Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6833,279,1.0000,0.9160,0.7055,0.4513,0.6582,0.0127,6.31 seg
2,0.6863,290,1.0000,0.9190,0.7118,0.4716,0.6674,0.0084,6.79 seg
3,0.6894,247,1.0000,0.9107,0.7126,0.4620,0.6692,0.0089,6.64 seg
4,0.6936,246,1.0000,0.9162,0.7041,0.4737,0.6715,0.0078,6.66 seg
5,0.6923,254,1.0000,0.9183,0.7009,0.4709,0.6742,0.0076,6.73 seg
6,0.6916,253,0.9989,0.9149,0.7116,0.4708,0.6760,0.0078,6.70 seg
7,0.6977,263,0.9993,0.9243,0.7027,0.4964,0.6788,0.0081,8.31 seg
8,0.6988,239,0.9991,0.9191,0.7156,0.4806,0.6812,0.0071,6.68 seg
9,0.7002,242,0.9997,0.9227,0.7063,0.4872,0.6832,0.0070,6.46 seg
10,0.7001,247,0.9996,0.9233,0.7090,0.4896,0.6852,0.0067,6.71 seg
11,0.7019,234,0.9995,0.9241,0.7014,0.4853,0.6871,0.0065,6.75 seg
12,0.7026,235,0.9987,0.9266,0.7021,0.4821,0.6888,0.0064,6.75 seg
13,0.7050,239,0.9990,0.9294,0.7017,0.4941,0.6908,0.0069,6.77 seg
14,0.7060,237,0.9988,0.9280,0.7079,0.4986,0.6930,0.0060,6.80 seg
15,0.7096,231,0.9980,0.9351,0.7084,0.4884,0.6946,0.0060,6.60 seg
16,0.7090,226,0.9979,0.9278,0.7168,0.4984,0.6955,0.0062,8.24 seg
17,0.7106,219,0.9979,0.9286,0.7174,0.4964,0.6983,0.0059,7.01 seg
18,0.7147,216,0.9963,0.9355,0.7189,0.4942,0.7005,0.0053,6.65 seg
19,0.7144,217,0.9963,0.9376,0.7075,0.4934,0.7010,0.0058,6.57 seg
20,0.7176,216,0.9960,0.9393,0.7146,0.5029,0.7032,0.0051,6.72 seg
21,0.7174,226,0.9952,0.9456,0.7152,0.4927,0.7039,0.0055,6.54 seg
22,0.7204,204,0.9961,0.9432,0.7158,0.4893,0.7054,0.0052,6.49 seg
23,0.7191,217,0.9931,0.9467,0.7156,0.4879,0.7043,0.0046,6.43 seg
24,0.7176,224,0.9924,0.9440,0.7148,0.4988,0.7050,0.0046,6.59 seg
25,0.7175,224,0.9921,0.9409,0.7187,0.5070,0.7053,0.0051,6.64 seg
