Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6820,283,1.0000,0.9060,0.7128,0.4819,0.6592,0.0111,13.07 seg
2,0.6889,261,1.0000,0.9153,0.7145,0.4613,0.6673,0.0095,13.22 seg
3,0.6898,265,1.0000,0.9171,0.7160,0.4655,0.6735,0.0073,12.82 seg
4,0.6929,260,1.0000,0.9185,0.7020,0.4833,0.6767,0.0072,14.66 seg
5,0.6949,269,1.0000,0.9277,0.7035,0.4748,0.6783,0.0080,13.58 seg
6,0.6949,269,1.0000,0.9277,0.7035,0.4748,0.6807,0.0071,13.37 seg
7,0.6982,234,1.0000,0.9199,0.7082,0.4727,0.6839,0.0069,13.33 seg
8,0.6993,249,1.0000,0.9240,0.7092,0.4856,0.6854,0.0066,13.25 seg
9,0.7079,224,1.0000,0.9297,0.7120,0.4847,0.6886,0.0066,14.92 seg
10,0.7101,230,1.0000,0.9324,0.7046,0.5028,0.6921,0.0063,13.29 seg
11,0.7154,215,1.0000,0.9382,0.7062,0.4952,0.6968,0.0066,13.24 seg
12,0.7154,215,1.0000,0.9382,0.7062,0.4952,0.7020,0.0054,13.70 seg
13,0.7175,212,1.0000,0.9406,0.7068,0.4958,0.7071,0.0048,13.37 seg
14,0.7190,217,1.0000,0.9418,0.7140,0.5036,0.7109,0.0039,15.52 seg
15,0.7225,216,0.9997,0.9485,0.7087,0.5042,0.7152,0.0025,13.32 seg
16,0.7231,214,1.0000,0.9501,0.7077,0.4998,0.7170,0.0024,13.43 seg
17,0.7242,217,0.9997,0.9503,0.7086,0.5107,0.7185,0.0024,13.49 seg
18,0.7260,215,0.9997,0.9543,0.7101,0.5043,0.7207,0.0021,13.28 seg
19,0.7263,213,0.9997,0.9538,0.7095,0.5054,0.7222,0.0019,12.70 seg
20,0.7275,205,1.0000,0.9529,0.7096,0.5053,0.7235,0.0019,15.36 seg
21,0.7293,210,1.0000,0.9563,0.7085,0.5124,0.7249,0.0019,13.87 seg
