Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6850,272,1.0000,0.9167,0.7109,0.4590,0.6572,0.0119,7.19 seg
2,0.6818,280,1.0000,0.9108,0.7116,0.4700,0.6635,0.0087,6.54 seg
3,0.6855,294,0.9998,0.9194,0.7125,0.4831,0.6666,0.0077,6.75 seg
4,0.6867,290,0.9997,0.9198,0.7061,0.4882,0.6679,0.0079,6.65 seg
5,0.6903,267,0.9996,0.9177,0.7094,0.4847,0.6704,0.0081,6.58 seg
6,0.6866,279,0.9995,0.9182,0.7205,0.4680,0.6723,0.0077,6.73 seg
7,0.6937,272,0.9997,0.9247,0.7124,0.4869,0.6744,0.0071,6.81 seg
8,0.6908,254,0.9989,0.9161,0.7117,0.4743,0.6760,0.0072,6.78 seg
9,0.6958,259,1.0000,0.9227,0.7078,0.4921,0.6779,0.0077,8.30 seg
10,0.6943,257,0.9989,0.9229,0.7046,0.4817,0.6807,0.0070,6.84 seg
11,0.7008,230,0.9986,0.9214,0.7106,0.4874,0.6818,0.0070,6.91 seg
12,0.7015,238,0.9981,0.9252,0.7007,0.4965,0.6832,0.0073,6.72 seg
13,0.7054,237,0.9976,0.9272,0.7056,0.5110,0.6856,0.0074,6.96 seg
14,0.7033,253,0.9995,0.9266,0.7191,0.5122,0.6880,0.0068,6.85 seg
15,0.7095,229,0.9980,0.9310,0.7102,0.5090,0.6899,0.0070,6.84 seg
16,0.7077,235,0.9979,0.9281,0.7103,0.5165,0.6909,0.0066,6.72 seg
17,0.7068,232,0.9965,0.9284,0.7091,0.5068,0.6926,0.0069,6.75 seg
18,0.7122,237,0.9979,0.9381,0.7078,0.5149,0.6945,0.0059,6.93 seg
19,0.7094,253,0.9978,0.9346,0.7107,0.5298,0.6955,0.0062,8.58 seg
20,0.7103,228,0.9977,0.9270,0.7097,0.5284,0.6972,0.0060,7.03 seg
21,0.7114,240,0.9960,0.9326,0.7147,0.5301,0.6977,0.0053,6.83 seg
22,0.7124,253,0.9960,0.9396,0.7072,0.5353,0.6989,0.0052,6.97 seg
23,0.7148,231,0.9966,0.9379,0.7140,0.5212,0.6998,0.0058,6.86 seg
24,0.7126,228,0.9972,0.9359,0.6958,0.5211,0.7011,0.0050,6.88 seg
25,0.7182,229,0.9956,0.9420,0.7122,0.5276,0.7027,0.0059,6.97 seg
26,0.7171,227,0.9938,0.9392,0.7095,0.5306,0.7043,0.0053,6.55 seg
27,0.7180,224,0.9932,0.9379,0.7084,0.5382,0.7034,0.0053,6.60 seg
28,0.7188,239,0.9915,0.9449,0.7059,0.5425,0.7068,0.0048,6.79 seg
29,0.7193,222,0.9939,0.9391,0.7070,0.5398,0.7087,0.0047,6.62 seg
30,0.7203,226,0.9904,0.9401,0.7133,0.5469,0.7102,0.0043,6.73 seg
31,0.7203,239,0.9927,0.9428,0.7163,0.5518,0.7097,0.0043,9.18 seg
32,0.7211,220,0.9917,0.9411,0.7106,0.5405,0.7094,0.0047,6.79 seg
33,0.7202,223,0.9911,0.9403,0.7135,0.5402,0.7099,0.0044,6.50 seg
34,0.7233,233,0.9920,0.9507,0.7075,0.5407,0.7114,0.0043,6.61 seg
35,0.7268,216,0.9928,0.9504,0.7077,0.5397,0.7134,0.0039,6.89 seg
36,0.7229,237,0.9902,0.9483,0.7078,0.5536,0.7122,0.0037,6.85 seg
37,0.7216,241,0.9886,0.9470,0.7114,0.5546,0.7127,0.0036,6.88 seg
38,0.7246,238,0.9891,0.9512,0.7096,0.5554,0.7142,0.0039,6.88 seg
39,0.7233,242,0.9893,0.9499,0.7108,0.5563,0.7156,0.0034,6.52 seg
40,0.7224,244,0.9884,0.9507,0.7094,0.5523,0.7152,0.0036,6.53 seg
41,0.7231,250,0.9884,0.9527,0.7111,0.5566,0.7169,0.0027,6.73 seg
42,0.7233,248,0.9880,0.9532,0.7113,0.5534,0.7163,0.0027,6.32 seg
43,0.7248,243,0.9873,0.9551,0.7123,0.5493,0.7182,0.0029,6.71 seg
44,0.7261,235,0.9881,0.9500,0.7137,0.5630,0.7189,0.0028,6.55 seg
45,0.7252,236,0.9878,0.9500,0.7130,0.5596,0.7196,0.0025,6.64 seg
46,0.7263,241,0.9875,0.9542,0.7126,0.5591,0.7193,0.0024,6.54 seg
47,0.7260,242,0.9878,0.9542,0.7149,0.5565,0.7203,0.0023,9.24 seg
48,0.7264,248,0.9873,0.9561,0.7131,0.5631,0.7211,0.0023,6.61 seg
49,0.7266,245,0.9873,0.9559,0.7128,0.5607,0.7196,0.0025,6.61 seg
50,0.7253,247,0.9863,0.9536,0.7165,0.5612,0.7204,0.0021,6.59 seg
