Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6829,297,1.0000,0.9169,0.7098,0.4652,0.6593,0.0115,6.29 seg
2,0.6890,268,1.0000,0.9189,0.7117,0.4563,0.6672,0.0092,6.33 seg
3,0.6872,267,1.0000,0.9053,0.7112,0.4933,0.6702,0.0087,6.31 seg
4,0.6916,290,1.0000,0.9205,0.7159,0.4960,0.6732,0.0078,6.58 seg
5,0.6915,274,0.9998,0.9188,0.7072,0.4850,0.6751,0.0075,6.39 seg
6,0.6938,257,1.0000,0.9156,0.7161,0.4826,0.6766,0.0071,6.64 seg
7,0.6944,248,1.0000,0.9090,0.7184,0.4967,0.6781,0.0080,6.66 seg
8,0.6978,264,1.0000,0.9236,0.7097,0.4940,0.6811,0.0075,8.20 seg
9,0.7037,241,1.0000,0.9242,0.7073,0.5003,0.6826,0.0077,6.67 seg
10,0.7032,261,1.0000,0.9320,0.7010,0.5004,0.6848,0.0072,6.58 seg
11,0.7056,239,1.0000,0.9268,0.7176,0.4943,0.6870,0.0078,6.59 seg
12,0.7038,236,1.0000,0.9246,0.7086,0.4919,0.6901,0.0069,6.50 seg
13,0.7067,233,1.0000,0.9285,0.7102,0.4916,0.6925,0.0066,6.58 seg
14,0.7078,239,0.9996,0.9286,0.7143,0.5048,0.6937,0.0069,6.73 seg
15,0.7113,236,0.9996,0.9346,0.7058,0.5077,0.6960,0.0065,6.78 seg
16,0.7098,223,0.9996,0.9236,0.7117,0.5159,0.6980,0.0063,6.42 seg
17,0.7144,206,0.9996,0.9237,0.7158,0.5197,0.6999,0.0060,8.34 seg
18,0.7179,220,0.9996,0.9359,0.7178,0.5163,0.7015,0.0063,6.52 seg
19,0.7186,210,0.9993,0.9324,0.7072,0.5275,0.7047,0.0053,6.75 seg
20,0.7197,206,0.9993,0.9315,0.7148,0.5273,0.7063,0.0054,6.71 seg
21,0.7185,206,0.9987,0.9272,0.7150,0.5351,0.7072,0.0057,6.06 seg
22,0.7214,210,0.9988,0.9322,0.7164,0.5408,0.7095,0.0053,6.64 seg
23,0.7240,212,0.9985,0.9407,0.7153,0.5306,0.7115,0.0052,6.77 seg
24,0.7248,206,0.9992,0.9399,0.7122,0.5320,0.7134,0.0048,6.72 seg
25,0.7286,206,0.9988,0.9451,0.7153,0.5363,0.7148,0.0050,6.67 seg
26,0.7262,201,0.9988,0.9357,0.7168,0.5466,0.7166,0.0047,6.59 seg
27,0.7316,205,0.9983,0.9491,0.7266,0.5332,0.7185,0.0048,8.61 seg
28,0.7325,205,0.9985,0.9509,0.7229,0.5350,0.7213,0.0045,6.67 seg
29,0.7322,204,0.9990,0.9425,0.7234,0.5619,0.7225,0.0039,6.35 seg
30,0.7346,196,0.9985,0.9480,0.7127,0.5537,0.7242,0.0039,6.55 seg
31,0.7345,203,0.9980,0.9508,0.7214,0.5470,0.7251,0.0041,6.40 seg
32,0.7359,202,0.9980,0.9527,0.7158,0.5516,0.7264,0.0042,6.70 seg
33,0.7357,194,0.9987,0.9491,0.7213,0.5483,0.7273,0.0036,6.65 seg
34,0.7384,203,0.9983,0.9555,0.7223,0.5555,0.7284,0.0037,6.56 seg
35,0.7379,205,0.9980,0.9547,0.7210,0.5589,0.7299,0.0035,6.34 seg
36,0.7383,204,0.9978,0.9534,0.7217,0.5646,0.7306,0.0034,6.30 seg
37,0.7409,196,0.9980,0.9554,0.7236,0.5621,0.7319,0.0030,6.84 seg
38,0.7392,201,0.9978,0.9548,0.7234,0.5601,0.7326,0.0033,6.62 seg
39,0.7415,197,0.9973,0.9579,0.7217,0.5598,0.7333,0.0030,6.54 seg
40,0.7428,199,0.9973,0.9616,0.7185,0.5601,0.7346,0.0030,6.74 seg
41,0.7422,193,0.9974,0.9579,0.7271,0.5555,0.7362,0.0027,9.07 seg
42,0.7436,196,0.9973,0.9612,0.7203,0.5613,0.7378,0.0024,6.65 seg
43,0.7447,198,0.9970,0.9628,0.7217,0.5648,0.7391,0.0023,6.73 seg
44,0.7464,197,0.9970,0.9644,0.7198,0.5698,0.7402,0.0021,6.37 seg
45,0.7460,196,0.9970,0.9635,0.7183,0.5705,0.7414,0.0021,6.50 seg
46,0.7468,198,0.9973,0.9650,0.7197,0.5718,0.7431,0.0018,7.10 seg
47,0.7477,197,0.9973,0.9662,0.7184,0.5729,0.7442,0.0016,6.31 seg
48,0.7485,194,0.9970,0.9679,0.7197,0.5668,0.7454,0.0013,6.40 seg
49,0.7477,195,0.9967,0.9660,0.7176,0.5717,0.7449,0.0012,6.26 seg
50,0.7482,197,0.9967,0.9674,0.7214,0.5703,0.7457,0.0010,6.36 seg
51,0.7488,195,0.9967,0.9683,0.7203,0.5688,0.7463,0.0011,6.48 seg
