Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6828,276,0.9991,0.9047,0.7057,0.4777,0.6611,0.0109,20.47 seg
2,0.6889,261,0.9990,0.9165,0.7020,0.4572,0.6728,0.0047,20.97 seg
3,0.6901,280,0.9980,0.9227,0.7013,0.4691,0.6770,0.0034,21.50 seg
4,0.6901,280,0.9980,0.9227,0.7013,0.4691,0.6797,0.0029,23.78 seg
5,0.6929,277,0.9988,0.9260,0.7144,0.4627,0.6816,0.0027,21.75 seg
6,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6831,0.0026,22.32 seg
7,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6843,0.0024,22.03 seg
8,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6855,0.0023,22.01 seg
9,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6867,0.0023,24.51 seg
10,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6877,0.0021,22.29 seg
11,0.6973,277,0.9967,0.9317,0.7067,0.4780,0.6887,0.0020,22.02 seg
12,0.6976,259,0.9946,0.9160,0.7136,0.5087,0.6899,0.0021,21.61 seg
13,0.7003,264,0.9969,0.9268,0.7153,0.4915,0.6912,0.0022,21.66 seg
14,0.7020,262,0.9970,0.9259,0.7027,0.5120,0.6923,0.0022,23.66 seg
15,0.7021,258,0.9961,0.9273,0.7114,0.4966,0.6934,0.0023,22.15 seg
16,0.7025,250,0.9971,0.9200,0.7067,0.5174,0.6947,0.0022,21.86 seg
17,0.7041,259,0.9972,0.9254,0.7111,0.5178,0.6959,0.0024,22.04 seg
18,0.7041,259,0.9972,0.9254,0.7111,0.5178,0.6972,0.0023,22.56 seg
19,0.7042,271,0.9929,0.9386,0.7081,0.4915,0.6984,0.0021,24.68 seg
20,0.7053,271,0.9948,0.9337,0.7073,0.5164,0.6995,0.0019,21.84 seg
21,0.7057,273,0.9941,0.9402,0.7115,0.4952,0.7007,0.0016,22.05 seg
22,0.7057,272,0.9940,0.9388,0.7140,0.4978,0.7020,0.0013,21.98 seg
23,0.7057,272,0.9940,0.9388,0.7140,0.4978,0.7031,0.0011,21.93 seg
24,0.7062,270,0.9874,0.9313,0.7132,0.5304,0.7039,0.0010,21.71 seg
25,0.7062,270,0.9874,0.9313,0.7132,0.5304,0.7044,0.0007,24.20 seg
26,0.7062,282,0.9873,0.9367,0.7154,0.5258,0.7045,0.0008,21.90 seg
27,0.7062,275,0.9865,0.9377,0.7102,0.5167,0.7046,0.0009,21.36 seg
28,0.7063,274,0.9860,0.9363,0.7152,0.5181,0.7049,0.0008,21.28 seg
29,0.7063,274,0.9860,0.9363,0.7152,0.5181,0.7049,0.0010,21.56 seg
30,0.7063,274,0.9860,0.9363,0.7152,0.5181,0.7045,0.0012,21.20 seg
31,0.7062,270,0.9843,0.9350,0.7123,0.5197,0.7039,0.0013,24.98 seg
32,0.7053,282,0.9800,0.9366,0.7129,0.5268,0.7034,0.0012,21.55 seg
33,0.7055,301,0.9754,0.9458,0.7152,0.5217,0.7031,0.0017,21.42 seg
34,0.7055,301,0.9754,0.9458,0.7152,0.5217,0.7022,0.0018,22.19 seg
35,0.7058,297,0.9785,0.9421,0.7142,0.5305,0.7018,0.0013,21.58 seg
36,0.7058,313,0.9749,0.9503,0.7202,0.5213,0.7022,0.0016,21.38 seg
37,0.7059,309,0.9756,0.9463,0.7186,0.5315,0.7037,0.0011,24.58 seg
38,0.7059,303,0.9768,0.9460,0.7155,0.5258,0.7046,0.0009,21.37 seg
39,0.7060,296,0.9762,0.9432,0.7159,0.5270,0.7045,0.0014,21.91 seg
40,0.7060,296,0.9762,0.9432,0.7159,0.5270,0.7035,0.0017,21.96 seg
41,0.7055,295,0.9755,0.9437,0.7112,0.5240,0.7024,0.0013,21.29 seg
42,0.7045,325,0.9708,0.9513,0.7186,0.5286,0.7020,0.0010,21.17 seg
43,0.7045,325,0.9708,0.9513,0.7186,0.5286,0.7023,0.0016,21.15 seg
44,0.7045,325,0.9708,0.9513,0.7186,0.5286,0.7019,0.0023,25.36 seg
45,0.7038,327,0.9710,0.9480,0.7208,0.5376,0.6998,0.0021,21.49 seg
46,0.7011,336,0.9656,0.9463,0.7182,0.5434,0.6987,0.0018,21.40 seg
47,0.6998,353,0.9663,0.9507,0.7170,0.5422,0.6973,0.0024,22.06 seg
48,0.6998,334,0.9682,0.9458,0.7185,0.5322,0.6955,0.0029,21.92 seg
49,0.6984,345,0.9679,0.9458,0.7177,0.5391,0.6931,0.0015,21.91 seg
50,0.6944,364,0.9626,0.9446,0.7195,0.5448,0.6928,0.0011,22.26 seg
51,0.6938,377,0.9602,0.9534,0.7182,0.5289,0.6920,0.0013,26.02 seg
52,0.6934,391,0.9581,0.9561,0.7167,0.5378,0.6907,0.0017,21.48 seg
53,0.6918,391,0.9567,0.9540,0.7186,0.5343,0.6898,0.0017,22.38 seg
