Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6853,289,1.0000,0.9177,0.7118,0.4653,0.6587,0.0118,21.00 seg
2,0.6870,269,1.0000,0.9104,0.7073,0.4788,0.6717,0.0063,23.18 seg
3,0.6910,261,1.0000,0.9144,0.7117,0.4771,0.6781,0.0053,21.57 seg
4,0.6941,276,1.0000,0.9221,0.7066,0.4937,0.6830,0.0042,21.20 seg
5,0.6975,259,1.0000,0.9238,0.7114,0.4832,0.6862,0.0038,21.20 seg
6,0.7012,253,0.9995,0.9299,0.7085,0.4794,0.6895,0.0036,23.84 seg
7,0.7014,252,1.0000,0.9296,0.7085,0.4796,0.6925,0.0034,21.49 seg
8,0.7037,251,0.9995,0.9321,0.7109,0.4832,0.6957,0.0031,21.80 seg
9,0.7062,248,0.9995,0.9355,0.7105,0.4838,0.6998,0.0023,21.81 seg
10,0.7064,249,0.9995,0.9362,0.7105,0.4838,0.7024,0.0016,21.02 seg
11,0.7066,245,0.9995,0.9336,0.7122,0.4879,0.7048,0.0012,20.73 seg
12,0.7080,242,0.9995,0.9346,0.7115,0.4901,0.7062,0.0003,23.78 seg
13,0.7090,245,0.9995,0.9373,0.7122,0.4905,0.7065,0.0004,20.97 seg
14,0.7104,242,0.9995,0.9383,0.7115,0.4927,0.7073,0.0008,20.72 seg
15,0.7106,245,0.9995,0.9399,0.7122,0.4919,0.7084,0.0009,21.11 seg
16,0.7106,245,0.9995,0.9399,0.7122,0.4919,0.7100,0.0008,20.79 seg
17,0.7106,245,0.9995,0.9399,0.7122,0.4919,0.7106,0.0001,24.67 seg
18,0.7106,245,0.9995,0.9399,0.7122,0.4919,0.7106,0.0000,20.81 seg
19,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.61 seg
20,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.65 seg
21,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.25 seg
22,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.62 seg
23,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.53 seg
24,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,24.19 seg
25,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.01 seg
26,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.85 seg
27,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.08 seg
28,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.53 seg
29,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.42 seg
30,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.10 seg
31,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,26.06 seg
32,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.90 seg
33,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.28 seg
34,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.90 seg
35,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.67 seg
36,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.38 seg
37,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,21.03 seg
38,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,20.88 seg
39,0.7104,245,0.9995,0.9396,0.7119,0.4920,0.7104,0.0000,25.65 seg
40,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.57 seg
41,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.52 seg
42,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,21.04 seg
43,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,21.05 seg
44,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,21.41 seg
45,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,21.33 seg
46,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.64 seg
47,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.93 seg
48,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.21 seg
49,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,26.19 seg
50,0.7105,244,0.9988,0.9394,0.7119,0.4921,0.7105,0.0000,20.64 seg
