Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6845,276,1.0000,0.9129,0.6997,0.4616,0.6609,0.0107,21.79 seg
2,0.6845,276,1.0000,0.9129,0.6997,0.4616,0.6670,0.0076,21.57 seg
3,0.6893,275,1.0000,0.9204,0.7003,0.4645,0.6708,0.0058,21.78 seg
4,0.6894,272,1.0000,0.9216,0.7138,0.4475,0.6738,0.0053,23.94 seg
5,0.6896,272,1.0000,0.9218,0.7144,0.4474,0.6761,0.0045,21.63 seg
6,0.6918,261,1.0000,0.9153,0.7176,0.4686,0.6778,0.0042,21.77 seg
7,0.6918,261,1.0000,0.9153,0.7176,0.4686,0.6793,0.0041,22.22 seg
8,0.6937,267,1.0000,0.9182,0.7117,0.4826,0.6807,0.0038,21.65 seg
9,0.6937,267,1.0000,0.9182,0.7117,0.4826,0.6819,0.0036,24.05 seg
10,0.6937,274,1.0000,0.9206,0.7121,0.4836,0.6829,0.0035,21.91 seg
11,0.6937,274,1.0000,0.9206,0.7121,0.4836,0.6839,0.0032,22.34 seg
12,0.6937,274,1.0000,0.9206,0.7121,0.4836,0.6847,0.0031,22.41 seg
13,0.6943,268,1.0000,0.9257,0.7074,0.4639,0.6854,0.0030,22.10 seg
14,0.6943,268,1.0000,0.9257,0.7074,0.4639,0.6863,0.0029,24.58 seg
15,0.6963,266,1.0000,0.9280,0.7063,0.4670,0.6870,0.0027,22.03 seg
16,0.6963,266,1.0000,0.9280,0.7063,0.4670,0.6877,0.0027,21.76 seg
17,0.6963,266,1.0000,0.9280,0.7063,0.4670,0.6884,0.0026,22.44 seg
18,0.6980,256,1.0000,0.9204,0.7234,0.4806,0.6890,0.0026,22.22 seg
19,0.7002,251,1.0000,0.9214,0.7250,0.4841,0.6897,0.0027,25.23 seg
20,0.7002,251,1.0000,0.9214,0.7250,0.4841,0.6903,0.0027,22.06 seg
21,0.7018,249,1.0000,0.9248,0.7205,0.4826,0.6909,0.0026,22.42 seg
22,0.7018,249,1.0000,0.9248,0.7205,0.4826,0.6914,0.0025,21.71 seg
23,0.7018,249,1.0000,0.9248,0.7205,0.4826,0.6919,0.0025,21.80 seg
24,0.7024,250,1.0000,0.9263,0.7155,0.4856,0.6925,0.0025,22.44 seg
25,0.7024,250,1.0000,0.9263,0.7155,0.4856,0.6932,0.0025,24.50 seg
26,0.7040,244,1.0000,0.9278,0.7183,0.4805,0.6939,0.0025,21.66 seg
27,0.7040,244,1.0000,0.9278,0.7183,0.4805,0.6945,0.0024,22.03 seg
28,0.7040,244,1.0000,0.9278,0.7183,0.4805,0.6951,0.0023,21.26 seg
29,0.7040,244,1.0000,0.9278,0.7183,0.4805,0.6956,0.0024,21.77 seg
30,0.7040,244,1.0000,0.9278,0.7183,0.4805,0.6961,0.0024,21.34 seg
31,0.7054,239,1.0000,0.9292,0.7188,0.4776,0.6967,0.0025,24.76 seg
32,0.7054,239,1.0000,0.9292,0.7188,0.4776,0.6974,0.0025,21.27 seg
33,0.7059,245,1.0000,0.9303,0.7231,0.4821,0.6980,0.0025,21.98 seg
34,0.7062,248,1.0000,0.9324,0.7209,0.4818,0.6987,0.0025,21.94 seg
35,0.7062,248,1.0000,0.9324,0.7209,0.4818,0.6994,0.0023,21.76 seg
36,0.7082,223,1.0000,0.9271,0.7177,0.4826,0.7002,0.0023,22.22 seg
37,0.7082,223,1.0000,0.9271,0.7177,0.4826,0.7008,0.0023,25.56 seg
38,0.7097,252,1.0000,0.9375,0.7140,0.4966,0.7016,0.0022,22.27 seg
39,0.7097,252,1.0000,0.9375,0.7140,0.4966,0.7022,0.0022,22.32 seg
40,0.7099,246,1.0000,0.9379,0.7109,0.4900,0.7028,0.0021,22.10 seg
41,0.7099,246,1.0000,0.9379,0.7109,0.4900,0.7035,0.0020,21.55 seg
42,0.7111,251,1.0000,0.9390,0.7160,0.4981,0.7042,0.0019,21.46 seg
43,0.7116,243,1.0000,0.9386,0.7125,0.4941,0.7048,0.0018,25.10 seg
44,0.7116,243,1.0000,0.9386,0.7125,0.4941,0.7055,0.0018,21.85 seg
45,0.7120,251,1.0000,0.9397,0.7161,0.5011,0.7061,0.0018,21.84 seg
46,0.7135,249,1.0000,0.9427,0.7130,0.4996,0.7065,0.0017,21.91 seg
47,0.7140,250,1.0000,0.9426,0.7147,0.5035,0.7072,0.0017,21.77 seg
48,0.7147,251,1.0000,0.9441,0.7158,0.5034,0.7077,0.0017,22.23 seg
49,0.7147,251,1.0000,0.9441,0.7158,0.5034,0.7083,0.0017,25.59 seg
50,0.7150,248,1.0000,0.9467,0.7113,0.4950,0.7090,0.0018,22.32 seg
