Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6817,272,1.0000,0.9075,0.7163,0.4578,0.6581,0.0114,23.15 seg
2,0.6854,279,1.0000,0.9121,0.7061,0.4825,0.6664,0.0088,22.14 seg
3,0.6927,266,1.0000,0.9215,0.7071,0.4773,0.6694,0.0080,22.40 seg
4,0.6931,257,1.0000,0.9176,0.7096,0.4802,0.6715,0.0078,22.44 seg
5,0.6931,275,1.0000,0.9194,0.7051,0.5020,0.6734,0.0084,22.59 seg
6,0.7005,258,1.0000,0.9268,0.7044,0.5005,0.6753,0.0084,25.69 seg
7,0.7005,258,1.0000,0.9268,0.7044,0.5005,0.6783,0.0079,22.67 seg
8,0.7008,246,1.0000,0.9252,0.7059,0.4907,0.6800,0.0079,22.32 seg
9,0.7008,246,1.0000,0.9252,0.7059,0.4907,0.6823,0.0077,22.01 seg
10,0.7020,242,1.0000,0.9205,0.7134,0.5052,0.6829,0.0073,22.47 seg
11,0.7020,242,1.0000,0.9205,0.7134,0.5052,0.6850,0.0079,25.31 seg
12,0.7065,223,1.0000,0.9211,0.7192,0.5026,0.6873,0.0071,22.28 seg
13,0.7065,223,1.0000,0.9211,0.7192,0.5026,0.6895,0.0073,22.55 seg
14,0.7085,210,1.0000,0.9194,0.7153,0.5061,0.6913,0.0068,22.67 seg
15,0.7102,208,1.0000,0.9244,0.7197,0.4933,0.6931,0.0072,23.01 seg
16,0.7120,218,1.0000,0.9289,0.7188,0.5032,0.6961,0.0067,22.33 seg
17,0.7136,223,1.0000,0.9281,0.7172,0.5251,0.6987,0.0064,25.55 seg
18,0.7189,195,1.0000,0.9273,0.7213,0.5209,0.7014,0.0064,22.59 seg
19,0.7189,195,1.0000,0.9273,0.7213,0.5209,0.7030,0.0063,22.79 seg
20,0.7211,203,1.0000,0.9351,0.7167,0.5212,0.7053,0.0060,22.44 seg
21,0.7211,203,1.0000,0.9351,0.7167,0.5212,0.7067,0.0061,22.69 seg
22,0.7232,197,1.0000,0.9322,0.7280,0.5301,0.7083,0.0056,22.88 seg
23,0.7270,189,1.0000,0.9318,0.7258,0.5471,0.7099,0.0062,26.98 seg
24,0.7270,189,1.0000,0.9318,0.7258,0.5471,0.7115,0.0064,22.77 seg
25,0.7291,198,1.0000,0.9428,0.7259,0.5337,0.7139,0.0055,22.52 seg
26,0.7293,185,1.0000,0.9369,0.7270,0.5370,0.7156,0.0054,22.69 seg
27,0.7310,181,1.0000,0.9380,0.7200,0.5437,0.7177,0.0057,22.80 seg
28,0.7345,182,1.0000,0.9430,0.7332,0.5412,0.7202,0.0052,22.34 seg
29,0.7349,176,1.0000,0.9383,0.7301,0.5546,0.7218,0.0050,22.53 seg
30,0.7365,169,1.0000,0.9398,0.7269,0.5519,0.7240,0.0047,22.79 seg
31,0.7394,174,1.0000,0.9474,0.7334,0.5461,0.7256,0.0045,26.52 seg
32,0.7394,174,1.0000,0.9474,0.7334,0.5461,0.7275,0.0050,22.24 seg
33,0.7402,178,1.0000,0.9489,0.7291,0.5549,0.7298,0.0042,22.80 seg
34,0.7415,167,1.0000,0.9447,0.7309,0.5618,0.7319,0.0039,22.69 seg
35,0.7431,169,1.0000,0.9489,0.7267,0.5624,0.7340,0.0039,22.11 seg
36,0.7458,172,1.0000,0.9514,0.7334,0.5715,0.7357,0.0038,21.88 seg
37,0.7461,168,1.0000,0.9518,0.7331,0.5664,0.7373,0.0037,22.42 seg
38,0.7461,168,1.0000,0.9518,0.7331,0.5664,0.7389,0.0034,21.79 seg
39,0.7486,160,1.0000,0.9542,0.7340,0.5621,0.7404,0.0033,26.97 seg
40,0.7493,163,0.9998,0.9558,0.7346,0.5653,0.7414,0.0032,21.90 seg
41,0.7503,169,0.9998,0.9594,0.7337,0.5678,0.7429,0.0030,22.23 seg
42,0.7504,162,0.9998,0.9552,0.7337,0.5736,0.7442,0.0028,22.71 seg
43,0.7526,165,0.9998,0.9594,0.7333,0.5777,0.7454,0.0028,22.24 seg
44,0.7531,163,0.9998,0.9598,0.7321,0.5774,0.7466,0.0027,21.67 seg
45,0.7535,157,0.9998,0.9574,0.7377,0.5771,0.7474,0.0025,21.51 seg
46,0.7552,159,0.9998,0.9627,0.7339,0.5740,0.7484,0.0024,22.65 seg
47,0.7557,161,0.9998,0.9631,0.7326,0.5798,0.7492,0.0024,22.43 seg
48,0.7560,157,0.9998,0.9645,0.7366,0.5683,0.7503,0.0023,28.70 seg
49,0.7561,167,0.9998,0.9685,0.7312,0.5721,0.7513,0.0023,21.59 seg
50,0.7574,160,0.9993,0.9662,0.7344,0.5775,0.7520,0.0020,21.87 seg
