Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6826,272,1.0000,0.9038,0.7003,0.4755,0.6605,0.0109,22.79 seg
2,0.6847,295,1.0000,0.9158,0.7045,0.4743,0.6664,0.0080,21.94 seg
3,0.6847,295,1.0000,0.9158,0.7045,0.4743,0.6698,0.0065,21.89 seg
4,0.6847,295,1.0000,0.9158,0.7045,0.4743,0.6725,0.0054,22.49 seg
5,0.6909,257,1.0000,0.9092,0.7131,0.4821,0.6745,0.0052,21.86 seg
6,0.6909,257,1.0000,0.9092,0.7131,0.4821,0.6758,0.0047,24.48 seg
7,0.6909,257,1.0000,0.9092,0.7131,0.4821,0.6770,0.0045,22.39 seg
8,0.6909,257,1.0000,0.9092,0.7131,0.4821,0.6780,0.0042,22.27 seg
9,0.6915,272,1.0000,0.9195,0.7035,0.4753,0.6788,0.0041,22.47 seg
10,0.6915,272,1.0000,0.9195,0.7035,0.4753,0.6795,0.0039,22.76 seg
11,0.6915,272,1.0000,0.9195,0.7035,0.4753,0.6803,0.0039,25.30 seg
12,0.6931,295,1.0000,0.9289,0.7076,0.4800,0.6808,0.0039,22.83 seg
13,0.6943,266,1.0000,0.9207,0.7126,0.4756,0.6814,0.0039,22.46 seg
14,0.6943,266,1.0000,0.9207,0.7126,0.4756,0.6820,0.0038,22.03 seg
15,0.6943,266,1.0000,0.9207,0.7126,0.4756,0.6827,0.0037,22.39 seg
16,0.6943,266,1.0000,0.9207,0.7126,0.4756,0.6834,0.0036,24.71 seg
17,0.6956,257,1.0000,0.9180,0.7138,0.4806,0.6838,0.0036,22.56 seg
18,0.6956,257,1.0000,0.9180,0.7138,0.4806,0.6842,0.0035,22.30 seg
19,0.6956,257,1.0000,0.9180,0.7138,0.4806,0.6845,0.0034,22.20 seg
20,0.6973,274,1.0000,0.9258,0.7122,0.4876,0.6850,0.0033,22.25 seg
21,0.6973,274,1.0000,0.9258,0.7122,0.4876,0.6854,0.0033,25.22 seg
22,0.6973,274,1.0000,0.9258,0.7122,0.4876,0.6859,0.0033,22.13 seg
23,0.6973,274,1.0000,0.9258,0.7122,0.4876,0.6864,0.0033,22.79 seg
24,0.6973,274,1.0000,0.9258,0.7122,0.4876,0.6868,0.0033,23.03 seg
25,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6872,0.0034,22.56 seg
26,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6877,0.0033,26.07 seg
27,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6879,0.0033,22.71 seg
28,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6883,0.0032,22.32 seg
29,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6888,0.0031,22.46 seg
30,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6891,0.0031,22.64 seg
31,0.6991,263,1.0000,0.9200,0.7136,0.5051,0.6894,0.0032,22.40 seg
32,0.6997,230,1.0000,0.9059,0.7205,0.5109,0.6897,0.0032,25.74 seg
33,0.7015,247,1.0000,0.9219,0.7189,0.4886,0.6900,0.0031,23.06 seg
34,0.7027,262,1.0000,0.9228,0.7218,0.5115,0.6904,0.0032,22.98 seg
35,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6908,0.0033,22.60 seg
36,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6911,0.0032,22.60 seg
37,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6915,0.0032,25.82 seg
38,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6919,0.0031,23.00 seg
39,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6922,0.0031,22.53 seg
40,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6925,0.0030,22.57 seg
41,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6928,0.0030,22.18 seg
42,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6930,0.0030,22.09 seg
43,0.7027,248,1.0000,0.9236,0.7126,0.4958,0.6932,0.0030,25.14 seg
44,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6936,0.0030,22.28 seg
45,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6938,0.0029,22.23 seg
46,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6941,0.0029,22.42 seg
47,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6944,0.0030,22.40 seg
48,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6949,0.0030,22.74 seg
49,0.7044,225,1.0000,0.9151,0.7204,0.5012,0.6951,0.0030,25.58 seg
50,0.7052,226,1.0000,0.9162,0.7173,0.5061,0.6954,0.0030,22.97 seg
