Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6859,252,1.0000,0.9125,0.7091,0.4415,0.6590,0.0111,21.21 seg
2,0.6866,266,1.0000,0.9121,0.7115,0.4649,0.6623,0.0100,21.50 seg
3,0.6866,266,1.0000,0.9121,0.7115,0.4649,0.6643,0.0094,21.35 seg
4,0.6888,254,1.0000,0.9107,0.7038,0.4732,0.6652,0.0095,24.03 seg
5,0.6888,254,1.0000,0.9107,0.7038,0.4732,0.6662,0.0093,21.77 seg
6,0.6888,254,1.0000,0.9107,0.7038,0.4732,0.6671,0.0091,21.54 seg
7,0.6904,256,1.0000,0.9176,0.7088,0.4585,0.6679,0.0087,22.18 seg
8,0.6904,256,1.0000,0.9176,0.7088,0.4585,0.6681,0.0087,22.29 seg
9,0.6904,256,1.0000,0.9176,0.7088,0.4585,0.6681,0.0092,25.55 seg
10,0.6932,277,1.0000,0.9214,0.7113,0.4906,0.6687,0.0088,22.48 seg
11,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6692,0.0096,22.46 seg
12,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6699,0.0089,22.62 seg
13,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6709,0.0084,22.92 seg
14,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6710,0.0088,22.51 seg
15,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6721,0.0090,25.73 seg
16,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6726,0.0087,21.88 seg
17,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6729,0.0092,22.91 seg
18,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6741,0.0090,22.37 seg
19,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6753,0.0089,22.75 seg
20,0.6975,260,1.0000,0.9176,0.7169,0.5060,0.6754,0.0083,22.40 seg
21,0.6993,243,1.0000,0.9168,0.7193,0.4956,0.6746,0.0094,22.01 seg
22,0.6993,243,1.0000,0.9168,0.7193,0.4956,0.6756,0.0088,26.38 seg
23,0.6993,243,1.0000,0.9168,0.7193,0.4956,0.6767,0.0086,22.89 seg
24,0.6993,243,1.0000,0.9168,0.7193,0.4956,0.6781,0.0085,22.59 seg
25,0.7006,230,1.0000,0.9164,0.7086,0.4948,0.6777,0.0090,22.46 seg
26,0.7006,230,1.0000,0.9164,0.7086,0.4948,0.6779,0.0086,22.61 seg
27,0.7006,230,1.0000,0.9164,0.7086,0.4948,0.6780,0.0086,22.60 seg
28,0.7007,251,1.0000,0.9158,0.7211,0.5181,0.6793,0.0085,23.05 seg
29,0.7028,234,0.9997,0.9181,0.7109,0.5066,0.6799,0.0089,27.11 seg
30,0.7028,234,0.9997,0.9181,0.7109,0.5066,0.6801,0.0086,22.38 seg
31,0.7028,234,0.9997,0.9181,0.7109,0.5066,0.6809,0.0088,22.44 seg
32,0.7039,229,1.0000,0.9158,0.7147,0.5133,0.6815,0.0085,22.21 seg
33,0.7066,239,0.9997,0.9245,0.7148,0.5130,0.6819,0.0079,22.45 seg
34,0.7066,239,0.9997,0.9245,0.7148,0.5130,0.6820,0.0085,21.75 seg
35,0.7076,245,1.0000,0.9240,0.7174,0.5286,0.6831,0.0083,22.61 seg
36,0.7076,245,1.0000,0.9240,0.7174,0.5286,0.6832,0.0089,22.63 seg
37,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6838,0.0085,27.24 seg
38,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6841,0.0088,22.48 seg
39,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6853,0.0082,21.81 seg
40,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6860,0.0079,22.28 seg
41,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6856,0.0085,22.64 seg
42,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6860,0.0086,21.92 seg
43,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6871,0.0085,22.65 seg
44,0.7085,235,0.9997,0.9260,0.7157,0.5145,0.6871,0.0087,22.78 seg
45,0.7113,228,0.9995,0.9219,0.7262,0.5310,0.6880,0.0082,22.80 seg
46,0.7113,228,0.9995,0.9219,0.7262,0.5310,0.6893,0.0079,22.45 seg
47,0.7113,228,0.9995,0.9219,0.7262,0.5310,0.6899,0.0084,28.42 seg
48,0.7125,204,0.9995,0.9237,0.7224,0.5011,0.6901,0.0081,22.26 seg
49,0.7125,204,0.9995,0.9237,0.7224,0.5011,0.6908,0.0077,22.24 seg
50,0.7125,204,0.9995,0.9237,0.7224,0.5011,0.6918,0.0080,22.42 seg
