Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6838,283,1.0000,0.9091,0.7139,0.4785,0.6595,0.0109,10.87 seg
2,0.6799,279,1.0000,0.9042,0.7169,0.4625,0.6597,0.0111,10.49 seg
3,0.6820,278,1.0000,0.9079,0.7183,0.4605,0.6593,0.0113,10.91 seg
4,0.6865,257,1.0000,0.9052,0.7139,0.4746,0.6584,0.0113,13.31 seg
5,0.6836,295,1.0000,0.9150,0.7112,0.4741,0.6593,0.0114,11.24 seg
6,0.6885,273,1.0000,0.9214,0.7100,0.4532,0.6589,0.0116,11.51 seg
7,0.6868,291,1.0000,0.9178,0.7136,0.4774,0.6588,0.0124,11.15 seg
8,0.6837,268,1.0000,0.9080,0.7098,0.4636,0.6591,0.0111,11.44 seg
9,0.6900,272,1.0000,0.9261,0.7054,0.4477,0.6595,0.0106,11.63 seg
10,0.6824,291,1.0000,0.9125,0.7134,0.4678,0.6588,0.0109,11.30 seg
11,0.6853,283,1.0000,0.9143,0.7052,0.4748,0.6597,0.0110,11.16 seg
12,0.6832,284,1.0000,0.9116,0.7055,0.4723,0.6589,0.0111,11.44 seg
13,0.6842,271,1.0000,0.9089,0.7098,0.4678,0.6592,0.0111,11.37 seg
14,0.6851,282,1.0000,0.9179,0.7054,0.4585,0.6591,0.0117,13.87 seg
15,0.6824,256,1.0000,0.8983,0.7131,0.4714,0.6592,0.0112,11.79 seg
16,0.6814,277,1.0000,0.9075,0.7060,0.4650,0.6592,0.0112,11.46 seg
17,0.6831,277,1.0000,0.9064,0.7087,0.4789,0.6599,0.0104,11.44 seg
18,0.6816,287,1.0000,0.9131,0.7023,0.4621,0.6604,0.0106,11.15 seg
19,0.6823,258,1.0000,0.9009,0.7088,0.4672,0.6604,0.0101,11.64 seg
20,0.6887,290,1.0000,0.9247,0.6994,0.4731,0.6590,0.0111,11.16 seg
21,0.6828,265,1.0000,0.9070,0.7131,0.4547,0.6584,0.0104,11.39 seg
22,0.6840,285,1.0000,0.9121,0.7141,0.4713,0.6589,0.0107,11.16 seg
23,0.6824,276,1.0000,0.9055,0.7142,0.4723,0.6596,0.0102,11.33 seg
24,0.6870,273,1.0000,0.9145,0.6982,0.4764,0.6592,0.0109,11.58 seg
25,0.6849,273,1.0000,0.9106,0.7179,0.4637,0.6594,0.0109,11.33 seg
26,0.6867,262,1.0000,0.9120,0.7106,0.4596,0.6591,0.0113,11.09 seg
27,0.6834,295,1.0000,0.9105,0.7157,0.4858,0.6597,0.0107,14.99 seg
28,0.6836,291,1.0000,0.9208,0.7083,0.4487,0.6594,0.0110,11.17 seg
29,0.6822,282,1.0000,0.9085,0.7072,0.4730,0.6598,0.0105,11.54 seg
30,0.6818,280,1.0000,0.9089,0.7090,0.4646,0.6592,0.0113,11.36 seg
31,0.6875,295,0.9996,0.9202,0.7143,0.4788,0.6591,0.0109,10.94 seg
32,0.6830,263,1.0000,0.9074,0.7093,0.4540,0.6590,0.0109,11.47 seg
33,0.6879,270,1.0000,0.9187,0.7159,0.4505,0.6589,0.0114,11.58 seg
34,0.6828,270,1.0000,0.9080,0.7111,0.4592,0.6587,0.0111,11.28 seg
35,0.6853,289,1.0000,0.9182,0.7101,0.4660,0.6592,0.0112,11.60 seg
36,0.6847,272,1.0000,0.9126,0.7063,0.4606,0.6601,0.0107,11.75 seg
37,0.6837,282,1.0000,0.9135,0.7091,0.4631,0.6590,0.0108,11.39 seg
38,0.6836,269,1.0000,0.9076,0.7132,0.4633,0.6595,0.0111,11.37 seg
39,0.6841,280,1.0000,0.9165,0.7050,0.4552,0.6597,0.0113,11.52 seg
40,0.6863,275,1.0000,0.9137,0.7128,0.4680,0.6594,0.0111,11.39 seg
41,0.6830,285,1.0000,0.9142,0.7072,0.4616,0.6593,0.0108,11.17 seg
42,0.6859,280,1.0000,0.9155,0.7105,0.4670,0.6600,0.0109,11.45 seg
43,0.6838,284,1.0000,0.9087,0.7225,0.4750,0.6597,0.0109,15.79 seg
44,0.6821,263,1.0000,0.9102,0.7135,0.4352,0.6604,0.0107,11.56 seg
45,0.6854,276,1.0000,0.9135,0.7024,0.4708,0.6594,0.0111,11.27 seg
46,0.6869,276,1.0000,0.9141,0.7101,0.4735,0.6591,0.0110,11.51 seg
47,0.6820,270,1.0000,0.9089,0.7031,0.4561,0.6587,0.0118,11.32 seg
48,0.6838,282,1.0000,0.9129,0.7142,0.4628,0.6580,0.0118,11.41 seg
49,0.6797,266,1.0000,0.8982,0.7186,0.4638,0.6590,0.0109,11.38 seg
50,0.6858,303,1.0000,0.9166,0.7131,0.4922,0.6579,0.0123,11.06 seg
