Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6856,287,1.0000,0.9196,0.7091,0.4500,0.6601,0.0111,21.17 seg
2,0.6867,275,1.0000,0.9117,0.7106,0.4685,0.6611,0.0109,21.52 seg
3,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6606,0.0114,23.53 seg
4,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6609,0.0112,21.09 seg
5,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6618,0.0107,20.82 seg
6,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6616,0.0108,21.25 seg
7,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6609,0.0110,21.32 seg
8,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6609,0.0106,24.70 seg
9,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6615,0.0100,21.78 seg
10,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6620,0.0102,21.98 seg
11,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6621,0.0104,21.61 seg
12,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6626,0.0099,22.01 seg
13,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6623,0.0101,22.02 seg
14,0.6919,249,1.0000,0.9068,0.7080,0.4873,0.6628,0.0102,24.99 seg
15,0.6921,250,1.0000,0.9064,0.7079,0.4918,0.6635,0.0094,22.01 seg
16,0.6921,250,1.0000,0.9064,0.7079,0.4918,0.6635,0.0102,21.88 seg
17,0.6921,250,1.0000,0.9064,0.7079,0.4918,0.6635,0.0106,21.52 seg
18,0.6921,250,1.0000,0.9064,0.7079,0.4918,0.6635,0.0107,21.74 seg
19,0.6921,250,1.0000,0.9064,0.7079,0.4918,0.6634,0.0104,21.33 seg
20,0.6928,251,1.0000,0.9065,0.7079,0.4978,0.6635,0.0106,25.54 seg
21,0.6928,251,1.0000,0.9065,0.7079,0.4978,0.6635,0.0106,22.11 seg
22,0.6928,251,1.0000,0.9065,0.7079,0.4978,0.6633,0.0100,22.17 seg
23,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6631,0.0097,22.09 seg
24,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6631,0.0101,21.75 seg
25,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6624,0.0108,21.48 seg
26,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6622,0.0106,21.57 seg
27,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6629,0.0104,21.97 seg
28,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6630,0.0102,26.63 seg
29,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6627,0.0108,21.83 seg
30,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6621,0.0111,21.80 seg
31,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6621,0.0108,21.87 seg
32,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6627,0.0106,21.96 seg
33,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6626,0.0111,21.31 seg
34,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6632,0.0103,21.63 seg
35,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6622,0.0111,22.22 seg
36,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6621,0.0117,26.99 seg
37,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6626,0.0112,21.53 seg
38,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6626,0.0113,22.20 seg
39,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6641,0.0110,22.55 seg
40,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6643,0.0110,21.60 seg
41,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6646,0.0106,22.02 seg
42,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6649,0.0108,21.86 seg
43,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6640,0.0110,21.44 seg
44,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6634,0.0111,21.68 seg
45,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6633,0.0109,21.87 seg
46,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6635,0.0109,28.18 seg
47,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6638,0.0107,22.17 seg
48,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6634,0.0111,21.94 seg
49,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6640,0.0109,21.68 seg
50,0.6930,277,1.0000,0.9199,0.7104,0.4836,0.6648,0.0106,21.79 seg
