Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6839,293,1.0000,0.9090,0.7180,0.4821,0.6593,0.0110,20.21 seg
2,0.6907,248,1.0000,0.9137,0.7126,0.4521,0.6723,0.0062,21.20 seg
3,0.6908,266,0.9996,0.9173,0.7210,0.4591,0.6786,0.0048,20.70 seg
4,0.6922,272,0.9996,0.9222,0.7191,0.4595,0.6825,0.0041,22.82 seg
5,0.6946,269,0.9996,0.9234,0.7216,0.4654,0.6860,0.0037,20.80 seg
6,0.6957,272,0.9996,0.9231,0.7242,0.4768,0.6891,0.0032,21.10 seg
7,0.6998,256,1.0000,0.9234,0.7268,0.4785,0.6917,0.0029,20.92 seg
8,0.7012,266,0.9996,0.9359,0.7139,0.4649,0.6942,0.0023,20.56 seg
9,0.7036,266,0.9996,0.9395,0.7136,0.4676,0.6963,0.0019,22.83 seg
10,0.7047,267,0.9996,0.9408,0.7140,0.4712,0.6980,0.0020,20.69 seg
11,0.7047,266,0.9996,0.9417,0.7141,0.4671,0.7000,0.0020,20.74 seg
12,0.7051,267,0.9996,0.9419,0.7129,0.4710,0.7026,0.0017,21.04 seg
13,0.7055,268,0.9996,0.9427,0.7143,0.4710,0.7045,0.0005,20.43 seg
14,0.7059,266,0.9996,0.9431,0.7126,0.4705,0.7049,0.0002,22.81 seg
15,0.7063,268,0.9996,0.9440,0.7143,0.4715,0.7052,0.0002,20.50 seg
16,0.7069,267,0.9996,0.9453,0.7130,0.4702,0.7056,0.0003,20.35 seg
17,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7060,0.0003,20.13 seg
18,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7063,0.0002,20.88 seg
19,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.25 seg
20,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,23.33 seg
21,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,19.95 seg
22,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.48 seg
23,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.94 seg
24,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.57 seg
25,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.62 seg
26,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.44 seg
27,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,24.21 seg
28,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.53 seg
29,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.66 seg
30,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.99 seg
31,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.48 seg
32,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,19.99 seg
33,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.81 seg
34,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.86 seg
35,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,24.79 seg
36,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.25 seg
37,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.38 seg
38,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.50 seg
39,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.47 seg
40,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.12 seg
41,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,19.99 seg
42,0.7064,269,0.9993,0.9451,0.7130,0.4703,0.7064,0.0000,20.50 seg
43,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,19.96 seg
44,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,24.59 seg
45,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,19.94 seg
46,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,20.31 seg
47,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,20.42 seg
48,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,20.48 seg
49,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,20.41 seg
50,0.7054,271,0.9990,0.9443,0.7130,0.4701,0.7054,0.0000,20.86 seg
