Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6867,270,1.0000,0.9136,0.7127,0.4559,0.6605,0.0112,10.67 seg
2,0.6940,280,1.0000,0.9237,0.7234,0.4744,0.6722,0.0071,10.47 seg
3,0.6958,282,1.0000,0.9268,0.7261,0.4759,0.6778,0.0064,12.60 seg
4,0.6967,276,1.0000,0.9267,0.7227,0.4757,0.6812,0.0063,10.37 seg
5,0.7000,277,1.0000,0.9335,0.7208,0.4757,0.6855,0.0066,10.60 seg
6,0.7000,277,1.0000,0.9335,0.7208,0.4757,0.6919,0.0056,10.33 seg
7,0.7021,272,1.0000,0.9358,0.7204,0.4744,0.6968,0.0025,10.46 seg
8,0.7033,268,1.0000,0.9377,0.7212,0.4699,0.6990,0.0018,9.90 seg
9,0.7051,268,1.0000,0.9399,0.7217,0.4736,0.7001,0.0018,10.39 seg
10,0.7058,272,1.0000,0.9397,0.7202,0.4855,0.7017,0.0017,10.26 seg
11,0.7089,261,1.0000,0.9441,0.7202,0.4749,0.7035,0.0017,12.72 seg
12,0.7093,261,1.0000,0.9448,0.7197,0.4751,0.7051,0.0016,10.28 seg
13,0.7093,261,1.0000,0.9446,0.7205,0.4754,0.7068,0.0018,10.35 seg
14,0.7093,261,1.0000,0.9446,0.7205,0.4754,0.7089,0.0003,10.49 seg
15,0.7098,262,1.0000,0.9453,0.7199,0.4779,0.7092,0.0002,10.31 seg
16,0.7101,261,1.0000,0.9458,0.7198,0.4771,0.7094,0.0002,10.85 seg
17,0.7103,262,1.0000,0.9461,0.7199,0.4783,0.7097,0.0002,10.34 seg
18,0.7108,264,1.0000,0.9473,0.7194,0.4803,0.7099,0.0003,10.38 seg
19,0.7108,265,0.9998,0.9478,0.7197,0.4803,0.7100,0.0003,10.10 seg
20,0.7111,263,0.9998,0.9477,0.7198,0.4793,0.7104,0.0002,9.95 seg
21,0.7113,262,0.9998,0.9475,0.7198,0.4800,0.7107,0.0002,10.06 seg
22,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7109,0.0002,13.66 seg
23,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7111,0.0001,10.34 seg
24,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7114,0.0002,10.06 seg
25,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7116,0.0001,9.83 seg
26,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.36 seg
27,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,9.89 seg
28,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.56 seg
29,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.11 seg
30,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.38 seg
31,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.17 seg
32,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.24 seg
33,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,9.89 seg
34,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.14 seg
35,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.16 seg
36,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,13.91 seg
37,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,9.97 seg
38,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.14 seg
39,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.15 seg
40,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.24 seg
41,0.7117,264,0.9998,0.9490,0.7207,0.4791,0.7117,0.0000,10.32 seg
42,0.7116,264,0.9998,0.9487,0.7214,0.4790,0.7116,0.0000,10.09 seg
43,0.7116,264,0.9998,0.9487,0.7214,0.4790,0.7116,0.0000,10.08 seg
44,0.7116,264,0.9998,0.9487,0.7214,0.4790,0.7116,0.0000,10.08 seg
45,0.7116,264,0.9998,0.9487,0.7214,0.4790,0.7116,0.0000,10.12 seg
46,0.7116,264,0.9998,0.9487,0.7214,0.4790,0.7116,0.0000,10.01 seg
47,0.7113,264,0.9998,0.9481,0.7211,0.4793,0.7113,0.0000,9.94 seg
48,0.7113,264,0.9998,0.9481,0.7211,0.4793,0.7113,0.0000,10.23 seg
49,0.7113,264,0.9998,0.9481,0.7211,0.4793,0.7113,0.0000,9.93 seg
50,0.7113,264,0.9998,0.9481,0.7211,0.4793,0.7113,0.0000,10.09 seg
