Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6810,274,1.0000,0.9072,0.6948,0.4709,0.6581,0.0104,23.34 seg
2,0.6886,272,1.0000,0.9197,0.7076,0.4645,0.6656,0.0071,21.93 seg
3,0.6890,257,1.0000,0.9137,0.7000,0.4729,0.6699,0.0061,22.27 seg
4,0.6890,257,1.0000,0.9137,0.7000,0.4729,0.6724,0.0055,21.79 seg
5,0.6890,257,1.0000,0.9137,0.7000,0.4729,0.6747,0.0050,24.57 seg
6,0.6913,255,1.0000,0.9117,0.7131,0.4838,0.6764,0.0049,22.37 seg
7,0.6923,260,1.0000,0.9185,0.7114,0.4739,0.6781,0.0048,22.37 seg
8,0.6939,280,1.0000,0.9219,0.7147,0.4979,0.6797,0.0047,22.71 seg
9,0.6955,232,1.0000,0.9163,0.7115,0.4636,0.6810,0.0044,22.58 seg
10,0.6955,232,1.0000,0.9163,0.7115,0.4636,0.6820,0.0042,24.34 seg
11,0.6955,232,1.0000,0.9163,0.7115,0.4636,0.6828,0.0040,22.60 seg
12,0.6957,251,1.0000,0.9137,0.7179,0.4970,0.6838,0.0040,22.82 seg
13,0.6957,251,1.0000,0.9137,0.7179,0.4970,0.6845,0.0038,22.84 seg
14,0.6964,237,1.0000,0.9131,0.7087,0.4902,0.6852,0.0038,23.26 seg
15,0.6980,262,1.0000,0.9218,0.7118,0.5018,0.6857,0.0037,25.65 seg
16,0.6980,262,1.0000,0.9218,0.7118,0.5018,0.6863,0.0037,22.76 seg
17,0.6999,242,1.0000,0.9162,0.7135,0.5057,0.6871,0.0036,23.30 seg
18,0.6999,242,1.0000,0.9162,0.7135,0.5057,0.6878,0.0036,22.98 seg
19,0.6999,242,1.0000,0.9162,0.7135,0.5057,0.6885,0.0035,22.48 seg
20,0.6999,242,1.0000,0.9162,0.7135,0.5057,0.6890,0.0034,25.27 seg
21,0.7015,247,1.0000,0.9231,0.7080,0.5024,0.6897,0.0034,22.43 seg
22,0.7015,247,1.0000,0.9231,0.7080,0.5024,0.6903,0.0034,23.15 seg
23,0.7015,247,1.0000,0.9231,0.7080,0.5024,0.6908,0.0034,23.23 seg
24,0.7015,247,1.0000,0.9231,0.7080,0.5024,0.6913,0.0033,22.54 seg
25,0.7027,238,0.9987,0.9209,0.7184,0.4996,0.6918,0.0033,23.21 seg
26,0.7044,219,0.9997,0.9117,0.7158,0.5188,0.6924,0.0034,26.00 seg
27,0.7044,219,0.9997,0.9117,0.7158,0.5188,0.6930,0.0033,22.45 seg
28,0.7044,219,0.9997,0.9117,0.7158,0.5188,0.6935,0.0032,23.79 seg
29,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6940,0.0032,22.96 seg
30,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6946,0.0032,22.56 seg
31,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6951,0.0032,25.10 seg
32,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6957,0.0033,22.82 seg
33,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6961,0.0033,22.87 seg
34,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6966,0.0032,22.92 seg
35,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6971,0.0032,22.51 seg
36,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6975,0.0032,23.48 seg
37,0.7062,236,1.0000,0.9251,0.7172,0.5047,0.6978,0.0031,26.06 seg
38,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.6983,0.0031,23.60 seg
39,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.6988,0.0031,23.21 seg
40,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.6993,0.0031,23.07 seg
41,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.6999,0.0031,22.86 seg
42,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.7005,0.0031,22.81 seg
43,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.7010,0.0031,26.22 seg
44,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.7013,0.0031,23.06 seg
45,0.7113,235,1.0000,0.9256,0.7251,0.5301,0.7017,0.0031,23.38 seg
46,0.7136,224,1.0000,0.9313,0.7110,0.5180,0.7021,0.0031,23.04 seg
47,0.7140,210,1.0000,0.9203,0.7183,0.5369,0.7026,0.0032,23.30 seg
48,0.7140,210,1.0000,0.9203,0.7183,0.5369,0.7029,0.0032,22.83 seg
49,0.7140,210,1.0000,0.9203,0.7183,0.5369,0.7034,0.0032,25.61 seg
50,0.7140,210,1.0000,0.9203,0.7183,0.5369,0.7039,0.0032,22.94 seg
