Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6849,268,1.0000,0.9060,0.7065,0.4791,0.6591,0.0112,21.20 seg
2,0.6908,261,1.0000,0.9149,0.7079,0.4757,0.6735,0.0051,23.79 seg
3,0.6963,249,1.0000,0.9232,0.6977,0.4718,0.6799,0.0043,21.88 seg
4,0.6992,276,0.9997,0.9282,0.7079,0.5038,0.6856,0.0040,22.00 seg
5,0.7002,252,1.0000,0.9182,0.7187,0.5060,0.6904,0.0036,21.69 seg
6,0.7044,265,0.9997,0.9314,0.7123,0.5083,0.6947,0.0029,24.17 seg
7,0.7091,272,0.9992,0.9437,0.7112,0.5057,0.6986,0.0024,21.95 seg
8,0.7103,266,0.9995,0.9394,0.7132,0.5194,0.7028,0.0023,21.66 seg
9,0.7146,269,0.9995,0.9502,0.7082,0.5156,0.7063,0.0020,21.41 seg
10,0.7147,274,0.9992,0.9533,0.7083,0.5120,0.7092,0.0016,21.84 seg
11,0.7172,267,0.9995,0.9538,0.7089,0.5172,0.7119,0.0015,24.77 seg
12,0.7198,268,0.9992,0.9575,0.7090,0.5219,0.7145,0.0013,21.77 seg
13,0.7209,270,0.9989,0.9612,0.7113,0.5173,0.7168,0.0013,21.00 seg
14,0.7224,267,0.9989,0.9606,0.7112,0.5253,0.7192,0.0011,21.57 seg
15,0.7244,267,0.9989,0.9632,0.7126,0.5283,0.7208,0.0008,21.79 seg
16,0.7256,266,0.9989,0.9653,0.7115,0.5278,0.7221,0.0009,24.38 seg
17,0.7256,264,0.9991,0.9648,0.7133,0.5254,0.7240,0.0008,21.41 seg
18,0.7261,271,0.9981,0.9675,0.7128,0.5300,0.7251,0.0004,21.57 seg
19,0.7262,267,0.9981,0.9664,0.7124,0.5289,0.7253,0.0006,21.46 seg
20,0.7262,267,0.9981,0.9664,0.7124,0.5289,0.7247,0.0008,21.54 seg
21,0.7253,274,0.9972,0.9681,0.7140,0.5263,0.7245,0.0004,21.53 seg
22,0.7256,276,0.9972,0.9691,0.7133,0.5274,0.7245,0.0004,24.16 seg
23,0.7256,274,0.9972,0.9681,0.7142,0.5278,0.7253,0.0004,21.32 seg
24,0.7243,280,0.9965,0.9685,0.7135,0.5274,0.7243,0.0000,21.41 seg
25,0.7243,280,0.9965,0.9685,0.7135,0.5274,0.7243,0.0000,21.55 seg
26,0.7243,280,0.9965,0.9685,0.7135,0.5274,0.7243,0.0000,21.40 seg
27,0.7243,280,0.9965,0.9685,0.7135,0.5274,0.7243,0.0000,21.06 seg
28,0.7243,280,0.9965,0.9685,0.7135,0.5274,0.7243,0.0000,21.45 seg
29,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,24.84 seg
30,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.64 seg
31,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.29 seg
32,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.21 seg
33,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.07 seg
34,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.32 seg
35,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.98 seg
36,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,24.32 seg
37,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.58 seg
38,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.88 seg
39,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,20.97 seg
40,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.54 seg
41,0.7200,293,0.9928,0.9661,0.7138,0.5280,0.7200,0.0000,21.01 seg
42,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,20.69 seg
43,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,25.18 seg
44,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.89 seg
45,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.53 seg
46,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.10 seg
47,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.37 seg
48,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.28 seg
49,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,21.39 seg
50,0.7176,304,0.9915,0.9661,0.7135,0.5280,0.7176,0.0000,24.78 seg
