Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6825,294,1.0000,0.9160,0.7106,0.4658,0.6588,0.0109,21.64 seg
2,0.6851,279,1.0000,0.9170,0.7075,0.4608,0.6643,0.0079,24.38 seg
3,0.6851,279,1.0000,0.9170,0.7075,0.4608,0.6679,0.0065,21.95 seg
4,0.6851,279,1.0000,0.9170,0.7075,0.4608,0.6704,0.0057,22.02 seg
5,0.6932,279,1.0000,0.9237,0.7126,0.4870,0.6723,0.0052,22.37 seg
6,0.6932,279,1.0000,0.9237,0.7126,0.4870,0.6740,0.0050,22.50 seg
7,0.6932,279,1.0000,0.9237,0.7126,0.4870,0.6755,0.0049,25.01 seg
8,0.6932,279,1.0000,0.9237,0.7126,0.4870,0.6768,0.0046,22.30 seg
9,0.6932,279,1.0000,0.9237,0.7126,0.4870,0.6778,0.0044,22.87 seg
10,0.6935,246,1.0000,0.9202,0.7153,0.4532,0.6787,0.0043,22.78 seg
11,0.6935,246,1.0000,0.9202,0.7153,0.4532,0.6793,0.0043,22.79 seg
12,0.6935,246,1.0000,0.9202,0.7153,0.4532,0.6800,0.0041,25.42 seg
13,0.6935,246,1.0000,0.9202,0.7153,0.4532,0.6807,0.0041,22.76 seg
14,0.6942,257,1.0000,0.9242,0.7083,0.4634,0.6813,0.0040,23.07 seg
15,0.6942,257,1.0000,0.9242,0.7083,0.4634,0.6820,0.0039,23.08 seg
16,0.6942,257,1.0000,0.9242,0.7083,0.4634,0.6825,0.0039,22.67 seg
17,0.6968,255,1.0000,0.9236,0.7147,0.4759,0.6831,0.0038,21.88 seg
18,0.6968,255,1.0000,0.9236,0.7147,0.4759,0.6834,0.0037,25.16 seg
19,0.6975,261,1.0000,0.9235,0.7073,0.4944,0.6840,0.0036,22.83 seg
20,0.6975,261,1.0000,0.9235,0.7073,0.4944,0.6846,0.0035,23.00 seg
21,0.6975,261,1.0000,0.9235,0.7073,0.4944,0.6851,0.0034,22.84 seg
22,0.6975,261,1.0000,0.9235,0.7073,0.4944,0.6855,0.0034,23.69 seg
23,0.6975,261,1.0000,0.9235,0.7073,0.4944,0.6860,0.0033,25.69 seg
24,0.7002,241,1.0000,0.9178,0.7114,0.5017,0.6863,0.0033,22.74 seg
25,0.7002,241,1.0000,0.9178,0.7114,0.5017,0.6867,0.0033,22.70 seg
26,0.7002,241,1.0000,0.9178,0.7114,0.5017,0.6871,0.0033,23.37 seg
27,0.7008,245,1.0000,0.9219,0.7184,0.4921,0.6875,0.0033,22.83 seg
28,0.7008,245,1.0000,0.9219,0.7184,0.4921,0.6878,0.0034,22.91 seg
29,0.7008,245,1.0000,0.9219,0.7184,0.4921,0.6882,0.0033,25.61 seg
30,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6886,0.0033,22.71 seg
31,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6890,0.0033,22.71 seg
32,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6894,0.0034,22.20 seg
33,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6897,0.0034,22.96 seg
34,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6901,0.0034,22.09 seg
35,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6904,0.0034,24.73 seg
36,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6909,0.0034,22.69 seg
37,0.7025,225,1.0000,0.9170,0.7124,0.4972,0.6912,0.0033,22.81 seg
38,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6916,0.0033,22.87 seg
39,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6919,0.0033,22.32 seg
40,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6921,0.0032,22.34 seg
41,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6925,0.0033,26.16 seg
42,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6928,0.0032,22.72 seg
43,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6932,0.0032,23.75 seg
44,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6935,0.0032,23.53 seg
45,0.7042,246,1.0000,0.9291,0.7158,0.4915,0.6937,0.0032,23.52 seg
46,0.7104,231,1.0000,0.9341,0.7244,0.4878,0.6940,0.0033,23.49 seg
47,0.7104,231,1.0000,0.9341,0.7244,0.4878,0.6943,0.0033,26.23 seg
48,0.7104,231,1.0000,0.9341,0.7244,0.4878,0.6946,0.0033,22.63 seg
49,0.7104,231,1.0000,0.9341,0.7244,0.4878,0.6950,0.0032,23.30 seg
50,0.7104,231,1.0000,0.9341,0.7244,0.4878,0.6953,0.0032,22.88 seg
