Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6876,292,1.0000,0.9197,0.7165,0.4820,0.6595,0.0109,10.74 seg
2,0.6988,239,1.0000,0.9283,0.7123,0.4525,0.6695,0.0074,10.74 seg
3,0.6910,279,1.0000,0.9207,0.7129,0.4846,0.6748,0.0068,12.75 seg
4,0.6935,247,1.0000,0.9178,0.7222,0.4603,0.6789,0.0067,10.55 seg
5,0.6988,239,1.0000,0.9283,0.7123,0.4525,0.6829,0.0064,11.07 seg
6,0.6995,243,1.0000,0.9304,0.7129,0.4546,0.6855,0.0066,10.99 seg
7,0.7001,254,1.0000,0.9282,0.7198,0.4780,0.6877,0.0067,10.73 seg
8,0.7011,241,1.0000,0.9323,0.7115,0.4562,0.6900,0.0073,10.63 seg
9,0.7015,245,1.0000,0.9339,0.7121,0.4584,0.6963,0.0057,10.32 seg
10,0.7024,245,1.0000,0.9356,0.7134,0.4572,0.6991,0.0032,10.62 seg
11,0.7032,245,1.0000,0.9361,0.7158,0.4590,0.7002,0.0010,12.33 seg
12,0.7032,245,1.0000,0.9361,0.7158,0.4590,0.7017,0.0007,10.46 seg
13,0.7034,245,1.0000,0.9362,0.7152,0.4607,0.7025,0.0004,10.53 seg
14,0.7039,239,1.0000,0.9363,0.7148,0.4554,0.7030,0.0003,10.36 seg
15,0.7039,239,1.0000,0.9363,0.7148,0.4554,0.7034,0.0001,10.50 seg
16,0.7041,246,0.9997,0.9381,0.7152,0.4600,0.7031,0.0003,10.61 seg
17,0.7043,246,0.9997,0.9392,0.7133,0.4582,0.7034,0.0005,10.79 seg
18,0.7044,245,0.9997,0.9385,0.7146,0.4594,0.7037,0.0003,10.50 seg
19,0.7044,245,0.9997,0.9385,0.7146,0.4594,0.7042,0.0002,10.68 seg
20,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7043,0.0000,10.49 seg
21,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.17 seg
22,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,13.72 seg
23,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.42 seg
24,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.56 seg
25,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.45 seg
26,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.65 seg
27,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.60 seg
28,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.10 seg
29,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.54 seg
30,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.55 seg
31,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.50 seg
32,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,9.88 seg
33,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.48 seg
34,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.52 seg
35,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.47 seg
36,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.53 seg
37,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,14.35 seg
38,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.56 seg
39,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.62 seg
40,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.61 seg
41,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.58 seg
42,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.48 seg
43,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.33 seg
44,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.68 seg
45,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.35 seg
46,0.7044,245,0.9997,0.9385,0.7144,0.4596,0.7044,0.0000,10.39 seg
47,0.7043,245,0.9993,0.9383,0.7144,0.4596,0.7043,0.0000,10.60 seg
48,0.7042,244,0.9993,0.9380,0.7140,0.4595,0.7042,0.0000,10.35 seg
49,0.7042,244,0.9993,0.9380,0.7138,0.4593,0.7042,0.0000,10.96 seg
50,0.7042,244,0.9993,0.9380,0.7131,0.4595,0.7042,0.0000,11.10 seg
