Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6830,273,1.0000,0.9141,0.7083,0.4521,0.6576,0.0108,23.10 seg
2,0.6830,273,1.0000,0.9141,0.7083,0.4521,0.6579,0.0115,22.14 seg
3,0.6835,282,1.0000,0.9162,0.7045,0.4637,0.6576,0.0113,21.91 seg
4,0.6835,282,1.0000,0.9162,0.7045,0.4637,0.6576,0.0116,21.82 seg
5,0.6835,282,1.0000,0.9162,0.7045,0.4637,0.6580,0.0106,24.55 seg
6,0.6835,283,1.0000,0.9148,0.7115,0.4659,0.6582,0.0105,21.57 seg
7,0.6835,283,1.0000,0.9148,0.7115,0.4659,0.6582,0.0106,21.65 seg
8,0.6835,283,1.0000,0.9148,0.7115,0.4659,0.6589,0.0101,21.72 seg
9,0.6835,283,1.0000,0.9148,0.7115,0.4659,0.6581,0.0104,21.66 seg
10,0.6859,263,1.0000,0.9132,0.7038,0.4637,0.6583,0.0101,24.32 seg
11,0.6867,268,0.9997,0.9168,0.7049,0.4630,0.6587,0.0111,22.14 seg
12,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6594,0.0104,21.66 seg
13,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6595,0.0106,21.55 seg
14,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6600,0.0105,21.71 seg
15,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6591,0.0107,22.37 seg
16,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6584,0.0110,25.48 seg
17,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6588,0.0114,22.13 seg
18,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6583,0.0117,21.74 seg
19,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6589,0.0112,21.93 seg
20,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6587,0.0113,22.38 seg
21,0.6896,264,1.0000,0.9192,0.7027,0.4686,0.6594,0.0113,22.24 seg
22,0.6898,263,1.0000,0.9213,0.7005,0.4622,0.6591,0.0109,22.44 seg
23,0.6898,263,1.0000,0.9213,0.7005,0.4622,0.6590,0.0108,25.72 seg
24,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6596,0.0104,21.85 seg
25,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6595,0.0101,21.65 seg
26,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6587,0.0105,21.40 seg
27,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6591,0.0109,21.81 seg
28,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6594,0.0112,21.75 seg
29,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6596,0.0113,21.61 seg
30,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6591,0.0113,21.60 seg
31,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6590,0.0112,25.99 seg
32,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6594,0.0111,21.78 seg
33,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6584,0.0114,20.93 seg
34,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6585,0.0106,21.28 seg
35,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6590,0.0104,21.98 seg
36,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6595,0.0107,22.22 seg
37,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6602,0.0106,22.01 seg
38,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6604,0.0101,22.07 seg
39,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6604,0.0097,21.81 seg
40,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6607,0.0100,26.71 seg
41,0.6899,268,0.9993,0.9221,0.7000,0.4682,0.6608,0.0102,21.56 seg
42,0.6902,276,1.0000,0.9236,0.7071,0.4709,0.6611,0.0107,21.77 seg
43,0.6902,276,1.0000,0.9236,0.7071,0.4709,0.6613,0.0105,22.40 seg
44,0.6902,276,1.0000,0.9236,0.7071,0.4709,0.6612,0.0099,21.89 seg
45,0.6907,276,1.0000,0.9243,0.7068,0.4716,0.6615,0.0096,21.94 seg
46,0.6907,276,1.0000,0.9243,0.7068,0.4716,0.6611,0.0100,21.78 seg
47,0.6907,276,1.0000,0.9243,0.7068,0.4716,0.6616,0.0095,22.09 seg
48,0.6907,276,1.0000,0.9243,0.7068,0.4716,0.6618,0.0102,21.92 seg
49,0.6908,279,1.0000,0.9264,0.7066,0.4691,0.6611,0.0108,22.38 seg
50,0.6908,279,1.0000,0.9264,0.7066,0.4691,0.6607,0.0104,28.96 seg
