Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6850,271,1.0000,0.9066,0.7085,0.4785,0.6602,0.0112,21.82 seg
2,0.6887,285,1.0000,0.9082,0.7099,0.5153,0.6718,0.0072,21.51 seg
3,0.6918,263,1.0000,0.9064,0.7103,0.5123,0.6773,0.0065,21.09 seg
4,0.6947,262,1.0000,0.9124,0.7168,0.5042,0.6815,0.0061,20.90 seg
5,0.6990,258,1.0000,0.9188,0.7162,0.5035,0.6870,0.0055,23.86 seg
6,0.7019,259,1.0000,0.9238,0.7145,0.5074,0.6917,0.0041,21.37 seg
7,0.7039,243,1.0000,0.9243,0.7181,0.4946,0.6958,0.0034,21.07 seg
8,0.7062,249,1.0000,0.9291,0.7127,0.5042,0.6991,0.0028,21.07 seg
9,0.7069,250,1.0000,0.9310,0.7128,0.5032,0.7015,0.0022,20.99 seg
10,0.7109,243,1.0000,0.9343,0.7151,0.5059,0.7030,0.0024,23.85 seg
11,0.7117,239,1.0000,0.9353,0.7142,0.5033,0.7054,0.0024,21.39 seg
12,0.7132,238,1.0000,0.9381,0.7124,0.5028,0.7082,0.0021,21.43 seg
13,0.7134,239,1.0000,0.9388,0.7130,0.5021,0.7106,0.0013,20.89 seg
14,0.7134,239,1.0000,0.9388,0.7130,0.5021,0.7118,0.0012,20.62 seg
15,0.7136,239,1.0000,0.9391,0.7130,0.5024,0.7131,0.0003,21.22 seg
16,0.7136,243,1.0000,0.9399,0.7133,0.5054,0.7133,0.0002,24.68 seg
17,0.7136,243,1.0000,0.9399,0.7133,0.5054,0.7136,0.0001,21.15 seg
18,0.7139,237,1.0000,0.9387,0.7134,0.5029,0.7136,0.0001,21.67 seg
19,0.7139,237,1.0000,0.9387,0.7134,0.5029,0.7137,0.0001,20.50 seg
20,0.7139,237,1.0000,0.9387,0.7134,0.5029,0.7137,0.0001,20.98 seg
21,0.7139,237,1.0000,0.9387,0.7134,0.5029,0.7139,0.0000,20.99 seg
22,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,21.55 seg
23,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,25.14 seg
24,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,21.43 seg
25,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,21.58 seg
26,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,21.49 seg
27,0.7139,237,1.0000,0.9387,0.7131,0.5028,0.7139,0.0000,21.65 seg
28,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7139,0.0000,21.35 seg
29,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,20.32 seg
30,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,20.68 seg
31,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,25.24 seg
32,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,21.06 seg
33,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,20.91 seg
34,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,21.08 seg
35,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,20.69 seg
36,0.7142,237,1.0000,0.9394,0.7131,0.5026,0.7142,0.0000,20.60 seg
37,0.7145,237,1.0000,0.9399,0.7131,0.5029,0.7142,0.0000,21.28 seg
38,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7145,0.0000,20.87 seg
39,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7148,0.0000,26.67 seg
40,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7148,0.0000,20.57 seg
41,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7148,0.0000,21.15 seg
42,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7148,0.0000,20.77 seg
43,0.7148,237,1.0000,0.9404,0.7131,0.5027,0.7148,0.0000,20.73 seg
44,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7148,0.0000,20.77 seg
45,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,22.56 seg
46,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,21.17 seg
47,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,20.77 seg
48,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,20.92 seg
49,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,25.97 seg
50,0.7151,237,1.0000,0.9409,0.7134,0.5029,0.7151,0.0000,20.48 seg
