Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6861,280,1.0000,0.9170,0.7050,0.4614,0.6602,0.0114,10.44 seg
2,0.6879,274,1.0000,0.9143,0.7030,0.4761,0.6647,0.0092,11.17 seg
3,0.6875,286,1.0000,0.9192,0.7129,0.4657,0.6671,0.0082,10.38 seg
4,0.6872,266,1.0000,0.9139,0.7070,0.4592,0.6691,0.0079,13.03 seg
5,0.6899,258,1.0000,0.9189,0.7012,0.4522,0.6707,0.0073,11.11 seg
6,0.6876,283,1.0000,0.9175,0.7166,0.4658,0.6726,0.0067,10.74 seg
7,0.6901,277,1.0000,0.9193,0.7120,0.4713,0.6733,0.0068,10.79 seg
8,0.6900,284,1.0000,0.9208,0.7115,0.4751,0.6743,0.0065,10.69 seg
9,0.6908,264,1.0000,0.9145,0.7080,0.4780,0.6752,0.0061,10.88 seg
10,0.6967,280,1.0000,0.9288,0.7076,0.4873,0.6766,0.0065,11.09 seg
11,0.6950,276,1.0000,0.9249,0.7106,0.4826,0.6775,0.0062,10.83 seg
12,0.6950,278,1.0000,0.9244,0.7129,0.4858,0.6782,0.0059,10.79 seg
13,0.6943,254,1.0000,0.9178,0.7148,0.4707,0.6789,0.0060,13.74 seg
14,0.6946,270,1.0000,0.9212,0.7110,0.4849,0.6790,0.0060,10.82 seg
15,0.6939,269,1.0000,0.9184,0.7146,0.4867,0.6801,0.0059,10.98 seg
16,0.6940,256,1.0000,0.9205,0.7003,0.4710,0.6812,0.0059,10.95 seg
17,0.6957,273,1.0000,0.9230,0.7062,0.4929,0.6820,0.0058,10.96 seg
18,0.6964,262,1.0000,0.9210,0.7184,0.4819,0.6823,0.0060,11.08 seg
19,0.6978,270,1.0000,0.9234,0.7093,0.4991,0.6831,0.0057,11.26 seg
20,0.6954,264,1.0000,0.9217,0.7108,0.4800,0.6839,0.0052,11.24 seg
21,0.6997,245,1.0000,0.9213,0.7089,0.4853,0.6847,0.0055,11.30 seg
22,0.7007,260,1.0000,0.9260,0.7137,0.4926,0.6851,0.0057,10.83 seg
23,0.6998,262,1.0000,0.9251,0.7116,0.4934,0.6860,0.0052,10.90 seg
24,0.7008,245,1.0000,0.9212,0.7132,0.4902,0.6866,0.0052,10.86 seg
25,0.7026,249,1.0000,0.9282,0.7174,0.4792,0.6876,0.0058,13.92 seg
26,0.7028,255,1.0000,0.9261,0.7068,0.5040,0.6886,0.0058,11.15 seg
27,0.7024,246,1.0000,0.9254,0.7079,0.4904,0.6896,0.0058,10.81 seg
28,0.7032,246,1.0000,0.9267,0.7061,0.4921,0.6909,0.0052,11.07 seg
29,0.7063,250,1.0000,0.9356,0.7079,0.4850,0.6920,0.0052,11.59 seg
30,0.7076,251,1.0000,0.9367,0.7127,0.4875,0.6934,0.0051,11.44 seg
31,0.7077,247,1.0000,0.9354,0.7063,0.4915,0.6948,0.0047,10.58 seg
32,0.7074,249,1.0000,0.9358,0.7124,0.4867,0.6962,0.0045,11.01 seg
33,0.7074,251,1.0000,0.9363,0.7129,0.4877,0.6970,0.0044,10.98 seg
34,0.7081,241,1.0000,0.9317,0.7127,0.4949,0.6981,0.0042,10.74 seg
35,0.7120,241,1.0000,0.9370,0.7182,0.4983,0.6994,0.0040,10.87 seg
36,0.7116,252,1.0000,0.9427,0.7121,0.4937,0.7004,0.0039,10.71 seg
37,0.7120,241,1.0000,0.9370,0.7182,0.4983,0.7012,0.0038,9.88 seg
38,0.7138,243,1.0000,0.9432,0.7102,0.4958,0.7022,0.0038,14.92 seg
39,0.7131,250,1.0000,0.9428,0.7148,0.4990,0.7031,0.0039,10.67 seg
40,0.7144,244,1.0000,0.9448,0.7131,0.4927,0.7041,0.0038,10.75 seg
41,0.7145,243,1.0000,0.9447,0.7182,0.4896,0.7051,0.0037,10.86 seg
42,0.7158,245,1.0000,0.9456,0.7165,0.4988,0.7065,0.0037,11.21 seg
43,0.7158,249,1.0000,0.9478,0.7162,0.4966,0.7075,0.0035,11.09 seg
44,0.7180,242,1.0000,0.9493,0.7191,0.4935,0.7084,0.0033,11.00 seg
45,0.7177,244,1.0000,0.9498,0.7164,0.4947,0.7097,0.0031,11.19 seg
46,0.7174,243,1.0000,0.9486,0.7164,0.4954,0.7109,0.0030,10.67 seg
47,0.7175,250,1.0000,0.9501,0.7176,0.4999,0.7119,0.0026,10.86 seg
48,0.7179,246,1.0000,0.9495,0.7136,0.5015,0.7129,0.0023,11.03 seg
49,0.7177,244,1.0000,0.9498,0.7164,0.4947,0.7137,0.0021,11.19 seg
50,0.7183,245,1.0000,0.9516,0.7132,0.4955,0.7145,0.0018,10.87 seg
