Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6592,0.0115,21.51 seg
2,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6589,0.0119,23.48 seg
3,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6603,0.0110,21.94 seg
4,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6606,0.0110,21.41 seg
5,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6617,0.0097,21.64 seg
6,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6616,0.0103,20.98 seg
7,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6619,0.0102,24.41 seg
8,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6615,0.0103,21.98 seg
9,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6614,0.0107,21.47 seg
10,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6605,0.0110,21.25 seg
11,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6603,0.0107,21.36 seg
12,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6597,0.0103,21.22 seg
13,0.6863,287,1.0000,0.9174,0.7127,0.4661,0.6590,0.0108,24.23 seg
14,0.6880,275,1.0000,0.9183,0.7041,0.4627,0.6595,0.0114,21.26 seg
15,0.6880,275,1.0000,0.9183,0.7041,0.4627,0.6591,0.0118,21.68 seg
16,0.6880,275,1.0000,0.9183,0.7041,0.4627,0.6594,0.0111,21.64 seg
17,0.6880,275,1.0000,0.9183,0.7041,0.4627,0.6604,0.0105,21.35 seg
18,0.6886,268,1.0000,0.9193,0.6976,0.4581,0.6598,0.0107,21.94 seg
19,0.6886,268,1.0000,0.9193,0.6976,0.4581,0.6596,0.0111,25.31 seg
20,0.6886,268,1.0000,0.9193,0.6976,0.4581,0.6603,0.0113,21.80 seg
21,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6609,0.0113,21.90 seg
22,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6601,0.0104,21.99 seg
23,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6605,0.0106,21.42 seg
24,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6596,0.0109,21.18 seg
25,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6598,0.0112,21.43 seg
26,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6602,0.0106,25.50 seg
27,0.6892,267,1.0000,0.9139,0.7101,0.4724,0.6605,0.0114,21.80 seg
28,0.6922,265,1.0000,0.9199,0.7071,0.4694,0.6601,0.0119,22.07 seg
29,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6602,0.0117,22.58 seg
30,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6600,0.0118,21.89 seg
31,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6598,0.0118,21.26 seg
32,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6591,0.0117,22.07 seg
33,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6602,0.0110,22.00 seg
34,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6601,0.0109,25.96 seg
35,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6605,0.0112,21.21 seg
36,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6603,0.0115,21.78 seg
37,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6599,0.0115,22.22 seg
38,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6601,0.0117,21.44 seg
39,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6598,0.0114,21.73 seg
40,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6598,0.0114,21.49 seg
41,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6601,0.0109,21.36 seg
42,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6602,0.0111,21.94 seg
43,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6602,0.0106,27.80 seg
44,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6607,0.0110,21.63 seg
45,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6604,0.0107,21.53 seg
46,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6607,0.0106,21.65 seg
47,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6600,0.0107,21.70 seg
48,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6610,0.0113,21.75 seg
49,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6608,0.0112,21.66 seg
50,0.6936,267,1.0000,0.9245,0.7050,0.4662,0.6613,0.0110,21.45 seg
