Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6856,303,1.0000,0.9222,0.7102,0.4742,0.6584,0.0120,10.30 seg
2,0.6887,267,1.0000,0.9118,0.7062,0.4853,0.6675,0.0084,10.42 seg
3,0.6919,257,1.0000,0.9213,0.7050,0.4587,0.6705,0.0086,10.45 seg
4,0.6909,282,1.0000,0.9225,0.7052,0.4824,0.6733,0.0077,10.62 seg
5,0.6942,259,1.0000,0.9179,0.7098,0.4861,0.6749,0.0082,13.02 seg
6,0.6946,245,1.0000,0.9155,0.7066,0.4798,0.6769,0.0077,10.84 seg
7,0.6944,256,1.0000,0.9109,0.7154,0.5049,0.6783,0.0080,10.66 seg
8,0.7016,238,1.0000,0.9152,0.7138,0.5130,0.6804,0.0080,11.17 seg
9,0.7012,223,1.0000,0.9141,0.7127,0.4940,0.6828,0.0076,10.80 seg
10,0.7016,226,1.0000,0.9151,0.7149,0.4961,0.6848,0.0073,11.33 seg
11,0.7057,219,1.0000,0.9226,0.7185,0.4835,0.6872,0.0072,11.11 seg
12,0.7063,236,0.9995,0.9239,0.7163,0.5081,0.6885,0.0076,11.13 seg
13,0.7115,210,1.0000,0.9250,0.7175,0.5013,0.6909,0.0073,10.87 seg
14,0.7082,230,1.0000,0.9298,0.7056,0.4976,0.6937,0.0066,10.87 seg
15,0.7111,218,1.0000,0.9259,0.7095,0.5121,0.6940,0.0072,13.45 seg
16,0.7143,217,1.0000,0.9306,0.7217,0.5065,0.6960,0.0070,10.83 seg
17,0.7151,217,1.0000,0.9329,0.7165,0.5066,0.6978,0.0066,10.81 seg
18,0.7169,210,1.0000,0.9246,0.7276,0.5320,0.7001,0.0066,10.94 seg
19,0.7179,212,1.0000,0.9323,0.7104,0.5248,0.7016,0.0070,10.89 seg
20,0.7201,204,1.0000,0.9294,0.7173,0.5342,0.7040,0.0068,11.40 seg
21,0.7206,202,0.9997,0.9315,0.7134,0.5298,0.7064,0.0061,11.06 seg
22,0.7215,186,1.0000,0.9195,0.7311,0.5457,0.7078,0.0067,11.40 seg
23,0.7247,187,1.0000,0.9291,0.7179,0.5421,0.7090,0.0064,10.97 seg
24,0.7338,184,1.0000,0.9412,0.7273,0.5472,0.7123,0.0061,11.04 seg
25,0.7305,179,1.0000,0.9374,0.7258,0.5341,0.7141,0.0062,10.78 seg
26,0.7305,185,1.0000,0.9351,0.7205,0.5544,0.7163,0.0062,14.18 seg
27,0.7300,180,1.0000,0.9337,0.7230,0.5475,0.7183,0.0060,11.28 seg
28,0.7318,174,1.0000,0.9351,0.7319,0.5397,0.7208,0.0051,11.55 seg
29,0.7342,185,1.0000,0.9418,0.7269,0.5495,0.7225,0.0049,11.31 seg
30,0.7369,174,1.0000,0.9355,0.7388,0.5678,0.7245,0.0046,10.77 seg
31,0.7400,186,1.0000,0.9463,0.7353,0.5677,0.7261,0.0049,11.01 seg
32,0.7379,175,1.0000,0.9418,0.7270,0.5605,0.7277,0.0047,11.05 seg
33,0.7398,175,1.0000,0.9440,0.7288,0.5638,0.7293,0.0045,10.81 seg
34,0.7426,172,1.0000,0.9520,0.7298,0.5482,0.7307,0.0047,10.92 seg
35,0.7438,165,1.0000,0.9489,0.7277,0.5593,0.7326,0.0041,10.77 seg
36,0.7445,167,1.0000,0.9481,0.7335,0.5657,0.7336,0.0044,10.50 seg
37,0.7442,166,1.0000,0.9486,0.7301,0.5628,0.7357,0.0040,11.25 seg
38,0.7454,166,1.0000,0.9483,0.7304,0.5714,0.7366,0.0038,10.53 seg
39,0.7469,168,1.0000,0.9532,0.7296,0.5672,0.7371,0.0042,14.92 seg
40,0.7483,162,1.0000,0.9524,0.7289,0.5712,0.7390,0.0039,10.68 seg
41,0.7503,160,1.0000,0.9550,0.7324,0.5696,0.7403,0.0034,10.43 seg
42,0.7498,160,1.0000,0.9563,0.7290,0.5646,0.7408,0.0037,10.12 seg
43,0.7496,166,1.0000,0.9547,0.7298,0.5767,0.7413,0.0038,10.68 seg
44,0.7533,153,1.0000,0.9581,0.7319,0.5693,0.7425,0.0033,10.75 seg
45,0.7523,161,1.0000,0.9597,0.7275,0.5707,0.7433,0.0035,10.61 seg
46,0.7539,160,1.0000,0.9593,0.7357,0.5762,0.7449,0.0033,10.55 seg
47,0.7543,148,1.0000,0.9584,0.7296,0.5691,0.7458,0.0033,10.20 seg
48,0.7552,163,1.0000,0.9620,0.7300,0.5830,0.7472,0.0031,10.56 seg
49,0.7558,150,1.0000,0.9585,0.7336,0.5788,0.7484,0.0032,10.41 seg
50,0.7570,151,1.0000,0.9620,0.7357,0.5743,0.7495,0.0029,10.84 seg
