Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6833,274,1.0000,0.9088,0.7046,0.4675,0.6606,0.0114,20.95 seg
2,0.6894,261,1.0000,0.9136,0.7145,0.4655,0.6706,0.0070,21.04 seg
3,0.6908,262,1.0000,0.9127,0.7072,0.4846,0.6752,0.0056,21.07 seg
4,0.6941,250,1.0000,0.9120,0.7136,0.4881,0.6782,0.0051,21.15 seg
5,0.6981,248,1.0000,0.9193,0.7228,0.4788,0.6808,0.0051,24.00 seg
6,0.6981,248,1.0000,0.9193,0.7228,0.4788,0.6830,0.0046,21.96 seg
7,0.7012,247,1.0000,0.9210,0.7090,0.5013,0.6851,0.0042,22.00 seg
8,0.7012,247,1.0000,0.9210,0.7090,0.5013,0.6868,0.0042,22.84 seg
9,0.7012,247,1.0000,0.9210,0.7090,0.5013,0.6888,0.0041,22.33 seg
10,0.7012,247,1.0000,0.9210,0.7090,0.5013,0.6904,0.0039,24.26 seg
11,0.7041,231,1.0000,0.9215,0.7047,0.4995,0.6921,0.0038,22.34 seg
12,0.7072,222,1.0000,0.9241,0.7071,0.4962,0.6936,0.0038,21.57 seg
13,0.7073,229,1.0000,0.9234,0.7135,0.5051,0.6952,0.0040,21.59 seg
14,0.7084,228,1.0000,0.9251,0.7105,0.5067,0.6972,0.0040,21.53 seg
15,0.7142,236,1.0000,0.9345,0.7133,0.5207,0.6991,0.0041,24.21 seg
16,0.7163,228,1.0000,0.9341,0.7137,0.5246,0.7014,0.0038,21.62 seg
17,0.7163,228,1.0000,0.9341,0.7137,0.5246,0.7036,0.0037,21.75 seg
18,0.7184,216,1.0000,0.9366,0.7199,0.5085,0.7058,0.0036,21.66 seg
19,0.7184,216,1.0000,0.9366,0.7199,0.5085,0.7077,0.0035,21.42 seg
20,0.7184,216,1.0000,0.9366,0.7199,0.5085,0.7093,0.0035,24.42 seg
21,0.7200,214,1.0000,0.9369,0.7126,0.5204,0.7111,0.0032,22.33 seg
22,0.7222,218,1.0000,0.9399,0.7161,0.5270,0.7124,0.0029,21.84 seg
23,0.7222,218,1.0000,0.9399,0.7161,0.5270,0.7137,0.0028,21.63 seg
24,0.7230,212,1.0000,0.9356,0.7198,0.5370,0.7150,0.0026,21.66 seg
25,0.7249,209,1.0000,0.9446,0.7170,0.5143,0.7161,0.0026,21.82 seg
26,0.7260,207,1.0000,0.9424,0.7096,0.5327,0.7171,0.0024,25.66 seg
27,0.7260,207,1.0000,0.9424,0.7096,0.5327,0.7181,0.0024,22.10 seg
28,0.7260,207,1.0000,0.9424,0.7096,0.5327,0.7190,0.0025,21.07 seg
29,0.7281,205,1.0000,0.9434,0.7133,0.5372,0.7202,0.0025,21.75 seg
30,0.7285,197,1.0000,0.9411,0.7181,0.5344,0.7213,0.0025,22.02 seg
31,0.7288,208,1.0000,0.9469,0.7159,0.5318,0.7225,0.0024,21.86 seg
32,0.7323,200,1.0000,0.9495,0.7179,0.5331,0.7236,0.0023,25.50 seg
33,0.7323,200,1.0000,0.9495,0.7179,0.5331,0.7250,0.0024,22.23 seg
34,0.7337,209,1.0000,0.9543,0.7126,0.5412,0.7263,0.0024,22.08 seg
35,0.7349,197,1.0000,0.9497,0.7191,0.5444,0.7277,0.0022,21.54 seg
36,0.7349,197,1.0000,0.9497,0.7191,0.5444,0.7290,0.0022,21.38 seg
37,0.7361,197,1.0000,0.9528,0.7216,0.5394,0.7300,0.0021,21.57 seg
38,0.7375,193,1.0000,0.9516,0.7196,0.5491,0.7311,0.0020,25.10 seg
39,0.7392,200,1.0000,0.9584,0.7204,0.5444,0.7322,0.0020,21.83 seg
40,0.7392,200,1.0000,0.9584,0.7204,0.5444,0.7334,0.0019,20.81 seg
41,0.7397,198,1.0000,0.9570,0.7188,0.5516,0.7347,0.0018,21.14 seg
42,0.7411,199,0.9997,0.9606,0.7202,0.5483,0.7358,0.0017,21.29 seg
43,0.7411,199,0.9997,0.9606,0.7202,0.5483,0.7368,0.0015,21.60 seg
44,0.7424,201,0.9997,0.9622,0.7188,0.5546,0.7377,0.0014,24.54 seg
45,0.7424,201,0.9997,0.9622,0.7188,0.5546,0.7387,0.0013,20.98 seg
46,0.7436,199,0.9997,0.9642,0.7216,0.5506,0.7396,0.0013,21.81 seg
47,0.7444,196,1.0000,0.9657,0.7188,0.5479,0.7405,0.0013,21.59 seg
48,0.7452,199,0.9997,0.9682,0.7212,0.5471,0.7414,0.0013,21.23 seg
49,0.7457,200,0.9997,0.9690,0.7229,0.5482,0.7424,0.0012,22.02 seg
50,0.7463,200,1.0000,0.9679,0.7183,0.5585,0.7433,0.0011,21.76 seg
