Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6860,289,1.0000,0.9117,0.7144,0.4824,0.6612,0.0109,11.15 seg
2,0.6884,276,1.0000,0.9180,0.7098,0.4600,0.6646,0.0093,10.65 seg
3,0.6895,278,1.0000,0.9170,0.7099,0.4741,0.6673,0.0082,12.77 seg
4,0.6913,278,1.0000,0.9198,0.7108,0.4755,0.6696,0.0075,10.98 seg
5,0.6898,280,1.0000,0.9149,0.7212,0.4795,0.6712,0.0072,10.87 seg
6,0.6893,278,1.0000,0.9180,0.7011,0.4753,0.6728,0.0066,10.84 seg
7,0.6915,279,1.0000,0.9188,0.7203,0.4754,0.6732,0.0072,11.81 seg
8,0.6918,269,1.0000,0.9224,0.7015,0.4628,0.6736,0.0072,10.61 seg
9,0.6930,269,1.0000,0.9248,0.6997,0.4635,0.6746,0.0072,11.04 seg
10,0.6905,279,1.0000,0.9210,0.7063,0.4703,0.6752,0.0069,10.48 seg
11,0.6936,278,1.0000,0.9261,0.7050,0.4718,0.6757,0.0071,10.56 seg
12,0.6948,258,1.0000,0.9205,0.7134,0.4669,0.6765,0.0068,13.16 seg
13,0.6918,268,1.0000,0.9204,0.7196,0.4573,0.6775,0.0065,10.68 seg
14,0.6939,271,1.0000,0.9177,0.7123,0.4896,0.6783,0.0062,10.45 seg
15,0.6947,281,1.0000,0.9294,0.7116,0.4662,0.6789,0.0067,11.06 seg
16,0.6947,279,1.0000,0.9289,0.7128,0.4649,0.6799,0.0063,10.94 seg
17,0.6963,261,1.0000,0.9168,0.7135,0.4943,0.6802,0.0068,10.84 seg
18,0.6981,268,1.0000,0.9284,0.7112,0.4750,0.6812,0.0062,10.76 seg
19,0.6984,265,1.0000,0.9291,0.7105,0.4710,0.6817,0.0067,10.69 seg
20,0.6981,262,1.0000,0.9239,0.7080,0.4860,0.6822,0.0065,10.76 seg
21,0.6981,262,1.0000,0.9239,0.7080,0.4860,0.6831,0.0063,10.65 seg
22,0.6976,265,1.0000,0.9235,0.7097,0.4868,0.6839,0.0056,10.61 seg
23,0.7024,254,1.0000,0.9307,0.7117,0.4761,0.6848,0.0059,14.14 seg
24,0.7001,271,1.0000,0.9303,0.7149,0.4834,0.6851,0.0060,10.58 seg
25,0.7028,268,1.0000,0.9345,0.7139,0.4823,0.6856,0.0059,10.18 seg
26,0.6999,271,1.0000,0.9305,0.7120,0.4829,0.6860,0.0060,10.54 seg
27,0.7023,235,1.0000,0.9247,0.7138,0.4703,0.6872,0.0060,11.01 seg
28,0.7022,264,1.0000,0.9334,0.7124,0.4775,0.6885,0.0057,10.61 seg
29,0.7027,263,1.0000,0.9346,0.7111,0.4766,0.6893,0.0052,11.15 seg
30,0.7041,255,1.0000,0.9303,0.7152,0.4876,0.6894,0.0053,10.84 seg
31,0.7034,256,1.0000,0.9301,0.7127,0.4868,0.6901,0.0054,10.53 seg
32,0.7034,245,1.0000,0.9267,0.7083,0.4870,0.6905,0.0054,10.68 seg
33,0.7070,253,1.0000,0.9374,0.7114,0.4806,0.6911,0.0054,10.92 seg
34,0.7042,259,1.0000,0.9322,0.7172,0.4856,0.6917,0.0051,10.41 seg
35,0.7039,268,1.0000,0.9338,0.7084,0.4963,0.6926,0.0047,10.64 seg
36,0.7045,261,1.0000,0.9345,0.7101,0.4870,0.6929,0.0050,10.53 seg
37,0.7051,257,1.0000,0.9331,0.7073,0.4919,0.6933,0.0051,14.38 seg
38,0.7048,263,1.0000,0.9347,0.7185,0.4849,0.6938,0.0051,10.40 seg
39,0.7064,260,1.0000,0.9339,0.7083,0.5016,0.6945,0.0048,10.53 seg
40,0.7065,265,1.0000,0.9380,0.7108,0.4924,0.6949,0.0047,10.49 seg
41,0.7088,253,1.0000,0.9391,0.7085,0.4885,0.6958,0.0047,11.11 seg
42,0.7097,266,1.0000,0.9459,0.7080,0.4878,0.6962,0.0046,10.76 seg
43,0.7080,240,1.0000,0.9307,0.7120,0.4938,0.6968,0.0050,10.76 seg
44,0.7071,241,0.9998,0.9300,0.7121,0.4918,0.6972,0.0047,10.78 seg
45,0.7084,250,0.9998,0.9333,0.7189,0.4963,0.6979,0.0043,10.57 seg
46,0.7084,250,0.9998,0.9333,0.7189,0.4963,0.6988,0.0044,10.73 seg
47,0.7094,249,0.9998,0.9367,0.7129,0.4934,0.6994,0.0046,10.80 seg
48,0.7100,249,0.9998,0.9374,0.7129,0.4947,0.7001,0.0045,10.51 seg
49,0.7109,242,0.9998,0.9352,0.7170,0.4960,0.7006,0.0042,10.71 seg
50,0.7130,240,0.9998,0.9383,0.7204,0.4939,0.7013,0.0041,10.84 seg
