Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6868,283,1.0000,0.9184,0.7098,0.4759,0.6586,0.0106,11.00 seg
2,0.6846,270,1.0000,0.9079,0.7031,0.4857,0.6617,0.0095,10.62 seg
3,0.6825,260,1.0000,0.9067,0.7082,0.4586,0.6628,0.0097,10.84 seg
4,0.6891,259,1.0000,0.9132,0.7166,0.4718,0.6635,0.0098,13.44 seg
5,0.6813,275,1.0000,0.9073,0.7025,0.4736,0.6641,0.0093,10.91 seg
6,0.6898,269,1.0000,0.9198,0.7078,0.4722,0.6643,0.0093,10.73 seg
7,0.6860,271,1.0000,0.9143,0.7171,0.4639,0.6650,0.0092,11.02 seg
8,0.6879,276,1.0000,0.9213,0.7074,0.4645,0.6656,0.0094,11.30 seg
9,0.6885,268,1.0000,0.9114,0.7092,0.4923,0.6661,0.0093,11.42 seg
10,0.6885,259,1.0000,0.9165,0.7061,0.4629,0.6672,0.0094,11.89 seg
11,0.6907,243,1.0000,0.9105,0.7249,0.4642,0.6683,0.0084,11.56 seg
12,0.6916,261,1.0000,0.9152,0.7121,0.4867,0.6681,0.0093,11.15 seg
13,0.6947,237,1.0000,0.9136,0.7077,0.4823,0.6697,0.0088,14.33 seg
14,0.6898,249,1.0000,0.9100,0.7126,0.4769,0.6693,0.0087,11.33 seg
15,0.6875,267,1.0000,0.9100,0.7146,0.4856,0.6699,0.0089,11.70 seg
16,0.6901,256,1.0000,0.9115,0.7152,0.4815,0.6699,0.0095,11.18 seg
17,0.6903,263,1.0000,0.9092,0.7147,0.5013,0.6712,0.0084,11.31 seg
18,0.6921,243,1.0000,0.9136,0.7165,0.4677,0.6717,0.0090,10.92 seg
19,0.6935,239,1.0000,0.9082,0.7212,0.4879,0.6720,0.0087,11.62 seg
20,0.6936,254,1.0000,0.9151,0.7156,0.4883,0.6726,0.0089,11.58 seg
21,0.6937,258,1.0000,0.9165,0.7164,0.4891,0.6730,0.0089,11.14 seg
22,0.6944,250,1.0000,0.9169,0.7135,0.4825,0.6740,0.0086,11.58 seg
23,0.6970,233,0.9997,0.9110,0.7104,0.4996,0.6750,0.0086,11.68 seg
24,0.6936,241,1.0000,0.9131,0.7032,0.4851,0.6752,0.0086,11.32 seg
25,0.6997,224,1.0000,0.9064,0.7169,0.5176,0.6752,0.0087,14.24 seg
26,0.6974,255,0.9997,0.9204,0.7167,0.4953,0.6752,0.0090,10.90 seg
27,0.6960,255,1.0000,0.9203,0.7130,0.4889,0.6767,0.0092,11.02 seg
28,0.6960,241,1.0000,0.9147,0.7149,0.4877,0.6767,0.0087,11.42 seg
29,0.6961,227,1.0000,0.9058,0.7047,0.5073,0.6772,0.0089,11.17 seg
30,0.7017,256,1.0000,0.9249,0.7089,0.5137,0.6782,0.0089,11.34 seg
31,0.7032,241,1.0000,0.9184,0.7176,0.5206,0.6796,0.0087,11.80 seg
32,0.7000,236,1.0000,0.9172,0.7102,0.5008,0.6796,0.0097,11.13 seg
33,0.7037,232,1.0000,0.9199,0.7100,0.5106,0.6807,0.0081,11.30 seg
34,0.6983,235,1.0000,0.9128,0.7147,0.5017,0.6802,0.0083,11.39 seg
35,0.7000,232,1.0000,0.9137,0.7041,0.5120,0.6808,0.0085,11.05 seg
36,0.7043,233,1.0000,0.9202,0.7224,0.5060,0.6814,0.0091,11.48 seg
37,0.7043,234,0.9997,0.9183,0.7258,0.5123,0.6817,0.0090,11.49 seg
38,0.7011,227,1.0000,0.9124,0.7163,0.5090,0.6826,0.0092,11.08 seg
39,0.7032,220,1.0000,0.9129,0.7085,0.5166,0.6832,0.0083,11.54 seg
40,0.7051,213,1.0000,0.9072,0.7250,0.5292,0.6837,0.0089,15.38 seg
41,0.7052,223,1.0000,0.9185,0.7202,0.5059,0.6842,0.0090,11.46 seg
42,0.7053,210,1.0000,0.9119,0.7217,0.5109,0.6853,0.0089,11.20 seg
43,0.7063,214,1.0000,0.9195,0.7131,0.5009,0.6862,0.0087,11.58 seg
44,0.7079,224,1.0000,0.9222,0.7215,0.5106,0.6863,0.0086,11.45 seg
45,0.7076,213,1.0000,0.9172,0.7068,0.5209,0.6870,0.0086,11.37 seg
46,0.7108,236,0.9997,0.9251,0.7322,0.5299,0.6876,0.0085,11.46 seg
47,0.7080,228,0.9997,0.9172,0.7318,0.5291,0.6882,0.0082,11.20 seg
48,0.7051,227,1.0000,0.9121,0.7146,0.5376,0.6888,0.0083,11.34 seg
49,0.7099,201,1.0000,0.9159,0.7260,0.5110,0.6888,0.0084,11.34 seg
50,0.7079,228,1.0000,0.9223,0.7012,0.5294,0.6894,0.0078,11.21 seg
