Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6840,282,1.0000,0.9098,0.7061,0.4793,0.6594,0.0110,22.13 seg
2,0.6840,282,1.0000,0.9098,0.7061,0.4793,0.6674,0.0069,23.58 seg
3,0.6863,283,1.0000,0.9168,0.7180,0.4622,0.6721,0.0055,21.37 seg
4,0.6881,269,1.0000,0.9188,0.7134,0.4503,0.6756,0.0047,20.69 seg
5,0.6902,263,1.0000,0.9103,0.7073,0.4913,0.6781,0.0041,20.33 seg
6,0.6914,261,1.0000,0.9140,0.6992,0.4882,0.6802,0.0039,21.34 seg
7,0.6919,258,1.0000,0.9125,0.7144,0.4832,0.6821,0.0036,24.33 seg
8,0.6919,258,1.0000,0.9125,0.7144,0.4832,0.6838,0.0033,21.39 seg
9,0.6922,259,1.0000,0.9189,0.7092,0.4666,0.6850,0.0031,21.77 seg
10,0.6936,255,1.0000,0.9168,0.7090,0.4777,0.6861,0.0029,21.44 seg
11,0.6964,266,1.0000,0.9261,0.7172,0.4726,0.6872,0.0028,21.43 seg
12,0.6966,260,1.0000,0.9229,0.7071,0.4841,0.6883,0.0028,24.15 seg
13,0.6967,269,1.0000,0.9235,0.7079,0.4942,0.6895,0.0026,21.56 seg
14,0.6985,256,1.0000,0.9221,0.7145,0.4891,0.6904,0.0027,21.40 seg
15,0.7002,253,1.0000,0.9200,0.7197,0.5001,0.6913,0.0027,21.20 seg
16,0.7002,253,1.0000,0.9200,0.7197,0.5001,0.6922,0.0026,21.53 seg
17,0.7016,264,1.0000,0.9317,0.7061,0.4910,0.6933,0.0026,24.55 seg
18,0.7017,275,1.0000,0.9355,0.7097,0.4905,0.6943,0.0023,21.75 seg
19,0.7023,247,1.0000,0.9286,0.7074,0.4830,0.6951,0.0023,21.74 seg
20,0.7023,247,1.0000,0.9286,0.7074,0.4830,0.6959,0.0023,21.56 seg
21,0.7026,247,1.0000,0.9286,0.7063,0.4854,0.6966,0.0022,20.90 seg
22,0.7039,247,1.0000,0.9290,0.7020,0.4956,0.6974,0.0021,23.74 seg
23,0.7039,247,1.0000,0.9290,0.7020,0.4956,0.6982,0.0021,21.13 seg
24,0.7047,247,1.0000,0.9308,0.7012,0.4949,0.6989,0.0019,22.04 seg
25,0.7049,249,0.9997,0.9321,0.7020,0.4941,0.6995,0.0019,21.49 seg
26,0.7049,249,0.9997,0.9321,0.7020,0.4941,0.7000,0.0018,21.48 seg
27,0.7055,247,1.0000,0.9325,0.7022,0.4930,0.7007,0.0018,21.74 seg
28,0.7055,247,1.0000,0.9325,0.7022,0.4930,0.7015,0.0018,24.59 seg
29,0.7060,247,1.0000,0.9303,0.7032,0.5038,0.7022,0.0018,21.40 seg
30,0.7060,250,1.0000,0.9337,0.7062,0.4939,0.7032,0.0016,21.31 seg
31,0.7066,251,0.9997,0.9342,0.7021,0.5000,0.7042,0.0012,21.00 seg
32,0.7088,248,0.9997,0.9365,0.7032,0.5012,0.7048,0.0008,21.34 seg
33,0.7088,248,0.9997,0.9365,0.7032,0.5012,0.7052,0.0008,21.31 seg
34,0.7088,248,0.9997,0.9365,0.7032,0.5012,0.7058,0.0009,24.44 seg
35,0.7094,251,0.9995,0.9389,0.7045,0.5003,0.7065,0.0010,21.58 seg
36,0.7099,245,0.9997,0.9384,0.7035,0.4973,0.7073,0.0010,21.36 seg
37,0.7103,249,0.9995,0.9415,0.7059,0.4929,0.7080,0.0008,20.78 seg
38,0.7107,251,0.9995,0.9408,0.7066,0.5003,0.7086,0.0007,21.31 seg
39,0.7108,251,0.9995,0.9410,0.7066,0.5003,0.7090,0.0006,20.79 seg
40,0.7111,245,0.9997,0.9401,0.7024,0.5001,0.7094,0.0006,25.08 seg
41,0.7115,246,0.9997,0.9408,0.7034,0.5009,0.7097,0.0006,21.35 seg
42,0.7124,250,0.9995,0.9417,0.6981,0.5123,0.7101,0.0006,21.75 seg
43,0.7124,248,0.9995,0.9436,0.7036,0.4992,0.7104,0.0006,21.28 seg
44,0.7130,247,0.9997,0.9430,0.7061,0.5019,0.7108,0.0006,21.09 seg
45,0.7131,247,0.9997,0.9430,0.7083,0.5013,0.7111,0.0007,21.17 seg
46,0.7134,247,0.9995,0.9429,0.6999,0.5094,0.7116,0.0007,25.56 seg
47,0.7139,246,0.9997,0.9426,0.7039,0.5098,0.7120,0.0006,21.94 seg
48,0.7147,246,0.9997,0.9453,0.7027,0.5058,0.7124,0.0005,21.21 seg
49,0.7150,247,0.9997,0.9442,0.7007,0.5144,0.7127,0.0005,21.59 seg
50,0.7154,246,0.9997,0.9444,0.7013,0.5147,0.7130,0.0005,21.75 seg
