Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6820,269,1.0000,0.9061,0.7121,0.4569,0.6595,0.0108,10.82 seg
2,0.6873,289,1.0000,0.9193,0.7101,0.4734,0.6674,0.0083,10.83 seg
3,0.6899,284,1.0000,0.9226,0.7086,0.4724,0.6703,0.0085,11.12 seg
4,0.6930,241,1.0000,0.9102,0.7138,0.4751,0.6732,0.0084,10.81 seg
5,0.6937,262,1.0000,0.9202,0.7075,0.4772,0.6746,0.0079,10.74 seg
6,0.6935,247,1.0000,0.9101,0.7120,0.4891,0.6762,0.0079,10.90 seg
7,0.6973,256,1.0000,0.9196,0.7108,0.4923,0.6784,0.0071,13.08 seg
8,0.7010,247,1.0000,0.9244,0.7066,0.4896,0.6800,0.0082,11.16 seg
9,0.7008,238,1.0000,0.9149,0.7082,0.5102,0.6824,0.0075,10.97 seg
10,0.7019,227,1.0000,0.9171,0.7155,0.4889,0.6839,0.0077,10.92 seg
11,0.7038,236,1.0000,0.9202,0.7145,0.5038,0.6863,0.0075,10.66 seg
12,0.7057,221,1.0000,0.9157,0.7136,0.5125,0.6885,0.0072,11.17 seg
13,0.7056,228,1.0000,0.9214,0.7140,0.5004,0.6908,0.0070,10.60 seg
14,0.7071,221,1.0000,0.9181,0.7192,0.5094,0.6922,0.0070,10.59 seg
15,0.7117,210,1.0000,0.9216,0.7206,0.5104,0.6938,0.0069,10.86 seg
16,0.7128,217,1.0000,0.9302,0.7211,0.4962,0.6962,0.0071,13.58 seg
17,0.7134,203,1.0000,0.9254,0.7192,0.4990,0.6980,0.0064,11.03 seg
18,0.7172,200,1.0000,0.9230,0.7242,0.5260,0.6992,0.0066,10.98 seg
19,0.7189,204,1.0000,0.9310,0.7204,0.5163,0.7012,0.0070,10.61 seg
20,0.7190,193,1.0000,0.9245,0.7122,0.5310,0.7035,0.0065,10.95 seg
21,0.7220,194,1.0000,0.9349,0.7155,0.5116,0.7046,0.0067,10.45 seg
22,0.7227,195,1.0000,0.9324,0.7279,0.5185,0.7060,0.0068,10.81 seg
23,0.7228,185,1.0000,0.9261,0.7207,0.5335,0.7078,0.0066,10.95 seg
24,0.7292,168,1.0000,0.9293,0.7236,0.5391,0.7093,0.0069,10.72 seg
25,0.7292,186,1.0000,0.9362,0.7207,0.5401,0.7119,0.0065,10.56 seg
26,0.7292,181,1.0000,0.9352,0.7187,0.5387,0.7147,0.0065,10.58 seg
27,0.7294,184,1.0000,0.9314,0.7237,0.5541,0.7163,0.0057,10.89 seg
28,0.7316,170,1.0000,0.9346,0.7195,0.5405,0.7180,0.0057,14.34 seg
29,0.7328,166,1.0000,0.9353,0.7256,0.5362,0.7193,0.0059,10.83 seg
30,0.7341,175,1.0000,0.9347,0.7282,0.5583,0.7201,0.0060,10.58 seg
31,0.7370,173,1.0000,0.9396,0.7198,0.5623,0.7221,0.0057,10.85 seg
32,0.7352,170,1.0000,0.9346,0.7248,0.5614,0.7238,0.0051,10.64 seg
33,0.7366,161,1.0000,0.9336,0.7267,0.5604,0.7246,0.0051,10.32 seg
34,0.7406,170,1.0000,0.9407,0.7307,0.5713,0.7260,0.0056,10.75 seg
35,0.7417,159,1.0000,0.9392,0.7275,0.5709,0.7285,0.0053,10.86 seg
36,0.7423,160,1.0000,0.9434,0.7282,0.5602,0.7300,0.0050,10.68 seg
37,0.7439,149,1.0000,0.9394,0.7262,0.5715,0.7317,0.0053,10.67 seg
38,0.7442,160,1.0000,0.9441,0.7279,0.5703,0.7330,0.0049,10.74 seg
39,0.7456,158,1.0000,0.9401,0.7339,0.5880,0.7343,0.0047,10.59 seg
40,0.7463,158,1.0000,0.9476,0.7196,0.5740,0.7354,0.0047,11.04 seg
41,0.7477,159,1.0000,0.9493,0.7234,0.5760,0.7368,0.0047,15.21 seg
42,0.7488,144,0.9991,0.9445,0.7299,0.5765,0.7381,0.0041,11.02 seg
43,0.7483,148,0.9991,0.9475,0.7313,0.5666,0.7388,0.0043,10.40 seg
44,0.7520,149,0.9991,0.9500,0.7321,0.5831,0.7398,0.0045,10.62 seg
45,0.7530,140,0.9991,0.9513,0.7291,0.5749,0.7414,0.0040,10.44 seg
46,0.7529,146,0.9991,0.9500,0.7347,0.5833,0.7427,0.0043,10.50 seg
47,0.7545,135,0.9991,0.9479,0.7347,0.5865,0.7444,0.0042,10.74 seg
48,0.7564,145,0.9991,0.9540,0.7293,0.5941,0.7465,0.0036,10.60 seg
49,0.7571,138,0.9991,0.9545,0.7291,0.5876,0.7473,0.0036,10.74 seg
50,0.7566,147,0.9991,0.9552,0.7294,0.5937,0.7487,0.0031,10.42 seg
