Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6853,283,1.0000,0.9092,0.7032,0.4780,0.6614,0.0116,22.36 seg
2,0.6857,294,1.0000,0.9103,0.7164,0.4833,0.6612,0.0107,21.68 seg
3,0.6864,280,1.0000,0.9106,0.7088,0.4728,0.6619,0.0110,21.28 seg
4,0.6864,280,1.0000,0.9106,0.7088,0.4728,0.6627,0.0107,21.61 seg
5,0.6872,268,1.0000,0.9102,0.7054,0.4656,0.6630,0.0102,21.85 seg
6,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6622,0.0112,23.76 seg
7,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6623,0.0111,21.59 seg
8,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6617,0.0107,21.55 seg
9,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6613,0.0107,21.42 seg
10,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6614,0.0110,21.55 seg
11,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6612,0.0105,25.22 seg
12,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6605,0.0116,22.35 seg
13,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6601,0.0119,21.67 seg
14,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6608,0.0112,21.71 seg
15,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6612,0.0108,21.92 seg
16,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6613,0.0107,22.08 seg
17,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6618,0.0106,22.00 seg
18,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6620,0.0109,26.46 seg
19,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6626,0.0100,22.30 seg
20,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6622,0.0101,22.44 seg
21,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6622,0.0105,22.18 seg
22,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6623,0.0109,21.38 seg
23,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6625,0.0106,21.82 seg
24,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6622,0.0106,21.68 seg
25,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6625,0.0108,26.58 seg
26,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6621,0.0112,22.57 seg
27,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6625,0.0102,22.43 seg
28,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6623,0.0107,22.32 seg
29,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6621,0.0103,22.00 seg
30,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6622,0.0105,21.87 seg
31,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6613,0.0116,21.75 seg
32,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6617,0.0109,21.87 seg
33,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6619,0.0111,27.66 seg
34,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6624,0.0108,22.29 seg
35,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6624,0.0108,21.90 seg
36,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6618,0.0105,22.12 seg
37,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6617,0.0106,21.85 seg
38,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6609,0.0103,21.91 seg
39,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6614,0.0109,21.89 seg
40,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6606,0.0105,21.82 seg
41,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6606,0.0112,21.80 seg
42,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6604,0.0111,27.01 seg
43,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6606,0.0113,21.51 seg
44,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6609,0.0111,21.61 seg
45,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6607,0.0106,22.20 seg
46,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6607,0.0107,21.21 seg
47,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6606,0.0111,21.74 seg
48,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6601,0.0113,22.33 seg
49,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6612,0.0113,22.35 seg
50,0.6912,275,1.0000,0.9210,0.7053,0.4625,0.6619,0.0102,22.17 seg
