Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6829,286,1.0000,0.9149,0.7124,0.4720,0.6567,0.0105,21.78 seg
2,0.6850,293,1.0000,0.9142,0.7054,0.5031,0.6596,0.0100,23.87 seg
3,0.6850,293,1.0000,0.9142,0.7054,0.5031,0.6623,0.0089,21.90 seg
4,0.6878,269,1.0000,0.9178,0.7136,0.4683,0.6629,0.0091,22.29 seg
5,0.6878,269,1.0000,0.9178,0.7136,0.4683,0.6636,0.0087,21.90 seg
6,0.6878,269,1.0000,0.9178,0.7136,0.4683,0.6646,0.0091,21.94 seg
7,0.6883,262,1.0000,0.9176,0.7155,0.4608,0.6646,0.0091,25.59 seg
8,0.6883,262,1.0000,0.9176,0.7155,0.4608,0.6654,0.0089,22.13 seg
9,0.6889,263,0.9997,0.9132,0.7079,0.4875,0.6661,0.0094,22.30 seg
10,0.6889,263,0.9997,0.9132,0.7079,0.4875,0.6669,0.0092,21.99 seg
11,0.6889,263,0.9997,0.9132,0.7079,0.4875,0.6668,0.0096,22.64 seg
12,0.6925,271,1.0000,0.9232,0.7171,0.4804,0.6678,0.0090,25.76 seg
13,0.6925,271,1.0000,0.9232,0.7171,0.4804,0.6684,0.0091,22.10 seg
14,0.6954,245,1.0000,0.9156,0.7134,0.4925,0.6686,0.0092,22.21 seg
15,0.6954,245,1.0000,0.9156,0.7134,0.4925,0.6691,0.0088,21.55 seg
16,0.6954,245,1.0000,0.9156,0.7134,0.4925,0.6704,0.0090,21.61 seg
17,0.6954,245,1.0000,0.9156,0.7134,0.4925,0.6708,0.0092,22.28 seg
18,0.6955,246,1.0000,0.9184,0.7217,0.4786,0.6723,0.0092,25.96 seg
19,0.6956,247,1.0000,0.9166,0.7176,0.4900,0.6731,0.0086,22.59 seg
20,0.6985,245,1.0000,0.9166,0.7186,0.5056,0.6727,0.0088,22.37 seg
21,0.6985,245,1.0000,0.9166,0.7186,0.5056,0.6741,0.0086,22.18 seg
22,0.6985,245,1.0000,0.9166,0.7186,0.5056,0.6745,0.0089,22.31 seg
23,0.6985,245,1.0000,0.9166,0.7186,0.5056,0.6746,0.0088,22.99 seg
24,0.6987,236,1.0000,0.9177,0.7117,0.4947,0.6758,0.0087,22.53 seg
25,0.6987,236,1.0000,0.9177,0.7117,0.4947,0.6760,0.0083,26.94 seg
26,0.6987,236,1.0000,0.9177,0.7117,0.4947,0.6769,0.0086,23.12 seg
27,0.6987,236,1.0000,0.9177,0.7117,0.4947,0.6772,0.0085,22.31 seg
28,0.6999,223,1.0000,0.9091,0.7137,0.5138,0.6777,0.0085,22.40 seg
29,0.6999,223,1.0000,0.9091,0.7137,0.5138,0.6777,0.0091,22.50 seg
30,0.7002,245,1.0000,0.9169,0.7173,0.5171,0.6784,0.0094,22.28 seg
31,0.7002,245,1.0000,0.9169,0.7173,0.5171,0.6794,0.0089,22.29 seg
32,0.7002,245,1.0000,0.9169,0.7173,0.5171,0.6801,0.0083,22.06 seg
33,0.7011,222,1.0000,0.9145,0.7251,0.4933,0.6799,0.0084,26.46 seg
34,0.7011,222,1.0000,0.9145,0.7251,0.4933,0.6800,0.0085,21.78 seg
35,0.7011,222,1.0000,0.9145,0.7251,0.4933,0.6802,0.0089,21.97 seg
36,0.7054,219,1.0000,0.9153,0.7163,0.5207,0.6815,0.0086,22.56 seg
37,0.7054,219,1.0000,0.9153,0.7163,0.5207,0.6818,0.0081,22.22 seg
38,0.7054,219,1.0000,0.9153,0.7163,0.5207,0.6823,0.0084,22.29 seg
39,0.7054,219,1.0000,0.9153,0.7163,0.5207,0.6831,0.0084,22.35 seg
40,0.7054,219,1.0000,0.9153,0.7163,0.5207,0.6836,0.0091,21.84 seg
41,0.7055,210,1.0000,0.9135,0.7224,0.5105,0.6851,0.0084,22.64 seg
42,0.7063,196,1.0000,0.9064,0.7235,0.5207,0.6856,0.0081,28.03 seg
43,0.7073,244,1.0000,0.9241,0.7194,0.5351,0.6865,0.0085,22.36 seg
44,0.7112,211,1.0000,0.9203,0.7205,0.5262,0.6875,0.0082,22.04 seg
45,0.7112,211,1.0000,0.9203,0.7205,0.5262,0.6879,0.0080,22.81 seg
46,0.7115,206,1.0000,0.9240,0.7268,0.5034,0.6889,0.0082,22.62 seg
47,0.7115,206,1.0000,0.9240,0.7268,0.5034,0.6889,0.0084,21.78 seg
48,0.7122,224,1.0000,0.9230,0.7207,0.5420,0.6889,0.0087,22.67 seg
49,0.7122,224,1.0000,0.9230,0.7207,0.5420,0.6901,0.0078,22.00 seg
50,0.7122,224,1.0000,0.9230,0.7207,0.5420,0.6903,0.0082,22.95 seg
