Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6823,285,1.0000,0.9152,0.7091,0.4588,0.6583,0.0109,10.55 seg
2,0.6878,293,1.0000,0.9279,0.7065,0.4621,0.6695,0.0071,10.62 seg
3,0.6910,279,1.0000,0.9153,0.7124,0.5056,0.6748,0.0063,10.61 seg
4,0.6911,274,1.0000,0.9183,0.7156,0.4859,0.6781,0.0060,10.35 seg
5,0.6970,255,1.0000,0.9259,0.7117,0.4729,0.6811,0.0052,10.48 seg
6,0.6990,254,1.0000,0.9282,0.7063,0.4802,0.6837,0.0056,10.33 seg
7,0.7017,254,1.0000,0.9317,0.7078,0.4845,0.6882,0.0059,10.30 seg
8,0.7055,250,1.0000,0.9396,0.7080,0.4750,0.6942,0.0042,12.96 seg
9,0.7057,250,1.0000,0.9380,0.7098,0.4807,0.6984,0.0032,10.30 seg
10,0.7057,250,1.0000,0.9380,0.7098,0.4807,0.7016,0.0018,10.11 seg
11,0.7076,253,0.9997,0.9432,0.7097,0.4786,0.7040,0.0018,10.11 seg
12,0.7082,253,0.9997,0.9439,0.7099,0.4805,0.7057,0.0006,10.10 seg
13,0.7086,253,0.9997,0.9441,0.7099,0.4819,0.7067,0.0009,10.61 seg
14,0.7086,253,0.9997,0.9441,0.7099,0.4819,0.7079,0.0004,10.24 seg
15,0.7087,254,0.9997,0.9448,0.7099,0.4812,0.7084,0.0002,10.12 seg
16,0.7087,254,0.9997,0.9448,0.7099,0.4812,0.7086,0.0000,10.04 seg
17,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.04 seg
18,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,13.04 seg
19,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,9.99 seg
20,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.11 seg
21,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.05 seg
22,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,9.97 seg
23,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.18 seg
24,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.32 seg
25,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.28 seg
26,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.40 seg
27,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.44 seg
28,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.23 seg
29,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.36 seg
30,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.06 seg
31,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,13.59 seg
32,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.71 seg
33,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.24 seg
34,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.05 seg
35,0.7082,256,0.9995,0.9448,0.7099,0.4813,0.7082,0.0000,10.42 seg
36,0.7082,256,0.9995,0.9448,0.7098,0.4815,0.7082,0.0000,10.07 seg
37,0.7082,256,0.9995,0.9448,0.7098,0.4815,0.7082,0.0000,10.24 seg
38,0.7082,256,0.9995,0.9448,0.7098,0.4815,0.7082,0.0000,10.43 seg
39,0.7082,256,0.9995,0.9448,0.7098,0.4815,0.7082,0.0000,10.39 seg
40,0.7076,257,0.9992,0.9441,0.7098,0.4813,0.7076,0.0000,10.17 seg
41,0.7064,261,0.9989,0.9433,0.7102,0.4818,0.7064,0.0000,10.04 seg
42,0.7063,261,0.9989,0.9433,0.7099,0.4817,0.7063,0.0000,10.33 seg
43,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.11 seg
44,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.31 seg
45,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.12 seg
46,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.13 seg
47,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.00 seg
48,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.00 seg
49,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,15.33 seg
50,0.7057,260,0.9989,0.9420,0.7099,0.4810,0.7057,0.0000,10.67 seg
