Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6812,287,1.0000,0.9135,0.7201,0.4611,0.6572,0.0107,21.92 seg
2,0.6872,277,1.0000,0.9143,0.7165,0.4856,0.6653,0.0081,22.31 seg
3,0.6879,250,1.0000,0.9131,0.7105,0.4599,0.6680,0.0084,22.06 seg
4,0.6879,250,1.0000,0.9131,0.7105,0.4599,0.6710,0.0080,23.79 seg
5,0.6904,263,1.0000,0.9173,0.7129,0.4783,0.6732,0.0075,21.54 seg
6,0.6964,254,1.0000,0.9223,0.7104,0.4890,0.6744,0.0078,21.96 seg
7,0.6964,254,1.0000,0.9223,0.7104,0.4890,0.6757,0.0082,22.10 seg
8,0.6964,254,1.0000,0.9223,0.7104,0.4890,0.6782,0.0078,22.47 seg
9,0.7004,236,1.0000,0.9199,0.7185,0.4931,0.6810,0.0082,24.76 seg
10,0.7004,236,1.0000,0.9199,0.7185,0.4931,0.6827,0.0077,22.04 seg
11,0.7019,229,1.0000,0.9198,0.7201,0.4914,0.6858,0.0072,22.20 seg
12,0.7061,231,1.0000,0.9204,0.7124,0.5254,0.6873,0.0074,22.18 seg
13,0.7070,226,1.0000,0.9284,0.7129,0.4947,0.6899,0.0071,22.35 seg
14,0.7123,209,1.0000,0.9287,0.7211,0.4994,0.6920,0.0069,25.04 seg
15,0.7143,206,1.0000,0.9267,0.7261,0.5120,0.6939,0.0068,21.89 seg
16,0.7151,205,0.9997,0.9279,0.7214,0.5147,0.6963,0.0077,21.58 seg
17,0.7170,199,1.0000,0.9247,0.7219,0.5297,0.7002,0.0069,22.01 seg
18,0.7211,209,1.0000,0.9383,0.7175,0.5246,0.7027,0.0070,22.03 seg
19,0.7211,209,1.0000,0.9383,0.7175,0.5246,0.7063,0.0059,21.55 seg
20,0.7211,209,1.0000,0.9383,0.7175,0.5246,0.7088,0.0060,21.25 seg
21,0.7217,198,1.0000,0.9340,0.7279,0.5216,0.7107,0.0053,25.43 seg
22,0.7243,183,1.0000,0.9322,0.7251,0.5260,0.7121,0.0054,21.86 seg
23,0.7272,190,0.9997,0.9378,0.7242,0.5355,0.7141,0.0056,22.06 seg
24,0.7276,196,0.9997,0.9384,0.7281,0.5421,0.7163,0.0050,21.71 seg
25,0.7316,196,0.9997,0.9471,0.7308,0.5350,0.7183,0.0053,21.32 seg
26,0.7351,190,0.9997,0.9462,0.7260,0.5557,0.7199,0.0050,21.70 seg
27,0.7349,185,0.9990,0.9493,0.7229,0.5385,0.7213,0.0050,22.62 seg
28,0.7349,185,0.9990,0.9493,0.7229,0.5385,0.7223,0.0050,26.28 seg
29,0.7362,177,1.0000,0.9399,0.7320,0.5635,0.7236,0.0052,21.75 seg
30,0.7376,176,0.9997,0.9453,0.7307,0.5524,0.7255,0.0047,21.51 seg
31,0.7390,176,1.0000,0.9502,0.7259,0.5469,0.7269,0.0049,20.76 seg
32,0.7396,177,0.9990,0.9494,0.7292,0.5534,0.7285,0.0048,21.30 seg
33,0.7412,179,0.9993,0.9503,0.7269,0.5657,0.7304,0.0045,21.75 seg
34,0.7434,173,0.9994,0.9517,0.7349,0.5611,0.7320,0.0045,21.68 seg
35,0.7457,171,0.9997,0.9543,0.7335,0.5647,0.7336,0.0041,20.92 seg
36,0.7463,173,0.9994,0.9574,0.7263,0.5651,0.7354,0.0042,26.11 seg
37,0.7467,167,0.9997,0.9549,0.7291,0.5663,0.7369,0.0040,21.55 seg
38,0.7461,179,0.9993,0.9581,0.7331,0.5653,0.7383,0.0035,21.84 seg
39,0.7487,170,0.9996,0.9581,0.7304,0.5717,0.7398,0.0033,21.32 seg
40,0.7497,168,0.9996,0.9597,0.7390,0.5637,0.7412,0.0031,21.68 seg
41,0.7498,170,0.9996,0.9612,0.7267,0.5699,0.7423,0.0032,21.37 seg
42,0.7519,170,0.9996,0.9637,0.7332,0.5704,0.7441,0.0031,21.10 seg
43,0.7530,172,0.9984,0.9647,0.7337,0.5774,0.7461,0.0027,21.83 seg
44,0.7530,172,0.9984,0.9647,0.7337,0.5774,0.7474,0.0025,21.51 seg
45,0.7534,161,0.9984,0.9624,0.7355,0.5712,0.7480,0.0022,26.33 seg
46,0.7541,164,0.9983,0.9659,0.7344,0.5681,0.7490,0.0021,21.30 seg
47,0.7555,170,0.9983,0.9705,0.7343,0.5694,0.7498,0.0021,21.37 seg
48,0.7555,170,0.9983,0.9705,0.7343,0.5694,0.7509,0.0020,21.93 seg
49,0.7559,163,0.9982,0.9675,0.7351,0.5724,0.7518,0.0019,21.69 seg
50,0.7563,167,0.9994,0.9686,0.7375,0.5746,0.7522,0.0018,21.69 seg
