Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6848,273,1.0000,0.9178,0.7019,0.4488,0.6593,0.0109,20.86 seg
2,0.6848,273,1.0000,0.9178,0.7019,0.4488,0.6675,0.0074,21.80 seg
3,0.6897,265,1.0000,0.9172,0.7106,0.4664,0.6724,0.0058,20.97 seg
4,0.6897,265,1.0000,0.9172,0.7106,0.4664,0.6757,0.0048,23.08 seg
5,0.6916,273,1.0000,0.9159,0.7111,0.4948,0.6782,0.0044,20.93 seg
6,0.6916,273,1.0000,0.9159,0.7111,0.4948,0.6802,0.0041,20.48 seg
7,0.6926,262,1.0000,0.9175,0.7103,0.4806,0.6822,0.0039,20.66 seg
8,0.6953,282,1.0000,0.9297,0.7040,0.4864,0.6837,0.0036,20.45 seg
9,0.6953,282,1.0000,0.9297,0.7040,0.4864,0.6850,0.0033,22.77 seg
10,0.6953,282,1.0000,0.9297,0.7040,0.4864,0.6862,0.0032,20.48 seg
11,0.6953,254,1.0000,0.9195,0.7126,0.4787,0.6877,0.0028,20.99 seg
12,0.6969,263,1.0000,0.9244,0.7101,0.4856,0.6888,0.0028,21.38 seg
13,0.7007,268,1.0000,0.9320,0.7134,0.4881,0.6900,0.0027,21.05 seg
14,0.7007,268,1.0000,0.9320,0.7134,0.4881,0.6909,0.0027,22.98 seg
15,0.7010,267,1.0000,0.9320,0.7136,0.4883,0.6918,0.0027,20.66 seg
16,0.7012,260,1.0000,0.9276,0.7097,0.4985,0.6930,0.0027,20.91 seg
17,0.7024,270,0.9997,0.9359,0.7129,0.4879,0.6940,0.0026,20.84 seg
18,0.7024,270,0.9997,0.9359,0.7129,0.4879,0.6949,0.0025,20.05 seg
19,0.7026,265,1.0000,0.9338,0.7122,0.4906,0.6957,0.0025,22.96 seg
20,0.7066,258,1.0000,0.9358,0.7162,0.4975,0.6969,0.0024,20.77 seg
21,0.7066,258,1.0000,0.9358,0.7162,0.4975,0.6978,0.0023,20.99 seg
22,0.7072,260,0.9997,0.9392,0.7143,0.4936,0.6987,0.0024,21.10 seg
23,0.7072,260,0.9997,0.9392,0.7143,0.4936,0.6995,0.0024,21.34 seg
24,0.7075,259,1.0000,0.9357,0.7131,0.5074,0.7005,0.0023,20.45 seg
25,0.7090,254,1.0000,0.9376,0.7139,0.5029,0.7014,0.0022,24.16 seg
26,0.7090,254,1.0000,0.9376,0.7139,0.5029,0.7022,0.0021,21.41 seg
27,0.7090,254,1.0000,0.9376,0.7139,0.5029,0.7032,0.0020,21.61 seg
28,0.7108,255,1.0000,0.9432,0.7139,0.4957,0.7042,0.0020,21.57 seg
29,0.7108,255,1.0000,0.9432,0.7139,0.4957,0.7052,0.0021,21.03 seg
30,0.7121,253,1.0000,0.9445,0.7145,0.4965,0.7062,0.0020,21.48 seg
31,0.7124,245,1.0000,0.9420,0.7144,0.4963,0.7072,0.0018,24.11 seg
32,0.7130,252,1.0000,0.9435,0.7167,0.5032,0.7084,0.0017,20.91 seg
33,0.7140,255,0.9997,0.9489,0.7124,0.4974,0.7094,0.0015,20.83 seg
34,0.7141,255,1.0000,0.9489,0.7172,0.4947,0.7105,0.0013,20.44 seg
35,0.7148,259,1.0000,0.9513,0.7107,0.5003,0.7113,0.0011,19.97 seg
36,0.7155,254,0.9997,0.9512,0.7113,0.4982,0.7121,0.0010,20.86 seg
37,0.7162,254,0.9997,0.9521,0.7116,0.4994,0.7127,0.0009,24.04 seg
38,0.7163,255,1.0000,0.9545,0.7164,0.4894,0.7132,0.0008,20.95 seg
39,0.7168,256,0.9997,0.9507,0.7163,0.5079,0.7137,0.0008,20.56 seg
40,0.7168,255,1.0000,0.9547,0.7170,0.4918,0.7141,0.0009,20.43 seg
41,0.7171,252,1.0000,0.9521,0.7132,0.5014,0.7146,0.0009,20.45 seg
42,0.7179,254,1.0000,0.9555,0.7172,0.4938,0.7150,0.0010,20.72 seg
43,0.7179,254,1.0000,0.9555,0.7172,0.4938,0.7155,0.0009,24.07 seg
44,0.7190,253,1.0000,0.9555,0.7132,0.5028,0.7160,0.0009,20.43 seg
45,0.7190,253,1.0000,0.9555,0.7132,0.5028,0.7165,0.0009,20.70 seg
46,0.7194,252,1.0000,0.9578,0.7180,0.4921,0.7169,0.0009,20.87 seg
47,0.7197,253,1.0000,0.9563,0.7155,0.5030,0.7173,0.0009,20.36 seg
48,0.7198,248,1.0000,0.9564,0.7169,0.4956,0.7178,0.0008,20.59 seg
49,0.7202,252,1.0000,0.9587,0.7177,0.4948,0.7183,0.0007,25.03 seg
50,0.7207,249,1.0000,0.9585,0.7171,0.4952,0.7187,0.0007,20.99 seg
