Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6856,267,1.0000,0.9119,0.7164,0.4580,0.6600,0.0110,12.16 seg
2,0.6832,286,1.0000,0.9111,0.7095,0.4764,0.6595,0.0109,10.47 seg
3,0.6826,275,1.0000,0.9090,0.7008,0.4705,0.6584,0.0110,10.82 seg
4,0.6839,271,1.0000,0.9061,0.7086,0.4791,0.6579,0.0111,11.00 seg
5,0.6829,272,1.0000,0.9067,0.7098,0.4707,0.6583,0.0110,10.58 seg
6,0.6833,281,1.0000,0.9087,0.7146,0.4756,0.6584,0.0116,10.46 seg
7,0.6845,273,1.0000,0.9104,0.7090,0.4694,0.6588,0.0104,10.75 seg
8,0.6820,282,1.0000,0.9091,0.7115,0.4685,0.6577,0.0115,10.49 seg
9,0.6838,271,1.0000,0.9087,0.7049,0.4714,0.6581,0.0118,10.44 seg
10,0.6811,275,1.0000,0.9000,0.7155,0.4837,0.6586,0.0108,13.23 seg
11,0.6878,264,1.0000,0.9164,0.6978,0.4645,0.6592,0.0110,10.63 seg
12,0.6846,260,1.0000,0.9100,0.6995,0.4602,0.6590,0.0111,10.44 seg
13,0.6807,289,1.0000,0.9074,0.7140,0.4743,0.6590,0.0113,10.23 seg
14,0.6810,264,1.0000,0.9017,0.7065,0.4679,0.6595,0.0109,10.82 seg
15,0.6838,275,1.0000,0.9077,0.7067,0.4795,0.6599,0.0106,10.35 seg
16,0.6852,281,1.0000,0.9141,0.7078,0.4726,0.6598,0.0107,10.42 seg
17,0.6874,261,1.0000,0.9161,0.7081,0.4519,0.6597,0.0111,10.68 seg
18,0.6865,266,1.0000,0.9123,0.6981,0.4738,0.6598,0.0113,10.53 seg
19,0.6864,251,1.0000,0.9070,0.7129,0.4613,0.6600,0.0119,10.74 seg
20,0.6843,280,1.0000,0.9111,0.7056,0.4780,0.6602,0.0119,10.76 seg
21,0.6847,276,1.0000,0.9106,0.7096,0.4742,0.6595,0.0116,10.75 seg
22,0.6826,276,1.0000,0.9071,0.7122,0.4712,0.6601,0.0110,13.83 seg
23,0.6817,270,1.0000,0.9066,0.6970,0.4689,0.6597,0.0111,10.34 seg
24,0.6830,278,1.0000,0.9081,0.7094,0.4752,0.6582,0.0116,10.38 seg
25,0.6840,273,1.0000,0.9130,0.7006,0.4623,0.6577,0.0122,10.94 seg
26,0.6900,264,1.0000,0.9179,0.7095,0.4657,0.6581,0.0126,10.92 seg
27,0.6863,272,1.0000,0.9141,0.7073,0.4684,0.6589,0.0122,10.41 seg
28,0.6860,270,1.0000,0.9120,0.7197,0.4624,0.6590,0.0124,10.51 seg
29,0.6837,262,1.0000,0.9073,0.7085,0.4604,0.6576,0.0123,10.88 seg
30,0.6848,279,1.0000,0.9139,0.7012,0.4727,0.6586,0.0114,10.07 seg
31,0.6827,291,1.0000,0.9145,0.7064,0.4698,0.6593,0.0108,10.36 seg
32,0.6888,265,1.0000,0.9149,0.7090,0.4709,0.6590,0.0108,10.95 seg
33,0.6832,267,1.0000,0.9063,0.7127,0.4650,0.6583,0.0115,10.14 seg
34,0.6804,282,1.0000,0.9093,0.7034,0.4632,0.6586,0.0117,10.37 seg
35,0.6869,275,1.0000,0.9183,0.7007,0.4653,0.6590,0.0117,10.74 seg
36,0.6859,275,1.0000,0.9167,0.7020,0.4635,0.6584,0.0114,14.32 seg
37,0.6914,271,1.0000,0.9246,0.7009,0.4660,0.6591,0.0111,10.56 seg
38,0.6835,282,0.9997,0.9114,0.7052,0.4744,0.6598,0.0111,10.50 seg
39,0.6808,273,1.0000,0.9041,0.7006,0.4736,0.6602,0.0107,10.58 seg
40,0.6871,255,1.0000,0.9103,0.7075,0.4632,0.6611,0.0110,10.40 seg
41,0.6832,290,1.0000,0.9123,0.7141,0.4745,0.6609,0.0108,10.55 seg
42,0.6828,278,1.0000,0.9114,0.7169,0.4569,0.6601,0.0107,10.43 seg
43,0.6844,278,1.0000,0.9133,0.7008,0.4709,0.6601,0.0104,10.78 seg
44,0.6815,275,1.0000,0.9066,0.7081,0.4674,0.6600,0.0103,10.72 seg
45,0.6827,280,1.0000,0.9118,0.7180,0.4567,0.6598,0.0102,10.31 seg
46,0.6842,265,1.0000,0.9052,0.7141,0.4719,0.6606,0.0100,10.65 seg
47,0.6873,266,1.0000,0.9109,0.7142,0.4735,0.6608,0.0103,10.50 seg
48,0.6812,282,1.0000,0.9087,0.7080,0.4676,0.6605,0.0096,10.47 seg
49,0.6813,284,1.0000,0.9158,0.7044,0.4474,0.6607,0.0096,10.51 seg
50,0.6785,280,0.9998,0.9074,0.7109,0.4500,0.6602,0.0097,10.82 seg
