Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6846,269,1.0000,0.9052,0.7109,0.4739,0.6599,0.0107,21.21 seg
2,0.6891,272,1.0000,0.9103,0.7161,0.4860,0.6602,0.0112,22.09 seg
3,0.6891,272,1.0000,0.9103,0.7161,0.4860,0.6603,0.0108,23.60 seg
4,0.6891,272,1.0000,0.9103,0.7161,0.4860,0.6608,0.0110,20.73 seg
5,0.6911,274,1.0000,0.9137,0.7175,0.4888,0.6614,0.0111,20.82 seg
6,0.6911,274,1.0000,0.9137,0.7175,0.4888,0.6620,0.0110,21.00 seg
7,0.6911,274,1.0000,0.9137,0.7175,0.4888,0.6622,0.0107,21.07 seg
8,0.6911,274,1.0000,0.9137,0.7175,0.4888,0.6616,0.0107,23.60 seg
9,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6623,0.0108,21.40 seg
10,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6620,0.0108,21.21 seg
11,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6624,0.0106,20.74 seg
12,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6625,0.0108,21.35 seg
13,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6627,0.0108,20.77 seg
14,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6628,0.0109,24.14 seg
15,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6632,0.0109,20.73 seg
16,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6623,0.0106,21.51 seg
17,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6623,0.0109,21.49 seg
18,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6627,0.0109,21.44 seg
19,0.6913,274,1.0000,0.9144,0.7162,0.4883,0.6629,0.0110,20.83 seg
20,0.6915,273,1.0000,0.9155,0.7127,0.4869,0.6626,0.0106,22.28 seg
21,0.6915,273,1.0000,0.9155,0.7127,0.4869,0.6622,0.0108,25.63 seg
22,0.6915,273,1.0000,0.9155,0.7127,0.4869,0.6621,0.0108,21.54 seg
23,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6626,0.0109,21.68 seg
24,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6622,0.0111,21.09 seg
25,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6624,0.0107,21.64 seg
26,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6627,0.0110,20.96 seg
27,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6630,0.0112,21.60 seg
28,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6629,0.0103,26.71 seg
29,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6627,0.0103,21.79 seg
30,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6633,0.0109,20.97 seg
31,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6625,0.0105,21.32 seg
32,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6632,0.0100,20.90 seg
33,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6632,0.0098,20.90 seg
34,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6630,0.0099,20.66 seg
35,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6626,0.0103,21.23 seg
36,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6622,0.0101,21.66 seg
37,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6616,0.0108,25.96 seg
38,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6619,0.0106,20.88 seg
39,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6616,0.0102,20.67 seg
40,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6608,0.0107,21.42 seg
41,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6612,0.0107,21.27 seg
42,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6614,0.0110,21.33 seg
43,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6619,0.0103,20.89 seg
44,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6616,0.0109,20.90 seg
45,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6617,0.0104,21.27 seg
46,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6627,0.0104,27.18 seg
47,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6632,0.0102,21.47 seg
48,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6631,0.0103,21.49 seg
49,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6625,0.0100,20.74 seg
50,0.6931,277,1.0000,0.9215,0.7115,0.4818,0.6633,0.0100,21.51 seg
