Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6821,287,1.0000,0.9066,0.7184,0.4642,0.6609,0.0109,23.52 seg
2,0.6868,260,1.0000,0.9009,0.7183,0.4801,0.6684,0.0080,21.92 seg
3,0.6900,284,1.0000,0.9157,0.7064,0.4872,0.6727,0.0064,21.62 seg
4,0.6900,284,1.0000,0.9157,0.7064,0.4872,0.6756,0.0056,22.18 seg
5,0.6900,284,1.0000,0.9157,0.7064,0.4872,0.6778,0.0050,24.34 seg
6,0.6970,253,1.0000,0.9136,0.7179,0.4923,0.6795,0.0047,22.62 seg
7,0.6970,253,1.0000,0.9136,0.7179,0.4923,0.6809,0.0047,22.20 seg
8,0.6970,253,1.0000,0.9136,0.7179,0.4923,0.6821,0.0045,22.74 seg
9,0.6970,253,1.0000,0.9136,0.7179,0.4923,0.6832,0.0042,22.13 seg
10,0.6970,253,1.0000,0.9136,0.7179,0.4923,0.6843,0.0040,23.86 seg
11,0.6981,256,1.0000,0.9257,0.7201,0.4578,0.6849,0.0038,22.19 seg
12,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6858,0.0037,21.94 seg
13,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6867,0.0035,22.45 seg
14,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6873,0.0036,22.87 seg
15,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6881,0.0036,25.69 seg
16,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6889,0.0036,23.02 seg
17,0.7007,249,1.0000,0.9226,0.6987,0.4913,0.6897,0.0036,22.42 seg
18,0.7027,238,1.0000,0.9186,0.7232,0.4879,0.6905,0.0036,22.16 seg
19,0.7027,250,0.9999,0.9172,0.7243,0.5094,0.6913,0.0037,22.99 seg
20,0.7027,250,0.9999,0.9172,0.7243,0.5094,0.6919,0.0037,25.84 seg
21,0.7038,240,0.9997,0.9190,0.7176,0.5009,0.6927,0.0038,23.08 seg
22,0.7038,240,0.9997,0.9190,0.7176,0.5009,0.6934,0.0036,23.32 seg
23,0.7048,234,1.0000,0.9162,0.7174,0.5093,0.6939,0.0037,23.83 seg
24,0.7048,234,1.0000,0.9162,0.7174,0.5093,0.6944,0.0037,23.43 seg
25,0.7056,253,0.9997,0.9299,0.7097,0.4956,0.6949,0.0036,23.72 seg
26,0.7067,234,1.0000,0.9212,0.7184,0.5035,0.6954,0.0036,26.45 seg
27,0.7093,250,1.0000,0.9304,0.7192,0.5080,0.6960,0.0036,23.15 seg
28,0.7093,250,1.0000,0.9304,0.7192,0.5080,0.6966,0.0035,23.20 seg
29,0.7093,250,1.0000,0.9304,0.7192,0.5080,0.6971,0.0035,22.88 seg
30,0.7093,250,1.0000,0.9304,0.7192,0.5080,0.6975,0.0034,23.26 seg
31,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.6981,0.0034,26.11 seg
32,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.6987,0.0033,23.48 seg
33,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.6992,0.0033,22.84 seg
34,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.6997,0.0033,22.97 seg
35,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.7002,0.0034,22.66 seg
36,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.7007,0.0034,22.14 seg
37,0.7107,233,1.0000,0.9238,0.7133,0.5220,0.7012,0.0033,25.49 seg
38,0.7119,223,1.0000,0.9201,0.7180,0.5273,0.7017,0.0033,22.71 seg
39,0.7139,240,1.0000,0.9304,0.7147,0.5281,0.7021,0.0033,23.12 seg
40,0.7144,218,0.9997,0.9258,0.7254,0.5117,0.7027,0.0033,22.78 seg
41,0.7163,194,1.0000,0.9260,0.7172,0.4965,0.7033,0.0035,22.72 seg
42,0.7163,194,1.0000,0.9260,0.7172,0.4965,0.7037,0.0034,22.52 seg
43,0.7163,194,1.0000,0.9260,0.7172,0.4965,0.7042,0.0034,25.66 seg
44,0.7178,201,1.0000,0.9293,0.7073,0.5106,0.7048,0.0034,23.30 seg
45,0.7178,201,1.0000,0.9293,0.7073,0.5106,0.7055,0.0034,22.91 seg
46,0.7189,214,0.9999,0.9268,0.7152,0.5393,0.7061,0.0035,23.11 seg
47,0.7189,214,0.9999,0.9268,0.7152,0.5393,0.7067,0.0034,23.00 seg
48,0.7189,214,0.9999,0.9268,0.7152,0.5393,0.7073,0.0035,23.44 seg
49,0.7189,214,0.9999,0.9268,0.7152,0.5393,0.7078,0.0034,26.52 seg
50,0.7189,214,0.9999,0.9268,0.7152,0.5393,0.7082,0.0033,23.36 seg
