Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6844,281,1.0000,0.9196,0.7054,0.4338,0.6613,0.0107,11.96 seg
2,0.6874,256,1.0000,0.9077,0.7056,0.4634,0.6663,0.0089,10.72 seg
3,0.6892,274,1.0000,0.9111,0.7185,0.4791,0.6688,0.0079,10.63 seg
4,0.6898,274,1.0000,0.9130,0.7214,0.4744,0.6709,0.0076,10.58 seg
5,0.6892,272,1.0000,0.9109,0.7171,0.4782,0.6722,0.0074,10.23 seg
6,0.6912,275,1.0000,0.9212,0.7060,0.4647,0.6730,0.0073,10.72 seg
7,0.6969,268,1.0000,0.9266,0.7184,0.4651,0.6747,0.0069,10.40 seg
8,0.6951,262,1.0000,0.9196,0.7046,0.4800,0.6748,0.0071,10.24 seg
9,0.6949,261,1.0000,0.9218,0.7015,0.4716,0.6754,0.0072,13.00 seg
10,0.6967,265,1.0000,0.9182,0.6978,0.5046,0.6771,0.0069,10.29 seg
11,0.6949,270,1.0000,0.9179,0.6990,0.4997,0.6775,0.0074,10.26 seg
12,0.6972,264,1.0000,0.9202,0.7159,0.4868,0.6786,0.0067,10.33 seg
13,0.6966,264,1.0000,0.9181,0.7163,0.4901,0.6793,0.0067,10.38 seg
14,0.6954,262,1.0000,0.9185,0.7141,0.4795,0.6802,0.0066,10.39 seg
15,0.6963,254,1.0000,0.9190,0.7153,0.4721,0.6812,0.0066,10.73 seg
16,0.6979,265,1.0000,0.9217,0.7161,0.4873,0.6819,0.0064,10.56 seg
17,0.6972,249,1.0000,0.9163,0.7119,0.4835,0.6824,0.0061,10.67 seg
18,0.7023,254,1.0000,0.9237,0.7079,0.5002,0.6837,0.0058,10.35 seg
19,0.7023,254,1.0000,0.9237,0.7079,0.5002,0.6841,0.0056,10.01 seg
20,0.7012,247,1.0000,0.9231,0.7150,0.4803,0.6841,0.0063,13.34 seg
21,0.6996,254,0.9999,0.9220,0.7113,0.4858,0.6847,0.0061,10.72 seg
22,0.6985,253,1.0000,0.9193,0.7077,0.4891,0.6863,0.0057,10.10 seg
23,0.7002,254,1.0000,0.9199,0.7121,0.4974,0.6869,0.0059,10.65 seg
24,0.7007,251,1.0000,0.9218,0.7108,0.4903,0.6874,0.0061,10.57 seg
25,0.7023,248,1.0000,0.9212,0.7117,0.4981,0.6885,0.0056,10.19 seg
26,0.7044,228,1.0000,0.9182,0.7188,0.4919,0.6890,0.0059,11.00 seg
27,0.7046,235,1.0000,0.9196,0.7203,0.4961,0.6900,0.0060,10.57 seg
28,0.7062,241,1.0000,0.9222,0.7162,0.5082,0.6909,0.0056,10.46 seg
29,0.7062,233,1.0000,0.9241,0.7160,0.4907,0.6914,0.0060,10.61 seg
30,0.7083,247,1.0000,0.9303,0.7180,0.4999,0.6925,0.0058,10.80 seg
31,0.7069,230,1.0000,0.9238,0.7083,0.4971,0.6932,0.0057,10.56 seg
32,0.7074,249,1.0000,0.9287,0.7190,0.5015,0.6944,0.0056,10.55 seg
33,0.7075,234,1.0000,0.9177,0.7132,0.5259,0.6949,0.0054,14.05 seg
34,0.7091,229,1.0000,0.9230,0.7162,0.5085,0.6962,0.0048,10.53 seg
35,0.7095,243,1.0000,0.9279,0.7174,0.5113,0.6967,0.0055,10.39 seg
36,0.7115,245,1.0000,0.9328,0.7075,0.5160,0.6977,0.0049,10.76 seg
37,0.7115,237,1.0000,0.9305,0.7206,0.5051,0.6984,0.0049,10.54 seg
38,0.7100,234,1.0000,0.9253,0.7235,0.5079,0.6994,0.0051,10.43 seg
39,0.7137,233,1.0000,0.9345,0.7157,0.5029,0.7002,0.0048,10.65 seg
40,0.7114,235,0.9997,0.9281,0.7176,0.5128,0.7004,0.0048,10.09 seg
41,0.7130,236,0.9997,0.9343,0.7157,0.5028,0.7011,0.0047,10.56 seg
42,0.7145,243,0.9997,0.9373,0.7205,0.5087,0.7021,0.0044,10.45 seg
43,0.7145,243,0.9997,0.9373,0.7205,0.5087,0.7028,0.0046,10.43 seg
44,0.7145,243,0.9997,0.9373,0.7205,0.5087,0.7034,0.0044,10.69 seg
45,0.7140,216,0.9997,0.9297,0.7140,0.5007,0.7042,0.0043,10.75 seg
46,0.7141,223,1.0000,0.9311,0.7187,0.5021,0.7050,0.0041,10.57 seg
47,0.7162,234,0.9996,0.9358,0.7271,0.5090,0.7056,0.0043,10.79 seg
48,0.7172,224,0.9997,0.9339,0.7233,0.5111,0.7065,0.0043,10.89 seg
49,0.7195,226,0.9997,0.9380,0.7185,0.5176,0.7074,0.0042,15.96 seg
50,0.7195,226,0.9997,0.9390,0.7167,0.5153,0.7083,0.0040,11.09 seg
