Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6814,277,1.0000,0.9029,0.7087,0.4805,0.6584,0.0115,22.25 seg
2,0.6826,274,1.0000,0.9046,0.7060,0.4800,0.6592,0.0115,21.48 seg
3,0.6854,278,1.0000,0.9169,0.7064,0.4594,0.6597,0.0108,23.62 seg
4,0.6854,278,1.0000,0.9169,0.7064,0.4594,0.6591,0.0105,20.99 seg
5,0.6855,271,1.0000,0.9085,0.7114,0.4775,0.6594,0.0113,21.05 seg
6,0.6855,271,1.0000,0.9085,0.7114,0.4775,0.6592,0.0110,20.76 seg
7,0.6859,273,1.0000,0.9108,0.7088,0.4764,0.6592,0.0112,21.31 seg
8,0.6862,279,1.0000,0.9147,0.7123,0.4702,0.6597,0.0107,24.24 seg
9,0.6862,279,1.0000,0.9147,0.7123,0.4702,0.6596,0.0100,21.68 seg
10,0.6862,279,1.0000,0.9147,0.7123,0.4702,0.6599,0.0101,21.31 seg
11,0.6877,281,1.0000,0.9187,0.7174,0.4650,0.6596,0.0101,20.83 seg
12,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6591,0.0107,21.60 seg
13,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6587,0.0110,24.20 seg
14,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6588,0.0112,21.71 seg
15,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6588,0.0108,21.61 seg
16,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6589,0.0113,21.14 seg
17,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6584,0.0110,20.86 seg
18,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6588,0.0111,21.88 seg
19,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6599,0.0103,21.18 seg
20,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6599,0.0097,25.06 seg
21,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6599,0.0099,21.23 seg
22,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6593,0.0106,21.51 seg
23,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6597,0.0111,21.20 seg
24,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6602,0.0105,21.07 seg
25,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6607,0.0105,21.40 seg
26,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6605,0.0104,21.61 seg
27,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6598,0.0109,26.55 seg
28,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6596,0.0105,21.60 seg
29,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6594,0.0107,21.54 seg
30,0.6889,286,1.0000,0.9249,0.7161,0.4580,0.6591,0.0105,21.55 seg
31,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6596,0.0107,21.10 seg
32,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6594,0.0108,21.56 seg
33,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6600,0.0108,21.60 seg
34,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6594,0.0105,22.00 seg
35,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6589,0.0105,26.43 seg
36,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6597,0.0103,21.21 seg
37,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6602,0.0101,21.50 seg
38,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6599,0.0101,21.51 seg
39,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6591,0.0104,21.46 seg
40,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6592,0.0104,21.60 seg
41,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6597,0.0103,21.70 seg
42,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6599,0.0109,21.50 seg
43,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6595,0.0107,21.90 seg
44,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6592,0.0111,21.99 seg
45,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6598,0.0107,26.97 seg
46,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6591,0.0110,21.94 seg
47,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6595,0.0106,21.43 seg
48,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6598,0.0110,21.46 seg
49,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6604,0.0102,21.38 seg
50,0.6921,273,1.0000,0.9244,0.7135,0.4646,0.6598,0.0099,22.15 seg
