Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6839,260,1.0000,0.9103,0.7138,0.4581,0.6566,0.0113,10.91 seg
2,0.6802,257,1.0000,0.9053,0.7023,0.4553,0.6614,0.0095,10.66 seg
3,0.6818,263,1.0000,0.9083,0.7062,0.4609,0.6640,0.0085,10.44 seg
4,0.6849,269,1.0000,0.9142,0.7179,0.4608,0.6655,0.0087,12.82 seg
5,0.6856,282,1.0000,0.9233,0.7054,0.4596,0.6683,0.0079,10.68 seg
6,0.6897,261,1.0000,0.9275,0.7044,0.4419,0.6697,0.0081,10.68 seg
7,0.6873,262,1.0000,0.9206,0.7006,0.4548,0.6712,0.0075,10.44 seg
8,0.6879,267,1.0000,0.9204,0.7111,0.4601,0.6725,0.0070,10.64 seg
9,0.6885,262,1.0000,0.9125,0.7085,0.4875,0.6738,0.0068,10.56 seg
10,0.6951,258,1.0000,0.9237,0.7160,0.4793,0.6752,0.0065,10.86 seg
11,0.6901,242,1.0000,0.9140,0.7066,0.4648,0.6758,0.0065,10.70 seg
12,0.6934,269,1.0000,0.9247,0.7151,0.4808,0.6776,0.0067,10.69 seg
13,0.6939,269,1.0000,0.9242,0.7166,0.4852,0.6782,0.0063,10.77 seg
14,0.6966,257,1.0000,0.9306,0.7104,0.4664,0.6789,0.0063,13.81 seg
15,0.6960,269,1.0000,0.9267,0.7108,0.4941,0.6799,0.0064,10.76 seg
16,0.6960,269,1.0000,0.9267,0.7108,0.4941,0.6811,0.0058,9.99 seg
17,0.6956,250,1.0000,0.9190,0.7049,0.4957,0.6818,0.0062,10.26 seg
18,0.6954,263,1.0000,0.9239,0.7165,0.4873,0.6824,0.0060,10.60 seg
19,0.6983,243,1.0000,0.9210,0.7127,0.4908,0.6832,0.0062,10.90 seg
20,0.6979,249,1.0000,0.9265,0.7039,0.4824,0.6842,0.0059,10.86 seg
21,0.6988,239,0.9997,0.9190,0.7076,0.4994,0.6852,0.0057,10.68 seg
22,0.7019,260,1.0000,0.9348,0.7137,0.4885,0.6860,0.0061,10.85 seg
23,0.7015,259,1.0000,0.9341,0.7137,0.4868,0.6877,0.0051,11.03 seg
24,0.7034,235,0.9997,0.9242,0.7017,0.5092,0.6880,0.0052,10.50 seg
25,0.7014,237,0.9997,0.9247,0.7118,0.4902,0.6893,0.0052,13.92 seg
26,0.7022,233,1.0000,0.9240,0.7030,0.4978,0.6904,0.0049,10.75 seg
27,0.7029,235,1.0000,0.9208,0.7081,0.5136,0.6911,0.0050,10.43 seg
28,0.7043,235,0.9997,0.9243,0.7124,0.5075,0.6916,0.0049,10.84 seg
29,0.7045,235,1.0000,0.9277,0.7044,0.5017,0.6921,0.0052,10.93 seg
30,0.7059,223,1.0000,0.9233,0.7103,0.5055,0.6928,0.0050,10.81 seg
31,0.7079,221,1.0000,0.9245,0.7098,0.5122,0.6937,0.0046,10.93 seg
32,0.7094,226,0.9997,0.9326,0.7050,0.5030,0.6945,0.0050,10.96 seg
33,0.7099,226,0.9997,0.9331,0.7048,0.5044,0.6949,0.0048,10.88 seg
34,0.7069,233,0.9997,0.9290,0.7075,0.5080,0.6957,0.0047,10.56 seg
35,0.7072,231,0.9997,0.9287,0.7075,0.5082,0.6962,0.0048,10.87 seg
36,0.7086,226,0.9997,0.9305,0.7158,0.4984,0.6971,0.0048,11.82 seg
37,0.7081,224,0.9997,0.9301,0.7079,0.4989,0.6980,0.0046,10.81 seg
38,0.7096,218,0.9997,0.9262,0.7050,0.5165,0.6980,0.0049,11.73 seg
39,0.7085,221,1.0000,0.9279,0.7112,0.5028,0.6992,0.0045,14.38 seg
40,0.7100,213,0.9997,0.9290,0.7097,0.4979,0.6996,0.0046,10.99 seg
41,0.7122,216,0.9997,0.9324,0.7115,0.5032,0.7006,0.0041,10.40 seg
42,0.7121,216,0.9997,0.9324,0.7107,0.5031,0.7016,0.0040,10.64 seg
43,0.7117,219,0.9997,0.9336,0.7063,0.5036,0.7023,0.0038,10.65 seg
44,0.7109,229,0.9997,0.9393,0.7072,0.4914,0.7022,0.0039,10.75 seg
45,0.7115,226,0.9997,0.9349,0.7122,0.5036,0.7028,0.0038,10.83 seg
46,0.7127,220,0.9997,0.9353,0.7141,0.5001,0.7033,0.0040,10.29 seg
47,0.7135,213,0.9997,0.9346,0.7101,0.5009,0.7045,0.0035,10.86 seg
48,0.7138,223,1.0000,0.9356,0.7146,0.5099,0.7049,0.0035,11.25 seg
49,0.7157,228,0.9997,0.9426,0.7119,0.5067,0.7056,0.0035,11.07 seg
50,0.7154,219,0.9997,0.9393,0.7059,0.5075,0.7065,0.0033,10.88 seg
