Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6866,269,1.0000,0.9068,0.7141,0.4736,0.6608,0.0111,20.44 seg
2,0.6911,285,1.0000,0.9242,0.7024,0.4700,0.6733,0.0072,23.31 seg
3,0.6945,275,1.0000,0.9221,0.7109,0.4812,0.6786,0.0071,20.84 seg
4,0.6963,273,1.0000,0.9245,0.7118,0.4813,0.6829,0.0060,20.97 seg
5,0.6980,264,1.0000,0.9200,0.7070,0.4996,0.6858,0.0059,20.98 seg
6,0.6980,264,1.0000,0.9200,0.7070,0.4996,0.6883,0.0060,21.29 seg
7,0.7028,257,1.0000,0.9267,0.7059,0.4981,0.6904,0.0060,23.94 seg
8,0.7032,258,0.9997,0.9274,0.7068,0.4994,0.6938,0.0056,21.00 seg
9,0.7057,262,0.9997,0.9349,0.7073,0.4936,0.6979,0.0039,20.56 seg
10,0.7061,256,0.9995,0.9322,0.7078,0.4977,0.7009,0.0028,20.72 seg
11,0.7083,257,0.9997,0.9333,0.7117,0.5071,0.7031,0.0019,20.76 seg
12,0.7097,261,0.9995,0.9394,0.7098,0.5012,0.7053,0.0014,23.30 seg
13,0.7120,260,0.9995,0.9408,0.7109,0.5086,0.7068,0.0019,20.67 seg
14,0.7123,264,0.9997,0.9428,0.7152,0.5066,0.7088,0.0018,20.45 seg
15,0.7138,255,0.9997,0.9419,0.7124,0.5094,0.7105,0.0014,20.57 seg
16,0.7147,268,0.9997,0.9490,0.7143,0.5057,0.7113,0.0015,21.17 seg
17,0.7156,262,0.9997,0.9446,0.7161,0.5181,0.7123,0.0015,20.79 seg
18,0.7179,262,0.9997,0.9498,0.7159,0.5146,0.7135,0.0015,24.33 seg
19,0.7181,261,0.9997,0.9489,0.7163,0.5181,0.7145,0.0015,21.13 seg
20,0.7182,261,0.9997,0.9489,0.7165,0.5178,0.7161,0.0014,20.40 seg
21,0.7181,261,0.9995,0.9488,0.7165,0.5179,0.7178,0.0004,20.57 seg
22,0.7183,262,0.9995,0.9500,0.7156,0.5171,0.7180,0.0002,20.53 seg
23,0.7183,262,0.9995,0.9500,0.7156,0.5171,0.7181,0.0001,20.77 seg
24,0.7185,261,0.9995,0.9504,0.7147,0.5161,0.7183,0.0001,21.86 seg
25,0.7186,262,0.9995,0.9507,0.7151,0.5167,0.7183,0.0001,25.51 seg
26,0.7186,262,0.9995,0.9507,0.7151,0.5167,0.7184,0.0002,21.75 seg
27,0.7186,262,0.9995,0.9507,0.7151,0.5167,0.7185,0.0001,20.35 seg
28,0.7186,262,0.9995,0.9507,0.7151,0.5167,0.7186,0.0000,20.06 seg
29,0.7186,262,0.9995,0.9507,0.7151,0.5167,0.7186,0.0000,20.04 seg
30,0.7186,262,0.9995,0.9507,0.7153,0.5168,0.7186,0.0000,19.73 seg
31,0.7186,262,0.9995,0.9507,0.7153,0.5168,0.7186,0.0000,20.69 seg
32,0.7186,262,0.9995,0.9507,0.7153,0.5168,0.7186,0.0000,20.46 seg
33,0.7186,262,0.9995,0.9507,0.7153,0.5168,0.7186,0.0000,25.62 seg
34,0.7184,263,0.9993,0.9507,0.7153,0.5167,0.7184,0.0000,20.34 seg
35,0.7184,263,0.9993,0.9507,0.7153,0.5167,0.7184,0.0000,20.43 seg
36,0.7184,263,0.9993,0.9507,0.7153,0.5167,0.7184,0.0000,20.12 seg
37,0.7184,263,0.9993,0.9507,0.7153,0.5167,0.7184,0.0000,20.38 seg
38,0.7185,264,0.9993,0.9513,0.7155,0.5168,0.7184,0.0000,20.45 seg
39,0.7185,264,0.9993,0.9513,0.7155,0.5168,0.7185,0.0000,19.64 seg
40,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7185,0.0000,20.94 seg
41,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,20.34 seg
42,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,25.98 seg
43,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,20.39 seg
44,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,19.96 seg
45,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,20.85 seg
46,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,20.96 seg
47,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,19.95 seg
48,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,19.81 seg
49,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,19.84 seg
50,0.7186,264,0.9993,0.9513,0.7158,0.5170,0.7186,0.0000,20.17 seg
