Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6861,278,1.0000,0.9147,0.7131,0.4738,0.6593,0.0111,10.44 seg
2,0.6828,297,1.0000,0.9193,0.7044,0.4680,0.6591,0.0108,11.03 seg
3,0.6813,276,1.0000,0.9081,0.6993,0.4725,0.6589,0.0107,13.21 seg
4,0.6834,287,1.0000,0.9143,0.7201,0.4657,0.6580,0.0114,11.25 seg
5,0.6853,268,1.0000,0.9108,0.7064,0.4736,0.6583,0.0108,11.40 seg
6,0.6801,279,1.0000,0.9037,0.7098,0.4781,0.6586,0.0104,11.31 seg
7,0.6862,269,1.0000,0.9123,0.7053,0.4761,0.6583,0.0110,11.40 seg
8,0.6827,276,1.0000,0.9097,0.7084,0.4696,0.6584,0.0115,11.20 seg
9,0.6880,270,1.0000,0.9155,0.7019,0.4803,0.6582,0.0108,11.19 seg
10,0.6829,284,1.0000,0.9113,0.7063,0.4784,0.6583,0.0107,11.12 seg
11,0.6831,296,1.0000,0.9176,0.7009,0.4773,0.6585,0.0108,11.76 seg
12,0.6829,280,1.0000,0.9085,0.7117,0.4792,0.6584,0.0109,11.08 seg
13,0.6852,288,1.0000,0.9206,0.7131,0.4605,0.6590,0.0106,14.17 seg
14,0.6822,268,1.0000,0.9010,0.7108,0.4857,0.6591,0.0104,11.48 seg
15,0.6811,298,1.0000,0.9195,0.7030,0.4587,0.6588,0.0114,11.38 seg
16,0.6829,261,1.0000,0.9067,0.7174,0.4549,0.6582,0.0111,11.44 seg
17,0.6807,282,1.0000,0.9151,0.6995,0.4515,0.6581,0.0110,11.16 seg
18,0.6858,285,1.0000,0.9157,0.7050,0.4841,0.6585,0.0108,10.85 seg
19,0.6819,275,1.0000,0.9082,0.7081,0.4691,0.6580,0.0106,10.92 seg
20,0.6881,271,1.0000,0.9191,0.7054,0.4666,0.6581,0.0114,11.21 seg
21,0.6807,300,1.0000,0.9095,0.7147,0.4876,0.6582,0.0106,11.40 seg
22,0.6837,297,1.0000,0.9162,0.7159,0.4776,0.6579,0.0108,11.52 seg
23,0.6826,260,1.0000,0.8992,0.7077,0.4856,0.6579,0.0108,11.48 seg
24,0.6823,272,1.0000,0.9117,0.7129,0.4515,0.6579,0.0107,11.19 seg
25,0.6868,280,1.0000,0.9173,0.7033,0.4790,0.6572,0.0113,15.20 seg
26,0.6817,274,1.0000,0.9073,0.7068,0.4701,0.6572,0.0112,11.39 seg
27,0.6817,284,1.0000,0.9101,0.7105,0.4714,0.6570,0.0113,11.15 seg
28,0.6869,274,1.0000,0.9174,0.7052,0.4690,0.6578,0.0120,10.93 seg
29,0.6868,275,1.0000,0.9149,0.7075,0.4772,0.6583,0.0110,11.12 seg
30,0.6852,299,1.0000,0.9291,0.7056,0.4505,0.6583,0.0109,11.20 seg
31,0.6866,269,1.0000,0.9139,0.7142,0.4671,0.6590,0.0113,11.47 seg
32,0.6831,288,1.0000,0.9149,0.6978,0.4780,0.6586,0.0106,11.59 seg
33,0.6837,276,1.0000,0.9136,0.7019,0.4671,0.6576,0.0106,11.43 seg
34,0.6846,266,1.0000,0.9080,0.7142,0.4712,0.6583,0.0111,11.29 seg
35,0.6845,264,1.0000,0.9054,0.7153,0.4761,0.6585,0.0109,11.33 seg
36,0.6814,284,1.0000,0.9058,0.7154,0.4825,0.6579,0.0105,10.90 seg
37,0.6846,295,1.0000,0.9162,0.7099,0.4852,0.6574,0.0106,11.82 seg
38,0.6840,290,1.0000,0.9138,0.7215,0.4751,0.6579,0.0107,10.96 seg
39,0.6885,270,1.0000,0.9187,0.7052,0.4696,0.6586,0.0109,11.56 seg
40,0.6828,260,1.0000,0.9058,0.7087,0.4621,0.6588,0.0113,15.06 seg
41,0.6854,273,0.9999,0.9158,0.7041,0.4642,0.6587,0.0106,11.30 seg
42,0.6815,279,1.0000,0.9100,0.7030,0.4687,0.6581,0.0113,11.15 seg
43,0.6811,281,1.0000,0.9083,0.7042,0.4744,0.6589,0.0112,11.23 seg
44,0.6785,274,1.0000,0.9051,0.7053,0.4578,0.6579,0.0107,11.15 seg
45,0.6849,287,1.0000,0.9124,0.7044,0.4930,0.6574,0.0108,11.13 seg
46,0.6802,292,1.0000,0.9069,0.7043,0.4887,0.6582,0.0106,11.23 seg
47,0.6830,300,1.0000,0.9239,0.7036,0.4577,0.6591,0.0104,11.69 seg
48,0.6857,289,1.0000,0.9184,0.7093,0.4758,0.6588,0.0108,11.45 seg
49,0.6843,300,1.0000,0.9163,0.7175,0.4849,0.6586,0.0107,11.52 seg
50,0.6812,284,1.0000,0.9090,0.7116,0.4719,0.6595,0.0106,11.54 seg
