Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6848,274,1.0000,0.9134,0.7146,0.4525,0.6597,0.0107,22.95 seg
2,0.6890,251,1.0000,0.9085,0.7047,0.4734,0.6692,0.0069,21.37 seg
3,0.6895,274,1.0000,0.9174,0.7128,0.4705,0.6738,0.0054,21.65 seg
4,0.6921,263,1.0000,0.9207,0.7089,0.4632,0.6770,0.0052,22.14 seg
5,0.6948,248,1.0000,0.9182,0.7021,0.4741,0.6798,0.0050,24.48 seg
6,0.6948,248,1.0000,0.9182,0.7021,0.4741,0.6825,0.0048,22.07 seg
7,0.6969,266,1.0000,0.9210,0.7223,0.4896,0.6845,0.0045,21.60 seg
8,0.6976,247,1.0000,0.9186,0.7150,0.4817,0.6864,0.0043,21.95 seg
9,0.6995,258,1.0000,0.9264,0.7167,0.4795,0.6880,0.0041,21.72 seg
10,0.6995,258,1.0000,0.9264,0.7167,0.4795,0.6897,0.0039,24.65 seg
11,0.7001,237,1.0000,0.9155,0.7095,0.4991,0.6911,0.0036,22.17 seg
12,0.7058,247,1.0000,0.9303,0.7099,0.4967,0.6926,0.0038,22.06 seg
13,0.7058,247,1.0000,0.9303,0.7099,0.4967,0.6941,0.0036,21.72 seg
14,0.7085,249,1.0000,0.9304,0.7104,0.5166,0.6956,0.0035,21.88 seg
15,0.7099,237,1.0000,0.9320,0.7172,0.4989,0.6975,0.0036,24.55 seg
16,0.7099,237,1.0000,0.9320,0.7172,0.4989,0.6993,0.0036,22.09 seg
17,0.7150,229,1.0000,0.9368,0.7097,0.5092,0.7016,0.0036,21.50 seg
18,0.7150,229,1.0000,0.9368,0.7097,0.5092,0.7035,0.0035,21.58 seg
19,0.7182,226,1.0000,0.9381,0.7129,0.5194,0.7055,0.0036,22.02 seg
20,0.7182,226,1.0000,0.9381,0.7129,0.5194,0.7074,0.0036,24.39 seg
21,0.7208,219,1.0000,0.9349,0.7121,0.5396,0.7097,0.0037,22.02 seg
22,0.7252,223,1.0000,0.9441,0.7189,0.5363,0.7120,0.0034,22.07 seg
23,0.7252,223,1.0000,0.9441,0.7189,0.5363,0.7143,0.0032,21.93 seg
24,0.7260,223,1.0000,0.9439,0.7169,0.5438,0.7161,0.0031,22.52 seg
25,0.7266,232,0.9997,0.9484,0.7178,0.5432,0.7178,0.0030,21.91 seg
26,0.7278,213,0.9997,0.9432,0.7173,0.5440,0.7195,0.0028,24.63 seg
27,0.7288,203,1.0000,0.9434,0.7119,0.5397,0.7212,0.0027,21.52 seg
28,0.7294,225,0.9997,0.9483,0.7135,0.5554,0.7226,0.0025,21.87 seg
29,0.7314,218,1.0000,0.9518,0.7157,0.5446,0.7241,0.0023,21.75 seg
30,0.7319,209,0.9997,0.9497,0.7147,0.5440,0.7254,0.0022,21.88 seg
31,0.7319,209,0.9997,0.9497,0.7147,0.5440,0.7264,0.0021,21.64 seg
32,0.7334,207,0.9997,0.9511,0.7151,0.5456,0.7273,0.0021,25.22 seg
33,0.7334,207,0.9997,0.9511,0.7151,0.5456,0.7280,0.0021,21.26 seg
34,0.7363,209,0.9997,0.9560,0.7147,0.5499,0.7291,0.0021,21.52 seg
35,0.7369,202,0.9997,0.9541,0.7152,0.5508,0.7303,0.0020,22.09 seg
36,0.7401,203,0.9997,0.9584,0.7110,0.5608,0.7314,0.0021,21.95 seg
37,0.7401,203,0.9997,0.9584,0.7110,0.5608,0.7327,0.0022,21.66 seg
38,0.7404,204,0.9997,0.9607,0.7173,0.5516,0.7341,0.0021,25.14 seg
39,0.7413,201,0.9997,0.9612,0.7131,0.5543,0.7352,0.0020,21.60 seg
40,0.7414,199,0.9997,0.9602,0.7152,0.5547,0.7363,0.0018,21.98 seg
41,0.7416,195,0.9997,0.9571,0.7174,0.5601,0.7374,0.0017,21.35 seg
42,0.7440,199,0.9997,0.9644,0.7148,0.5567,0.7381,0.0017,21.49 seg
43,0.7440,199,0.9997,0.9644,0.7148,0.5567,0.7389,0.0017,21.53 seg
44,0.7445,198,0.9997,0.9655,0.7137,0.5554,0.7398,0.0016,25.19 seg
45,0.7447,197,0.9997,0.9634,0.7145,0.5622,0.7408,0.0015,21.40 seg
46,0.7460,195,0.9997,0.9644,0.7155,0.5638,0.7418,0.0014,21.26 seg
47,0.7462,196,0.9997,0.9661,0.7158,0.5598,0.7427,0.0013,21.40 seg
48,0.7465,201,0.9996,0.9689,0.7146,0.5599,0.7435,0.0012,21.49 seg
49,0.7482,199,0.9996,0.9704,0.7143,0.5629,0.7442,0.0011,21.89 seg
50,0.7482,199,0.9996,0.9704,0.7143,0.5629,0.7448,0.0011,21.92 seg
