Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6850,283,1.0000,0.9107,0.7102,0.4819,0.6596,0.0114,12.26 seg
2,0.6859,269,1.0000,0.9161,0.7056,0.4517,0.6651,0.0092,10.13 seg
3,0.6887,263,1.0000,0.9134,0.7104,0.4686,0.6679,0.0082,10.70 seg
4,0.6892,262,1.0000,0.9143,0.7091,0.4684,0.6704,0.0077,10.86 seg
5,0.6890,267,1.0000,0.9154,0.7044,0.4726,0.6715,0.0071,10.52 seg
6,0.6877,252,1.0000,0.9128,0.7088,0.4499,0.6727,0.0072,10.17 seg
7,0.6923,270,1.0000,0.9194,0.7197,0.4741,0.6740,0.0070,10.88 seg
8,0.6919,258,1.0000,0.9149,0.7070,0.4802,0.6751,0.0068,10.20 seg
9,0.6916,263,1.0000,0.9167,0.7124,0.4746,0.6757,0.0070,10.65 seg
10,0.6947,265,1.0000,0.9181,0.7228,0.4863,0.6766,0.0068,12.94 seg
11,0.6920,257,1.0000,0.9124,0.7085,0.4875,0.6780,0.0065,10.51 seg
12,0.6972,255,1.0000,0.9241,0.7112,0.4743,0.6785,0.0061,10.56 seg
13,0.6951,253,1.0000,0.9216,0.7149,0.4646,0.6787,0.0065,10.75 seg
14,0.6985,250,1.0000,0.9207,0.7160,0.4854,0.6801,0.0064,10.62 seg
15,0.6977,259,1.0000,0.9216,0.7172,0.4888,0.6808,0.0060,10.61 seg
16,0.6973,258,1.0000,0.9210,0.7102,0.4911,0.6816,0.0061,10.25 seg
17,0.6974,245,1.0000,0.9150,0.7191,0.4903,0.6824,0.0062,10.56 seg
18,0.7037,250,1.0000,0.9276,0.7182,0.4936,0.6834,0.0063,10.78 seg
19,0.6974,245,0.9999,0.9169,0.7234,0.4802,0.6844,0.0060,10.55 seg
20,0.7011,245,1.0000,0.9208,0.7237,0.4901,0.6846,0.0059,13.92 seg
21,0.6997,244,0.9999,0.9172,0.7071,0.5043,0.6849,0.0061,10.54 seg
22,0.7017,237,1.0000,0.9238,0.7056,0.4840,0.6861,0.0057,10.67 seg
23,0.7005,249,1.0000,0.9250,0.7223,0.4775,0.6871,0.0054,10.36 seg
24,0.7001,234,1.0000,0.9161,0.7145,0.4920,0.6877,0.0055,10.68 seg
25,0.7015,245,1.0000,0.9236,0.7109,0.4909,0.6886,0.0057,10.34 seg
26,0.7030,245,0.9999,0.9192,0.7131,0.5157,0.6897,0.0052,10.40 seg
27,0.7037,222,1.0000,0.9228,0.7073,0.4789,0.6907,0.0057,10.60 seg
28,0.7059,249,1.0000,0.9294,0.7038,0.5097,0.6915,0.0055,10.65 seg
29,0.7076,245,1.0000,0.9312,0.7047,0.5079,0.6921,0.0052,10.70 seg
30,0.7051,228,1.0000,0.9219,0.7098,0.4982,0.6931,0.0052,10.62 seg
31,0.7072,238,1.0000,0.9245,0.7120,0.5155,0.6941,0.0051,10.49 seg
32,0.7060,231,1.0000,0.9283,0.7097,0.4857,0.6950,0.0049,10.67 seg
33,0.7083,228,1.0000,0.9292,0.7102,0.4927,0.6963,0.0049,10.71 seg
34,0.7073,238,1.0000,0.9282,0.7193,0.4974,0.6971,0.0047,14.40 seg
35,0.7088,236,0.9999,0.9300,0.7108,0.5040,0.6975,0.0044,10.78 seg
36,0.7077,229,1.0000,0.9265,0.7181,0.4947,0.6978,0.0045,10.63 seg
37,0.7078,242,0.9999,0.9335,0.7029,0.4981,0.6983,0.0043,10.68 seg
38,0.7095,234,1.0000,0.9329,0.7049,0.4988,0.6989,0.0042,10.64 seg
39,0.7087,229,1.0000,0.9275,0.7162,0.4989,0.6994,0.0043,10.45 seg
40,0.7096,229,1.0000,0.9323,0.7064,0.4941,0.7006,0.0040,10.78 seg
41,0.7099,225,1.0000,0.9320,0.7075,0.4906,0.7012,0.0040,10.70 seg
42,0.7126,221,1.0000,0.9346,0.7178,0.4870,0.7020,0.0040,10.87 seg
43,0.7128,224,1.0000,0.9357,0.7040,0.4974,0.7027,0.0038,10.68 seg
44,0.7118,232,1.0000,0.9340,0.7027,0.5089,0.7030,0.0036,10.28 seg
45,0.7133,226,1.0000,0.9327,0.7148,0.5075,0.7039,0.0034,10.71 seg
46,0.7136,220,1.0000,0.9350,0.7093,0.4963,0.7049,0.0033,10.86 seg
47,0.7150,220,1.0000,0.9357,0.7071,0.5048,0.7054,0.0036,10.78 seg
48,0.7155,228,0.9998,0.9374,0.7124,0.5095,0.7063,0.0033,10.86 seg
49,0.7173,222,0.9998,0.9407,0.7088,0.5030,0.7072,0.0035,16.02 seg
50,0.7176,219,1.0000,0.9408,0.7129,0.4978,0.7082,0.0033,10.88 seg
