Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6834,288,1.0000,0.9179,0.7031,0.4603,0.6591,0.0110,21.97 seg
2,0.6886,281,1.0000,0.9132,0.7128,0.4957,0.6642,0.0084,20.57 seg
3,0.6905,286,1.0000,0.9167,0.7160,0.5001,0.6674,0.0082,20.66 seg
4,0.6905,286,1.0000,0.9167,0.7160,0.5001,0.6687,0.0077,21.08 seg
5,0.6912,260,1.0000,0.9183,0.7155,0.4630,0.6698,0.0079,22.80 seg
6,0.6912,260,1.0000,0.9183,0.7155,0.4630,0.6705,0.0081,20.28 seg
7,0.6916,262,1.0000,0.9185,0.7153,0.4673,0.6727,0.0073,20.40 seg
8,0.6916,262,1.0000,0.9185,0.7153,0.4673,0.6738,0.0070,20.26 seg
9,0.6917,267,1.0000,0.9227,0.7093,0.4643,0.6745,0.0069,20.48 seg
10,0.6919,275,1.0000,0.9164,0.7160,0.4953,0.6751,0.0073,23.77 seg
11,0.6920,265,1.0000,0.9194,0.7136,0.4723,0.6761,0.0070,20.07 seg
12,0.6956,265,1.0000,0.9245,0.7122,0.4785,0.6770,0.0069,20.28 seg
13,0.6956,265,1.0000,0.9245,0.7122,0.4785,0.6782,0.0067,20.52 seg
14,0.6956,265,1.0000,0.9245,0.7122,0.4785,0.6790,0.0065,20.48 seg
15,0.6956,265,1.0000,0.9245,0.7122,0.4785,0.6798,0.0067,20.34 seg
16,0.6956,265,1.0000,0.9245,0.7122,0.4785,0.6803,0.0066,23.67 seg
17,0.6960,242,1.0000,0.9152,0.7099,0.4847,0.6814,0.0065,21.01 seg
18,0.6962,271,1.0000,0.9274,0.7167,0.4776,0.6822,0.0063,21.15 seg
19,0.6986,252,1.0000,0.9250,0.7254,0.4695,0.6829,0.0063,20.78 seg
20,0.6986,252,1.0000,0.9250,0.7254,0.4695,0.6829,0.0061,20.53 seg
21,0.7005,252,1.0000,0.9273,0.7264,0.4730,0.6835,0.0063,20.00 seg
22,0.7018,248,1.0000,0.9247,0.7056,0.4998,0.6843,0.0062,20.76 seg
23,0.7018,248,1.0000,0.9247,0.7056,0.4998,0.6850,0.0063,24.37 seg
24,0.7026,248,1.0000,0.9260,0.7051,0.5006,0.6857,0.0061,20.50 seg
25,0.7037,247,1.0000,0.9273,0.7046,0.5019,0.6860,0.0067,20.96 seg
26,0.7039,247,1.0000,0.9270,0.7057,0.5040,0.6873,0.0062,21.13 seg
27,0.7053,248,1.0000,0.9289,0.7060,0.5074,0.6880,0.0065,21.00 seg
28,0.7053,248,1.0000,0.9289,0.7060,0.5074,0.6894,0.0062,20.96 seg
29,0.7060,245,0.9997,0.9300,0.7111,0.5006,0.6904,0.0061,21.06 seg
30,0.7060,245,0.9997,0.9300,0.7111,0.5006,0.6913,0.0055,24.54 seg
31,0.7060,245,0.9997,0.9300,0.7111,0.5006,0.6913,0.0058,20.62 seg
32,0.7060,245,0.9997,0.9300,0.7111,0.5006,0.6917,0.0062,20.27 seg
33,0.7068,231,1.0000,0.9268,0.7088,0.4998,0.6931,0.0055,20.46 seg
34,0.7068,231,1.0000,0.9268,0.7088,0.4998,0.6944,0.0055,20.79 seg
35,0.7079,237,0.9997,0.9295,0.7129,0.5030,0.6953,0.0050,21.02 seg
36,0.7079,237,0.9997,0.9295,0.7129,0.5030,0.6957,0.0052,21.17 seg
37,0.7080,239,1.0000,0.9279,0.7139,0.5110,0.6970,0.0049,21.14 seg
38,0.7105,222,1.0000,0.9284,0.7171,0.5000,0.6975,0.0051,26.20 seg
39,0.7105,222,1.0000,0.9284,0.7171,0.5000,0.6980,0.0053,20.93 seg
40,0.7117,233,1.0000,0.9308,0.7232,0.5107,0.6995,0.0050,20.62 seg
41,0.7117,233,1.0000,0.9308,0.7232,0.5107,0.7009,0.0043,20.82 seg
42,0.7117,233,1.0000,0.9308,0.7232,0.5107,0.7018,0.0043,20.64 seg
43,0.7120,235,1.0000,0.9322,0.7104,0.5191,0.7023,0.0045,21.08 seg
44,0.7134,235,1.0000,0.9347,0.7094,0.5198,0.7032,0.0042,21.04 seg
45,0.7145,220,1.0000,0.9303,0.7166,0.5173,0.7040,0.0043,20.49 seg
46,0.7157,207,1.0000,0.9279,0.7170,0.5157,0.7050,0.0041,20.23 seg
47,0.7157,207,1.0000,0.9279,0.7170,0.5157,0.7056,0.0040,26.07 seg
48,0.7160,218,1.0000,0.9319,0.7172,0.5181,0.7060,0.0041,20.94 seg
49,0.7173,224,0.9997,0.9351,0.7208,0.5213,0.7069,0.0041,20.76 seg
50,0.7178,222,1.0000,0.9360,0.7113,0.5245,0.7077,0.0040,20.74 seg
