Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6858,285,1.0000,0.9206,0.7071,0.4604,0.6584,0.0109,21.76 seg
2,0.6886,268,1.0000,0.9146,0.7053,0.4788,0.6709,0.0067,20.70 seg
3,0.6945,270,1.0000,0.9248,0.7069,0.4823,0.6780,0.0055,20.59 seg
4,0.6962,257,1.0000,0.9230,0.7133,0.4776,0.6836,0.0047,20.70 seg
5,0.6965,256,1.0000,0.9251,0.7132,0.4712,0.6885,0.0038,22.54 seg
6,0.6989,258,1.0000,0.9283,0.7071,0.4817,0.6927,0.0026,20.77 seg
7,0.6999,266,1.0000,0.9340,0.7124,0.4755,0.6955,0.0015,20.18 seg
8,0.7004,255,1.0000,0.9292,0.7058,0.4849,0.6971,0.0011,20.58 seg
9,0.7011,254,1.0000,0.9309,0.7045,0.4829,0.6983,0.0011,20.85 seg
10,0.7022,260,1.0000,0.9339,0.7126,0.4827,0.6998,0.0009,23.54 seg
11,0.7037,257,1.0000,0.9360,0.7122,0.4809,0.7008,0.0005,20.48 seg
12,0.7042,257,1.0000,0.9374,0.7104,0.4806,0.7017,0.0007,20.03 seg
13,0.7047,256,1.0000,0.9378,0.7107,0.4804,0.7029,0.0008,20.26 seg
14,0.7059,253,1.0000,0.9404,0.7061,0.4778,0.7040,0.0004,20.06 seg
15,0.7059,253,1.0000,0.9404,0.7061,0.4778,0.7046,0.0003,23.03 seg
16,0.7066,250,1.0000,0.9406,0.7060,0.4777,0.7050,0.0005,20.68 seg
17,0.7067,251,1.0000,0.9413,0.7064,0.4770,0.7059,0.0003,20.03 seg
18,0.7067,251,1.0000,0.9413,0.7064,0.4770,0.7063,0.0003,20.46 seg
19,0.7067,251,1.0000,0.9413,0.7064,0.4770,0.7067,0.0001,20.60 seg
20,0.7067,251,1.0000,0.9413,0.7064,0.4770,0.7067,0.0000,19.67 seg
21,0.7068,251,1.0000,0.9413,0.7067,0.4771,0.7068,0.0000,23.79 seg
22,0.7068,251,1.0000,0.9413,0.7067,0.4771,0.7068,0.0000,20.40 seg
23,0.7068,251,1.0000,0.9413,0.7067,0.4771,0.7068,0.0000,20.02 seg
24,0.7068,251,1.0000,0.9413,0.7067,0.4771,0.7068,0.0000,20.36 seg
25,0.7068,251,1.0000,0.9413,0.7067,0.4771,0.7068,0.0000,20.65 seg
26,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.91 seg
27,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.93 seg
28,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,24.67 seg
29,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.59 seg
30,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.66 seg
31,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.59 seg
32,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.22 seg
33,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.18 seg
34,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.44 seg
35,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.04 seg
36,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,24.14 seg
37,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.04 seg
38,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.69 seg
39,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.47 seg
40,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.58 seg
41,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.06 seg
42,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.61 seg
43,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.09 seg
44,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.51 seg
45,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,25.82 seg
46,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.15 seg
47,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.28 seg
48,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.31 seg
49,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.23 seg
50,0.7067,250,0.9997,0.9409,0.7067,0.4770,0.7067,0.0000,20.49 seg
