Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6834,263,1.0000,0.9103,0.7035,0.4568,0.6589,0.0106,22.66 seg
2,0.6834,263,1.0000,0.9103,0.7035,0.4568,0.6647,0.0073,21.02 seg
3,0.6834,263,1.0000,0.9103,0.7035,0.4568,0.6678,0.0064,20.66 seg
4,0.6880,280,1.0000,0.9202,0.7167,0.4674,0.6702,0.0058,20.93 seg
5,0.6880,280,1.0000,0.9202,0.7167,0.4674,0.6723,0.0052,23.91 seg
6,0.6880,280,1.0000,0.9202,0.7167,0.4674,0.6737,0.0047,21.61 seg
7,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6750,0.0046,21.43 seg
8,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6759,0.0044,21.40 seg
9,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6769,0.0043,21.59 seg
10,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6778,0.0042,24.19 seg
11,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6785,0.0042,21.47 seg
12,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6791,0.0041,21.71 seg
13,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6799,0.0040,21.48 seg
14,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6804,0.0039,21.63 seg
15,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6811,0.0038,21.72 seg
16,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6816,0.0038,24.79 seg
17,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6822,0.0037,21.48 seg
18,0.6944,262,1.0000,0.9209,0.7226,0.4776,0.6828,0.0037,21.89 seg
19,0.6965,262,1.0000,0.9283,0.7160,0.4688,0.6832,0.0036,22.05 seg
20,0.6965,262,1.0000,0.9283,0.7160,0.4688,0.6837,0.0035,22.19 seg
21,0.6965,262,1.0000,0.9283,0.7160,0.4688,0.6843,0.0035,23.91 seg
22,0.6965,262,1.0000,0.9283,0.7160,0.4688,0.6849,0.0034,21.53 seg
23,0.6965,262,1.0000,0.9283,0.7160,0.4688,0.6854,0.0033,21.65 seg
24,0.6991,247,1.0000,0.9172,0.7161,0.5056,0.6859,0.0034,21.76 seg
25,0.6991,247,1.0000,0.9172,0.7161,0.5056,0.6863,0.0034,21.94 seg
26,0.6991,247,1.0000,0.9172,0.7161,0.5056,0.6867,0.0034,22.43 seg
27,0.7002,242,0.9998,0.9205,0.7150,0.4944,0.6871,0.0034,25.72 seg
28,0.7002,242,0.9998,0.9205,0.7150,0.4944,0.6876,0.0034,22.28 seg
29,0.7002,242,0.9998,0.9205,0.7150,0.4944,0.6880,0.0035,21.84 seg
30,0.7002,242,0.9998,0.9205,0.7150,0.4944,0.6886,0.0035,21.39 seg
31,0.7005,236,1.0000,0.9215,0.7169,0.4826,0.6891,0.0035,21.93 seg
32,0.7005,236,1.0000,0.9215,0.7169,0.4826,0.6896,0.0035,25.18 seg
33,0.7005,236,1.0000,0.9215,0.7169,0.4826,0.6899,0.0034,22.31 seg
34,0.7005,236,1.0000,0.9215,0.7169,0.4826,0.6903,0.0034,22.32 seg
35,0.7005,236,1.0000,0.9215,0.7169,0.4826,0.6907,0.0033,22.17 seg
36,0.7026,238,1.0000,0.9205,0.7112,0.5075,0.6912,0.0033,21.97 seg
37,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6916,0.0034,21.99 seg
38,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6921,0.0034,24.29 seg
39,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6925,0.0033,22.15 seg
40,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6928,0.0033,22.12 seg
41,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6931,0.0033,21.98 seg
42,0.7065,249,1.0000,0.9280,0.7163,0.5177,0.6935,0.0033,22.42 seg
43,0.7067,223,1.0000,0.9166,0.7182,0.5223,0.6939,0.0033,22.22 seg
44,0.7067,223,1.0000,0.9166,0.7182,0.5223,0.6942,0.0032,24.52 seg
45,0.7067,223,1.0000,0.9166,0.7182,0.5223,0.6944,0.0032,21.66 seg
46,0.7067,223,1.0000,0.9166,0.7182,0.5223,0.6947,0.0031,22.06 seg
47,0.7067,223,1.0000,0.9166,0.7182,0.5223,0.6951,0.0032,22.49 seg
48,0.7077,228,1.0000,0.9244,0.7166,0.5089,0.6954,0.0032,22.15 seg
49,0.7086,230,0.9998,0.9250,0.7214,0.5127,0.6957,0.0032,22.72 seg
50,0.7086,230,0.9998,0.9250,0.7214,0.5127,0.6960,0.0033,26.31 seg
