Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6884,270,1.0000,0.9146,0.7181,0.4662,0.6592,0.0113,10.69 seg
2,0.6861,263,1.0000,0.9152,0.7103,0.4442,0.6633,0.0093,13.22 seg
3,0.6850,262,1.0000,0.9104,0.7082,0.4542,0.6647,0.0093,10.75 seg
4,0.6883,276,1.0000,0.9147,0.7081,0.4800,0.6655,0.0094,10.89 seg
5,0.6855,269,1.0000,0.9133,0.7114,0.4547,0.6660,0.0091,10.91 seg
6,0.6883,267,1.0000,0.9135,0.7041,0.4747,0.6671,0.0087,10.90 seg
7,0.6888,276,1.0000,0.9158,0.7084,0.4795,0.6672,0.0097,11.16 seg
8,0.6871,269,1.0000,0.9085,0.7231,0.4754,0.6669,0.0095,10.89 seg
9,0.6920,273,1.0000,0.9181,0.7235,0.4779,0.6678,0.0095,10.99 seg
10,0.6917,260,1.0000,0.9153,0.7024,0.4822,0.6693,0.0093,10.79 seg
11,0.6911,260,1.0000,0.9107,0.7213,0.4821,0.6694,0.0093,10.88 seg
12,0.6925,278,1.0000,0.9201,0.7117,0.4883,0.6695,0.0095,13.91 seg
13,0.6917,262,1.0000,0.9082,0.7213,0.4983,0.6708,0.0098,11.09 seg
14,0.6937,257,1.0000,0.9091,0.7095,0.5095,0.6716,0.0096,11.07 seg
15,0.6947,271,1.0000,0.9180,0.7095,0.5029,0.6721,0.0091,10.94 seg
16,0.6926,258,1.0000,0.9160,0.7134,0.4756,0.6734,0.0088,11.21 seg
17,0.6960,230,1.0000,0.9115,0.7131,0.4758,0.6736,0.0088,11.42 seg
18,0.6942,243,1.0000,0.9119,0.7123,0.4809,0.6741,0.0087,10.79 seg
19,0.6973,246,1.0000,0.9167,0.7166,0.4856,0.6746,0.0092,11.22 seg
20,0.6935,263,1.0000,0.9135,0.7066,0.5022,0.6751,0.0091,10.99 seg
21,0.6977,237,1.0000,0.9150,0.7135,0.4839,0.6756,0.0090,11.02 seg
22,0.6990,241,1.0000,0.9158,0.7234,0.4887,0.6765,0.0090,14.35 seg
23,0.6981,232,1.0000,0.9144,0.7131,0.4823,0.6766,0.0094,11.13 seg
24,0.6989,259,1.0000,0.9178,0.7107,0.5142,0.6774,0.0086,11.26 seg
25,0.7002,233,1.0000,0.9158,0.7095,0.4951,0.6784,0.0093,11.57 seg
26,0.6992,236,1.0000,0.9167,0.7154,0.4852,0.6793,0.0088,11.17 seg
27,0.7029,236,1.0000,0.9202,0.7259,0.4897,0.6796,0.0083,11.48 seg
28,0.7005,236,1.0000,0.9168,0.7220,0.4887,0.6803,0.0085,11.23 seg
29,0.7000,226,1.0000,0.9120,0.7161,0.4934,0.6801,0.0092,11.13 seg
30,0.7033,236,1.0000,0.9191,0.7221,0.4988,0.6803,0.0091,11.19 seg
31,0.7025,228,1.0000,0.9152,0.7159,0.5011,0.6813,0.0087,11.35 seg
32,0.7021,231,1.0000,0.9146,0.7109,0.5080,0.6814,0.0090,11.25 seg
33,0.7025,227,1.0000,0.9155,0.7192,0.4967,0.6825,0.0086,10.89 seg
34,0.7055,240,1.0000,0.9196,0.7142,0.5228,0.6832,0.0084,11.18 seg
35,0.7033,236,1.0000,0.9157,0.7127,0.5181,0.6831,0.0082,11.01 seg
36,0.7009,236,1.0000,0.9124,0.7217,0.5081,0.6833,0.0083,15.49 seg
37,0.7044,230,1.0000,0.9172,0.7088,0.5135,0.6849,0.0081,11.36 seg
38,0.7070,222,1.0000,0.9161,0.7233,0.5140,0.6850,0.0095,10.96 seg
39,0.7079,234,1.0000,0.9230,0.7156,0.5167,0.6859,0.0085,11.08 seg
40,0.7075,219,1.0000,0.9166,0.7222,0.5127,0.6868,0.0085,10.83 seg
41,0.7117,228,1.0000,0.9250,0.7181,0.5253,0.6875,0.0085,10.94 seg
42,0.7115,211,1.0000,0.9188,0.7342,0.5120,0.6875,0.0091,10.73 seg
43,0.7069,230,1.0000,0.9173,0.7216,0.5214,0.6882,0.0084,11.12 seg
44,0.7102,199,1.0000,0.9159,0.7211,0.5055,0.6884,0.0084,11.34 seg
45,0.7084,198,1.0000,0.9091,0.7217,0.5174,0.6899,0.0084,10.88 seg
46,0.7113,205,1.0000,0.9158,0.7281,0.5175,0.6903,0.0085,10.65 seg
47,0.7094,214,1.0000,0.9149,0.7205,0.5253,0.6905,0.0080,11.42 seg
48,0.7107,207,1.0000,0.9139,0.7287,0.5229,0.6901,0.0089,11.71 seg
49,0.7104,209,1.0000,0.9206,0.7163,0.5068,0.6916,0.0084,11.83 seg
50,0.7127,214,1.0000,0.9223,0.7175,0.5222,0.6922,0.0085,11.53 seg
