Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6851,283,1.0000,0.9157,0.7047,0.4645,0.6604,0.0112,22.15 seg
2,0.6851,283,1.0000,0.9157,0.7047,0.4645,0.6672,0.0074,21.02 seg
3,0.6873,265,1.0000,0.9108,0.7152,0.4654,0.6708,0.0061,20.97 seg
4,0.6873,265,1.0000,0.9108,0.7152,0.4654,0.6735,0.0050,20.82 seg
5,0.6881,275,1.0000,0.9142,0.7076,0.4774,0.6756,0.0044,23.20 seg
6,0.6889,263,1.0000,0.9099,0.7087,0.4806,0.6772,0.0040,20.36 seg
7,0.6910,258,1.0000,0.9134,0.7116,0.4733,0.6787,0.0039,20.65 seg
8,0.6910,258,1.0000,0.9134,0.7116,0.4733,0.6800,0.0036,20.66 seg
9,0.6916,265,1.0000,0.9192,0.7105,0.4664,0.6814,0.0035,20.64 seg
10,0.6917,279,1.0000,0.9217,0.6986,0.4850,0.6824,0.0034,23.10 seg
11,0.6940,262,1.0000,0.9134,0.7145,0.4970,0.6835,0.0032,20.92 seg
12,0.6950,262,1.0000,0.9216,0.7158,0.4726,0.6845,0.0032,20.80 seg
13,0.6950,262,1.0000,0.9216,0.7158,0.4726,0.6854,0.0030,21.06 seg
14,0.6974,260,1.0000,0.9270,0.7130,0.4680,0.6863,0.0029,21.32 seg
15,0.6974,260,1.0000,0.9270,0.7130,0.4680,0.6871,0.0028,24.06 seg
16,0.6976,251,1.0000,0.9225,0.7142,0.4723,0.6880,0.0028,21.44 seg
17,0.6976,251,1.0000,0.9225,0.7142,0.4723,0.6886,0.0029,20.95 seg
18,0.6976,251,1.0000,0.9225,0.7142,0.4723,0.6893,0.0028,21.13 seg
19,0.6976,251,1.0000,0.9225,0.7142,0.4723,0.6899,0.0027,21.07 seg
20,0.6976,251,1.0000,0.9225,0.7142,0.4723,0.6906,0.0026,23.77 seg
21,0.7002,250,1.0000,0.9195,0.7106,0.5021,0.6912,0.0026,21.18 seg
22,0.7002,250,1.0000,0.9195,0.7106,0.5021,0.6917,0.0025,21.03 seg
23,0.7024,255,1.0000,0.9280,0.7119,0.4912,0.6923,0.0025,21.19 seg
24,0.7024,255,1.0000,0.9280,0.7119,0.4912,0.6928,0.0025,21.01 seg
25,0.7024,255,1.0000,0.9280,0.7119,0.4912,0.6934,0.0024,21.39 seg
26,0.7024,255,1.0000,0.9280,0.7119,0.4912,0.6940,0.0024,24.69 seg
27,0.7024,255,1.0000,0.9280,0.7119,0.4912,0.6945,0.0025,21.62 seg
28,0.7029,249,1.0000,0.9226,0.7124,0.5061,0.6952,0.0025,21.09 seg
29,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6956,0.0026,21.18 seg
30,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6962,0.0025,21.02 seg
31,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6966,0.0024,20.70 seg
32,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6971,0.0023,24.13 seg
33,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6977,0.0024,21.56 seg
34,0.7054,259,1.0000,0.9327,0.7155,0.4970,0.6983,0.0024,21.16 seg
35,0.7061,260,1.0000,0.9330,0.7156,0.5025,0.6987,0.0025,20.98 seg
36,0.7077,252,1.0000,0.9317,0.7135,0.5079,0.6993,0.0024,21.02 seg
37,0.7077,252,1.0000,0.9317,0.7135,0.5079,0.6998,0.0023,24.57 seg
38,0.7077,252,1.0000,0.9317,0.7135,0.5079,0.7004,0.0023,21.30 seg
39,0.7077,252,1.0000,0.9317,0.7135,0.5079,0.7008,0.0023,20.64 seg
40,0.7104,228,1.0000,0.9337,0.7115,0.4865,0.7013,0.0024,21.04 seg
41,0.7104,228,1.0000,0.9337,0.7115,0.4865,0.7019,0.0024,20.40 seg
42,0.7114,232,1.0000,0.9338,0.7108,0.4990,0.7025,0.0025,21.13 seg
43,0.7114,232,1.0000,0.9338,0.7108,0.4990,0.7030,0.0024,23.63 seg
44,0.7114,232,1.0000,0.9338,0.7108,0.4990,0.7036,0.0024,21.26 seg
45,0.7114,243,1.0000,0.9374,0.7190,0.4959,0.7043,0.0024,21.47 seg
46,0.7114,243,1.0000,0.9374,0.7190,0.4959,0.7048,0.0024,21.18 seg
47,0.7125,233,1.0000,0.9361,0.7105,0.4996,0.7055,0.0023,21.10 seg
48,0.7134,242,1.0000,0.9359,0.7121,0.5174,0.7060,0.0022,21.05 seg
49,0.7135,223,1.0000,0.9370,0.7123,0.4880,0.7065,0.0022,25.24 seg
50,0.7135,235,1.0000,0.9359,0.7100,0.5103,0.7070,0.0022,21.59 seg
