Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6864,263,1.0000,0.9072,0.7120,0.4715,0.6595,0.0111,11.88 seg
2,0.6896,258,1.0000,0.9105,0.7121,0.4734,0.6714,0.0072,10.48 seg
3,0.6936,269,1.0000,0.9241,0.7098,0.4670,0.6760,0.0074,10.59 seg
4,0.6963,262,1.0000,0.9223,0.7094,0.4822,0.6815,0.0073,10.68 seg
5,0.7023,238,1.0000,0.9192,0.7201,0.4930,0.6876,0.0057,10.42 seg
6,0.7034,238,1.0000,0.9216,0.7204,0.4918,0.6919,0.0043,10.02 seg
7,0.7034,238,1.0000,0.9216,0.7204,0.4918,0.6940,0.0049,10.18 seg
8,0.7065,238,1.0000,0.9271,0.7236,0.4903,0.6974,0.0055,10.29 seg
9,0.7063,238,1.0000,0.9266,0.7240,0.4905,0.7027,0.0023,12.41 seg
10,0.7067,238,1.0000,0.9272,0.7242,0.4909,0.7046,0.0013,10.70 seg
11,0.7069,238,1.0000,0.9276,0.7227,0.4914,0.7062,0.0003,9.87 seg
12,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7064,0.0002,10.03 seg
13,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7067,0.0002,10.01 seg
14,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7070,0.0003,9.72 seg
15,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.16 seg
16,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.18 seg
17,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.19 seg
18,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.20 seg
19,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.20 seg
20,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,13.38 seg
21,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.31 seg
22,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.38 seg
23,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.30 seg
24,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.18 seg
25,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.12 seg
26,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,9.74 seg
27,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.04 seg
28,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.30 seg
29,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.18 seg
30,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.52 seg
31,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.50 seg
32,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.28 seg
33,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,10.18 seg
34,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,14.13 seg
35,0.7073,238,1.0000,0.9282,0.7229,0.4918,0.7073,0.0000,9.96 seg
36,0.7064,240,0.9997,0.9273,0.7229,0.4917,0.7064,0.0000,10.36 seg
37,0.7064,240,0.9997,0.9273,0.7229,0.4917,0.7064,0.0000,10.19 seg
38,0.7065,240,0.9997,0.9276,0.7227,0.4918,0.7065,0.0000,10.18 seg
39,0.7065,240,0.9997,0.9276,0.7227,0.4918,0.7065,0.0000,9.94 seg
40,0.7065,240,0.9997,0.9276,0.7227,0.4918,0.7065,0.0000,10.14 seg
41,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.20 seg
42,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.23 seg
43,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.16 seg
44,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.16 seg
45,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.25 seg
46,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.13 seg
47,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.28 seg
48,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.52 seg
49,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.42 seg
50,0.7057,241,0.9995,0.9266,0.7227,0.4916,0.7057,0.0000,10.34 seg
