Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6846,293,1.0000,0.9240,0.7083,0.4636,0.6571,0.0110,22.30 seg
2,0.6854,281,1.0000,0.9208,0.7132,0.4601,0.6641,0.0087,21.12 seg
3,0.6854,281,1.0000,0.9208,0.7132,0.4601,0.6679,0.0087,21.40 seg
4,0.6876,278,1.0000,0.9125,0.7180,0.4975,0.6701,0.0084,22.09 seg
5,0.6921,252,1.0000,0.9117,0.7139,0.4956,0.6726,0.0079,21.89 seg
6,0.6945,249,1.0000,0.9147,0.7174,0.4938,0.6744,0.0079,24.41 seg
7,0.6948,255,1.0000,0.9213,0.7125,0.4831,0.6766,0.0083,21.86 seg
8,0.7000,223,1.0000,0.9152,0.7124,0.4938,0.6789,0.0085,21.39 seg
9,0.7051,219,0.9987,0.9227,0.7103,0.4973,0.6821,0.0079,21.55 seg
10,0.7051,219,0.9987,0.9227,0.7103,0.4973,0.6846,0.0077,21.40 seg
11,0.7089,205,0.9987,0.9209,0.7185,0.5028,0.6874,0.0075,24.44 seg
12,0.7089,205,0.9987,0.9209,0.7185,0.5028,0.6898,0.0078,22.22 seg
13,0.7106,205,0.9987,0.9212,0.7217,0.5114,0.6923,0.0077,22.04 seg
14,0.7130,203,0.9977,0.9290,0.7177,0.4987,0.6954,0.0069,21.95 seg
15,0.7130,203,0.9977,0.9290,0.7177,0.4987,0.6969,0.0071,21.33 seg
16,0.7150,193,0.9980,0.9256,0.7260,0.5041,0.6988,0.0069,21.57 seg
17,0.7170,194,0.9977,0.9242,0.7276,0.5238,0.7010,0.0067,25.47 seg
18,0.7170,194,0.9977,0.9242,0.7276,0.5238,0.7023,0.0065,21.52 seg
19,0.7222,198,0.9984,0.9314,0.7309,0.5345,0.7041,0.0066,21.95 seg
20,0.7223,181,0.9980,0.9241,0.7306,0.5382,0.7058,0.0062,21.48 seg
21,0.7235,183,0.9980,0.9294,0.7316,0.5286,0.7074,0.0067,22.00 seg
22,0.7252,183,0.9975,0.9358,0.7322,0.5168,0.7094,0.0065,21.72 seg
23,0.7280,179,0.9997,0.9352,0.7303,0.5313,0.7115,0.0063,26.35 seg
24,0.7280,179,0.9997,0.9352,0.7303,0.5313,0.7137,0.0061,21.73 seg
25,0.7298,167,0.9985,0.9263,0.7330,0.5578,0.7154,0.0057,22.01 seg
26,0.7320,172,0.9983,0.9387,0.7357,0.5325,0.7167,0.0061,22.49 seg
27,0.7339,169,0.9995,0.9402,0.7265,0.5405,0.7188,0.0056,21.92 seg
28,0.7347,163,0.9974,0.9346,0.7343,0.5539,0.7209,0.0053,21.65 seg
29,0.7375,159,0.9977,0.9349,0.7412,0.5607,0.7231,0.0053,22.06 seg
30,0.7396,156,0.9988,0.9414,0.7342,0.5511,0.7245,0.0056,26.29 seg
31,0.7396,156,0.9988,0.9414,0.7342,0.5511,0.7269,0.0051,21.70 seg
32,0.7409,154,0.9981,0.9405,0.7392,0.5572,0.7291,0.0049,21.63 seg
33,0.7417,152,0.9981,0.9355,0.7389,0.5780,0.7308,0.0048,22.08 seg
34,0.7429,154,0.9974,0.9447,0.7367,0.5567,0.7321,0.0047,21.89 seg
35,0.7451,144,0.9971,0.9395,0.7442,0.5712,0.7332,0.0043,21.84 seg
36,0.7460,150,0.9967,0.9440,0.7350,0.5757,0.7339,0.0046,21.63 seg
37,0.7460,150,0.9967,0.9440,0.7350,0.5757,0.7359,0.0044,21.91 seg
38,0.7489,143,0.9972,0.9446,0.7395,0.5792,0.7374,0.0043,27.47 seg
39,0.7487,153,0.9964,0.9459,0.7404,0.5878,0.7386,0.0042,21.41 seg
40,0.7496,149,0.9976,0.9479,0.7379,0.5817,0.7402,0.0040,21.73 seg
41,0.7518,136,0.9978,0.9516,0.7412,0.5616,0.7414,0.0039,20.95 seg
42,0.7523,147,0.9968,0.9544,0.7392,0.5728,0.7433,0.0039,21.69 seg
43,0.7523,147,0.9968,0.9544,0.7392,0.5728,0.7442,0.0039,21.87 seg
44,0.7541,136,0.9974,0.9524,0.7414,0.5741,0.7452,0.0035,21.66 seg
45,0.7548,135,0.9980,0.9535,0.7410,0.5729,0.7468,0.0035,21.78 seg
46,0.7555,142,0.9981,0.9525,0.7400,0.5922,0.7480,0.0033,21.08 seg
47,0.7574,145,0.9967,0.9582,0.7474,0.5846,0.7491,0.0034,27.71 seg
48,0.7584,136,0.9981,0.9564,0.7510,0.5810,0.7500,0.0033,22.39 seg
49,0.7587,139,0.9969,0.9592,0.7397,0.5855,0.7511,0.0032,22.03 seg
50,0.7584,136,0.9981,0.9564,0.7510,0.5810,0.7518,0.0030,21.56 seg
