Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6803,278,1.0000,0.9033,0.7171,0.4753,0.6579,0.0111,13.55 seg
2,0.6912,261,1.0000,0.9158,0.7019,0.4883,0.6649,0.0094,13.35 seg
3,0.6938,262,1.0000,0.9236,0.7034,0.4770,0.6699,0.0082,14.89 seg
4,0.6938,262,1.0000,0.9236,0.7034,0.4770,0.6732,0.0078,13.20 seg
5,0.6938,261,1.0000,0.9164,0.7115,0.4968,0.6770,0.0078,13.61 seg
6,0.6999,238,1.0000,0.9199,0.7196,0.4868,0.6795,0.0075,13.72 seg
7,0.6999,238,1.0000,0.9199,0.7196,0.4868,0.6836,0.0074,13.49 seg
8,0.7067,244,0.9998,0.9297,0.7170,0.5062,0.6862,0.0070,14.85 seg
9,0.7067,244,0.9998,0.9297,0.7170,0.5062,0.6886,0.0077,13.26 seg
10,0.7067,244,0.9998,0.9297,0.7170,0.5062,0.6917,0.0066,13.39 seg
11,0.7100,240,0.9998,0.9328,0.7182,0.5106,0.6944,0.0063,13.39 seg
12,0.7121,240,0.9998,0.9374,0.7204,0.5059,0.6975,0.0066,13.37 seg
13,0.7147,235,0.9998,0.9355,0.7194,0.5241,0.7007,0.0055,15.20 seg
14,0.7173,227,0.9998,0.9389,0.7162,0.5196,0.7038,0.0049,13.65 seg
15,0.7193,227,0.9998,0.9383,0.7196,0.5327,0.7060,0.0051,13.74 seg
16,0.7204,212,0.9998,0.9387,0.7187,0.5174,0.7084,0.0049,13.15 seg
17,0.7219,213,0.9998,0.9385,0.7228,0.5271,0.7115,0.0045,13.47 seg
18,0.7236,218,0.9998,0.9405,0.7165,0.5424,0.7138,0.0042,13.52 seg
19,0.7247,217,0.9998,0.9425,0.7170,0.5409,0.7159,0.0039,15.54 seg
20,0.7276,204,0.9998,0.9447,0.7166,0.5336,0.7179,0.0042,13.47 seg
21,0.7276,209,0.9998,0.9427,0.7209,0.5455,0.7204,0.0035,13.42 seg
22,0.7305,207,0.9998,0.9463,0.7196,0.5496,0.7213,0.0039,13.45 seg
23,0.7329,207,0.9998,0.9558,0.7196,0.5306,0.7231,0.0036,13.55 seg
24,0.7334,198,0.9998,0.9461,0.7238,0.5536,0.7257,0.0032,13.51 seg
25,0.7348,195,0.9998,0.9490,0.7235,0.5485,0.7275,0.0033,15.96 seg
26,0.7360,202,0.9998,0.9530,0.7261,0.5503,0.7293,0.0029,13.48 seg
27,0.7364,199,0.9998,0.9532,0.7202,0.5519,0.7307,0.0025,13.31 seg
28,0.7380,195,0.9998,0.9542,0.7249,0.5499,0.7317,0.0025,13.04 seg
29,0.7394,196,0.9998,0.9574,0.7269,0.5474,0.7328,0.0025,13.08 seg
30,0.7408,195,0.9998,0.9591,0.7268,0.5495,0.7342,0.0023,13.30 seg
31,0.7408,195,0.9998,0.9591,0.7268,0.5495,0.7358,0.0022,13.27 seg
32,0.7425,196,0.9998,0.9622,0.7275,0.5501,0.7371,0.0020,16.37 seg
33,0.7425,196,0.9998,0.9622,0.7275,0.5501,0.7382,0.0019,13.30 seg
34,0.7431,200,0.9998,0.9646,0.7267,0.5514,0.7397,0.0016,13.12 seg
35,0.7445,200,0.9998,0.9674,0.7263,0.5512,0.7408,0.0015,12.70 seg
36,0.7445,200,0.9998,0.9674,0.7263,0.5512,0.7416,0.0014,13.06 seg
37,0.7448,197,0.9998,0.9654,0.7257,0.5563,0.7420,0.0014,13.09 seg
38,0.7458,196,0.9998,0.9660,0.7276,0.5578,0.7424,0.0014,13.14 seg
39,0.7460,196,0.9998,0.9683,0.7255,0.5523,0.7433,0.0012,13.15 seg
