Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6843,284,1.0000,0.9164,0.7113,0.4615,0.6578,0.0112,22.77 seg
2,0.6879,257,1.0000,0.9057,0.7204,0.4799,0.6664,0.0089,21.66 seg
3,0.6881,267,1.0000,0.9123,0.7083,0.4799,0.6696,0.0079,22.11 seg
4,0.6928,256,0.9997,0.9154,0.7145,0.4800,0.6732,0.0076,21.96 seg
5,0.6962,263,1.0000,0.9231,0.7127,0.4858,0.6747,0.0085,24.28 seg
6,0.6962,263,1.0000,0.9231,0.7127,0.4858,0.6769,0.0074,21.94 seg
7,0.6968,260,1.0000,0.9208,0.7065,0.4978,0.6781,0.0080,22.32 seg
8,0.6983,229,0.9997,0.9108,0.7109,0.4982,0.6800,0.0082,22.06 seg
9,0.7013,231,0.9995,0.9143,0.7138,0.5060,0.6826,0.0073,22.18 seg
10,0.7056,243,0.9995,0.9253,0.7146,0.5109,0.6849,0.0074,25.53 seg
11,0.7064,233,0.9995,0.9216,0.7221,0.5108,0.6870,0.0079,22.58 seg
12,0.7103,240,0.9995,0.9294,0.7164,0.5216,0.6908,0.0075,22.18 seg
13,0.7122,222,0.9997,0.9311,0.7136,0.5047,0.6947,0.0070,22.11 seg
14,0.7161,228,0.9995,0.9329,0.7195,0.5286,0.6990,0.0066,22.13 seg
15,0.7172,219,0.9995,0.9355,0.7113,0.5192,0.7029,0.0058,22.30 seg
16,0.7206,221,0.9995,0.9408,0.7153,0.5223,0.7061,0.0053,26.06 seg
17,0.7239,223,0.9991,0.9445,0.7196,0.5309,0.7091,0.0051,22.33 seg
18,0.7239,223,0.9991,0.9445,0.7196,0.5309,0.7109,0.0047,21.52 seg
19,0.7254,223,0.9995,0.9438,0.7180,0.5444,0.7127,0.0048,22.11 seg
20,0.7254,223,0.9995,0.9438,0.7180,0.5444,0.7146,0.0043,21.79 seg
21,0.7276,225,0.9995,0.9466,0.7226,0.5489,0.7168,0.0045,21.79 seg
22,0.7296,205,0.9992,0.9476,0.7280,0.5273,0.7194,0.0040,25.55 seg
23,0.7312,210,0.9992,0.9506,0.7209,0.5384,0.7214,0.0040,21.55 seg
24,0.7326,217,0.9995,0.9542,0.7212,0.5442,0.7232,0.0038,21.30 seg
25,0.7333,211,0.9989,0.9534,0.7221,0.5427,0.7243,0.0036,22.01 seg
26,0.7333,211,0.9989,0.9534,0.7221,0.5427,0.7250,0.0034,21.69 seg
27,0.7357,202,0.9983,0.9538,0.7240,0.5440,0.7264,0.0036,22.06 seg
28,0.7368,202,0.9989,0.9550,0.7240,0.5463,0.7281,0.0032,21.90 seg
29,0.7379,208,0.9989,0.9602,0.7280,0.5405,0.7289,0.0034,25.84 seg
30,0.7382,202,0.9981,0.9565,0.7283,0.5479,0.7299,0.0034,21.73 seg
31,0.7382,194,0.9981,0.9533,0.7295,0.5476,0.7307,0.0030,22.07 seg
32,0.7392,202,0.9983,0.9584,0.7300,0.5462,0.7321,0.0031,21.79 seg
33,0.7407,197,0.9978,0.9589,0.7290,0.5487,0.7335,0.0030,22.31 seg
34,0.7407,197,0.9978,0.9589,0.7290,0.5487,0.7346,0.0028,21.78 seg
35,0.7401,200,0.9977,0.9564,0.7279,0.5588,0.7349,0.0026,21.95 seg
36,0.7408,208,0.9974,0.9622,0.7289,0.5533,0.7350,0.0023,22.12 seg
37,0.7430,209,0.9971,0.9665,0.7322,0.5511,0.7363,0.0023,27.26 seg
38,0.7430,209,0.9971,0.9665,0.7322,0.5511,0.7373,0.0024,22.01 seg
39,0.7429,207,0.9967,0.9650,0.7309,0.5543,0.7378,0.0022,22.05 seg
40,0.7435,206,0.9960,0.9663,0.7319,0.5522,0.7390,0.0019,21.56 seg
41,0.7439,208,0.9962,0.9690,0.7274,0.5506,0.7400,0.0017,21.76 seg
42,0.7450,208,0.9960,0.9692,0.7299,0.5559,0.7408,0.0017,21.74 seg
43,0.7453,206,0.9965,0.9683,0.7292,0.5583,0.7415,0.0016,22.15 seg
44,0.7450,210,0.9961,0.9690,0.7303,0.5588,0.7419,0.0014,22.09 seg
45,0.7459,209,0.9958,0.9697,0.7295,0.5617,0.7425,0.0014,21.90 seg
46,0.7462,206,0.9961,0.9695,0.7276,0.5611,0.7435,0.0012,27.94 seg
47,0.7471,208,0.9958,0.9712,0.7287,0.5631,0.7443,0.0010,21.54 seg
48,0.7469,210,0.9953,0.9726,0.7281,0.5605,0.7444,0.0010,21.89 seg
49,0.7469,210,0.9953,0.9726,0.7281,0.5605,0.7448,0.0009,21.89 seg
50,0.7460,211,0.9954,0.9710,0.7294,0.5606,0.7445,0.0008,21.77 seg
51,0.7460,213,0.9950,0.9722,0.7288,0.5595,0.7446,0.0007,22.19 seg
52,0.7462,213,0.9950,0.9728,0.7277,0.5593,0.7446,0.0008,21.83 seg
53,0.7452,217,0.9944,0.9726,0.7285,0.5589,0.7439,0.0008,21.84 seg
54,0.7452,217,0.9944,0.9726,0.7290,0.5586,0.7444,0.0006,21.84 seg
55,0.7445,221,0.9939,0.9732,0.7283,0.5580,0.7439,0.0003,21.97 seg
56,0.7445,221,0.9939,0.9732,0.7283,0.5580,0.7442,0.0002,28.47 seg
57,0.7442,223,0.9935,0.9735,0.7281,0.5582,0.7441,0.0001,22.22 seg
58,0.7432,226,0.9929,0.9730,0.7281,0.5580,0.7432,0.0000,21.60 seg
59,0.7431,226,0.9929,0.9727,0.7288,0.5581,0.7431,0.0000,22.20 seg
60,0.7427,227,0.9927,0.9724,0.7288,0.5583,0.7427,0.0000,21.94 seg
61,0.7427,227,0.9927,0.9724,0.7288,0.5583,0.7427,0.0000,21.85 seg
62,0.7427,227,0.9927,0.9724,0.7288,0.5583,0.7427,0.0000,21.81 seg
63,0.7417,228,0.9925,0.9710,0.7287,0.5583,0.7417,0.0000,21.85 seg
64,0.7412,230,0.9923,0.9708,0.7287,0.5585,0.7412,0.0000,22.22 seg
65,0.7409,230,0.9923,0.9703,0.7283,0.5586,0.7409,0.0000,21.95 seg
66,0.7400,234,0.9914,0.9705,0.7279,0.5585,0.7400,0.0000,21.63 seg
67,0.7400,234,0.9914,0.9705,0.7277,0.5584,0.7400,0.0000,21.35 seg
68,0.7400,234,0.9914,0.9705,0.7275,0.5585,0.7400,0.0000,29.46 seg
