Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6817,285,1.0000,0.9065,0.7083,0.4846,0.6586,0.0106,12.59 seg
2,0.6871,292,1.0000,0.9180,0.7168,0.4828,0.6676,0.0082,12.86 seg
3,0.6896,279,1.0000,0.9157,0.7149,0.4908,0.6721,0.0078,14.35 seg
4,0.6938,272,1.0000,0.9224,0.7132,0.4849,0.6772,0.0075,13.03 seg
5,0.6984,286,1.0000,0.9331,0.7109,0.4980,0.6841,0.0065,13.08 seg
6,0.7022,289,1.0000,0.9387,0.7117,0.5065,0.6892,0.0052,13.05 seg
7,0.7032,283,0.9994,0.9385,0.7111,0.5059,0.6933,0.0048,14.54 seg
8,0.7072,272,0.9994,0.9421,0.7121,0.5039,0.6971,0.0040,12.59 seg
9,0.7072,272,0.9994,0.9421,0.7121,0.5039,0.7006,0.0035,12.84 seg
10,0.7072,272,0.9994,0.9421,0.7121,0.5039,0.7021,0.0037,12.87 seg
11,0.7083,286,0.9978,0.9471,0.7132,0.5123,0.7033,0.0044,12.86 seg
12,0.7090,286,0.9978,0.9492,0.7137,0.5095,0.7066,0.0011,12.90 seg
13,0.7097,284,0.9978,0.9486,0.7125,0.5137,0.7078,0.0009,15.09 seg
14,0.7102,285,0.9977,0.9502,0.7125,0.5129,0.7085,0.0007,12.74 seg
15,0.7101,287,0.9974,0.9507,0.7128,0.5131,0.7092,0.0004,12.49 seg
16,0.7109,287,0.9974,0.9522,0.7129,0.5129,0.7099,0.0003,12.75 seg
17,0.7109,287,0.9974,0.9522,0.7129,0.5129,0.7105,0.0003,12.51 seg
18,0.7105,288,0.9973,0.9520,0.7129,0.5131,0.7105,0.0000,12.47 seg
19,0.7105,288,0.9973,0.9520,0.7127,0.5129,0.7105,0.0000,14.67 seg
20,0.7105,288,0.9973,0.9520,0.7127,0.5129,0.7105,0.0000,12.57 seg
21,0.7102,289,0.9970,0.9517,0.7133,0.5129,0.7102,0.0000,12.54 seg
22,0.7102,289,0.9970,0.9517,0.7133,0.5129,0.7102,0.0000,12.61 seg
23,0.7102,289,0.9970,0.9517,0.7133,0.5129,0.7102,0.0001,12.66 seg
24,0.7089,292,0.9968,0.9507,0.7133,0.5127,0.7089,0.0000,12.70 seg
25,0.7084,292,0.9964,0.9499,0.7133,0.5125,0.7084,0.0000,13.20 seg
26,0.7084,292,0.9964,0.9499,0.7133,0.5125,0.7084,0.0000,15.78 seg
27,0.7084,292,0.9964,0.9499,0.7133,0.5125,0.7084,0.0000,12.62 seg
28,0.7087,292,0.9964,0.9504,0.7132,0.5126,0.7084,0.0000,12.95 seg
29,0.7087,292,0.9964,0.9504,0.7132,0.5126,0.7087,0.0000,12.85 seg
30,0.7087,292,0.9964,0.9504,0.7132,0.5126,0.7087,0.0000,12.83 seg
31,0.7085,294,0.9962,0.9509,0.7132,0.5126,0.7085,0.0000,12.95 seg
32,0.7084,294,0.9962,0.9506,0.7134,0.5127,0.7084,0.0000,12.55 seg
33,0.7084,294,0.9962,0.9506,0.7134,0.5127,0.7084,0.0001,12.23 seg
34,0.7072,298,0.9958,0.9501,0.7134,0.5125,0.7072,0.0000,12.46 seg
35,0.7073,299,0.9958,0.9506,0.7136,0.5125,0.7072,0.0000,15.65 seg
36,0.7073,299,0.9958,0.9506,0.7136,0.5125,0.7073,0.0000,12.75 seg
37,0.7067,301,0.9955,0.9504,0.7136,0.5123,0.7067,0.0000,12.76 seg
38,0.7065,301,0.9955,0.9499,0.7138,0.5122,0.7065,0.0000,13.10 seg
39,0.7057,302,0.9953,0.9491,0.7138,0.5121,0.7057,0.0000,12.96 seg
40,0.7057,302,0.9953,0.9491,0.7138,0.5121,0.7057,0.0000,12.97 seg
41,0.7056,303,0.9953,0.9494,0.7129,0.5118,0.7054,0.0000,12.84 seg
42,0.7056,303,0.9953,0.9494,0.7129,0.5118,0.7056,0.0000,12.91 seg
43,0.7056,303,0.9953,0.9494,0.7129,0.5118,0.7056,0.0000,12.59 seg
44,0.7056,303,0.9953,0.9494,0.7129,0.5118,0.7056,0.0000,16.39 seg
45,0.7054,303,0.9953,0.9490,0.7129,0.5122,0.7054,0.0001,13.00 seg
46,0.7038,308,0.9945,0.9482,0.7129,0.5122,0.7038,0.0000,12.88 seg
47,0.7038,308,0.9945,0.9482,0.7129,0.5122,0.7038,0.0000,12.93 seg
48,0.7042,308,0.9942,0.9490,0.7129,0.5120,0.7038,0.0000,12.99 seg
49,0.7046,307,0.9942,0.9495,0.7129,0.5118,0.7042,0.0000,12.41 seg
50,0.7046,307,0.9942,0.9495,0.7129,0.5118,0.7046,0.0000,12.35 seg
