Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6869,247,1.0000,0.9038,0.7108,0.4721,0.6587,0.0111,10.83 seg
2,0.6898,245,1.0000,0.9085,0.7125,0.4704,0.6698,0.0071,10.81 seg
3,0.6906,252,1.0000,0.9124,0.7113,0.4718,0.6751,0.0066,11.06 seg
4,0.6949,271,1.0000,0.9268,0.7120,0.4743,0.6785,0.0069,10.66 seg
5,0.6951,270,1.0000,0.9236,0.7127,0.4858,0.6819,0.0067,10.95 seg
6,0.6965,272,1.0000,0.9301,0.7100,0.4758,0.6852,0.0061,10.86 seg
7,0.6971,268,1.0000,0.9300,0.7118,0.4732,0.6871,0.0060,10.69 seg
8,0.6975,258,1.0000,0.9247,0.7087,0.4834,0.6884,0.0058,13.20 seg
9,0.6985,239,1.0000,0.9225,0.7145,0.4674,0.6900,0.0060,10.94 seg
10,0.7024,245,1.0000,0.9279,0.7125,0.4832,0.6923,0.0051,10.94 seg
11,0.7030,250,1.0000,0.9333,0.7173,0.4714,0.6948,0.0042,11.19 seg
12,0.7052,245,1.0000,0.9343,0.7112,0.4792,0.6978,0.0032,10.58 seg
13,0.7064,238,1.0000,0.9342,0.7097,0.4788,0.7001,0.0031,11.05 seg
14,0.7083,245,1.0000,0.9387,0.7128,0.4827,0.7028,0.0025,10.61 seg
15,0.7083,245,1.0000,0.9387,0.7128,0.4827,0.7042,0.0022,10.66 seg
16,0.7105,243,1.0000,0.9424,0.7131,0.4811,0.7055,0.0020,10.33 seg
17,0.7108,242,1.0000,0.9425,0.7128,0.4810,0.7069,0.0021,13.51 seg
18,0.7120,241,1.0000,0.9448,0.7150,0.4781,0.7087,0.0020,10.40 seg
19,0.7127,240,1.0000,0.9445,0.7157,0.4819,0.7105,0.0008,10.57 seg
20,0.7136,236,1.0000,0.9455,0.7159,0.4782,0.7114,0.0008,10.61 seg
21,0.7140,237,1.0000,0.9471,0.7165,0.4762,0.7122,0.0008,10.64 seg
22,0.7142,236,1.0000,0.9466,0.7164,0.4780,0.7129,0.0009,10.70 seg
23,0.7142,236,1.0000,0.9466,0.7164,0.4780,0.7136,0.0004,10.29 seg
24,0.7145,237,1.0000,0.9481,0.7151,0.4772,0.7140,0.0003,10.72 seg
25,0.7149,237,1.0000,0.9482,0.7164,0.4785,0.7142,0.0002,10.73 seg
26,0.7150,237,1.0000,0.9488,0.7154,0.4770,0.7141,0.0003,10.86 seg
27,0.7150,237,1.0000,0.9488,0.7154,0.4770,0.7143,0.0003,10.63 seg
28,0.7150,237,1.0000,0.9492,0.7149,0.4762,0.7147,0.0002,10.72 seg
29,0.7150,236,1.0000,0.9487,0.7156,0.4766,0.7148,0.0001,13.85 seg
30,0.7153,237,1.0000,0.9498,0.7149,0.4762,0.7150,0.0000,10.74 seg
31,0.7153,237,1.0000,0.9498,0.7149,0.4762,0.7150,0.0001,10.50 seg
32,0.7153,237,1.0000,0.9498,0.7149,0.4762,0.7152,0.0002,10.59 seg
33,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.36 seg
34,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.74 seg
35,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.51 seg
36,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.61 seg
37,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.48 seg
38,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.34 seg
39,0.7148,239,0.9997,0.9496,0.7149,0.4764,0.7148,0.0000,10.16 seg
40,0.7143,240,0.9995,0.9491,0.7149,0.4764,0.7143,0.0000,10.67 seg
41,0.7143,240,0.9995,0.9491,0.7149,0.4764,0.7143,0.0000,10.47 seg
42,0.7138,240,0.9995,0.9483,0.7149,0.4762,0.7138,0.0000,10.64 seg
43,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.49 seg
44,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.61 seg
45,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,15.39 seg
46,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.80 seg
47,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.28 seg
48,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,11.12 seg
49,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.70 seg
50,0.7138,240,0.9995,0.9483,0.7147,0.4761,0.7138,0.0000,10.93 seg
