Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6816,265,1.0000,0.9081,0.7142,0.4513,0.6580,0.0113,21.10 seg
2,0.6816,265,1.0000,0.9081,0.7142,0.4513,0.6623,0.0086,21.31 seg
3,0.6849,261,1.0000,0.9062,0.7170,0.4729,0.6651,0.0076,21.42 seg
4,0.6850,268,1.0000,0.9060,0.7138,0.4863,0.6667,0.0076,23.86 seg
5,0.6866,268,1.0000,0.9149,0.7057,0.4696,0.6682,0.0079,21.32 seg
6,0.6866,268,1.0000,0.9149,0.7057,0.4696,0.6701,0.0071,21.55 seg
7,0.6895,250,1.0000,0.9051,0.7167,0.4917,0.6710,0.0072,21.13 seg
8,0.6910,253,1.0000,0.9087,0.7179,0.4922,0.6726,0.0072,21.36 seg
9,0.6929,256,1.0000,0.9182,0.7154,0.4760,0.6737,0.0073,24.08 seg
10,0.6935,256,1.0000,0.9193,0.7154,0.4763,0.6743,0.0073,21.81 seg
11,0.6938,267,1.0000,0.9168,0.7203,0.4998,0.6753,0.0068,21.33 seg
12,0.6964,252,1.0000,0.9250,0.7132,0.4700,0.6766,0.0068,21.54 seg
13,0.6964,252,1.0000,0.9250,0.7132,0.4700,0.6781,0.0068,20.89 seg
14,0.6971,241,1.0000,0.9165,0.7215,0.4844,0.6791,0.0070,24.63 seg
15,0.6979,256,1.0000,0.9230,0.7122,0.4940,0.6806,0.0064,21.28 seg
16,0.6995,235,1.0000,0.9166,0.7293,0.4863,0.6817,0.0068,21.53 seg
17,0.6995,235,1.0000,0.9166,0.7293,0.4863,0.6837,0.0063,21.05 seg
18,0.6995,235,1.0000,0.9166,0.7293,0.4863,0.6847,0.0062,21.85 seg
19,0.6998,240,1.0000,0.9180,0.7164,0.4995,0.6859,0.0063,21.65 seg
20,0.7012,245,1.0000,0.9211,0.7176,0.5036,0.6869,0.0060,22.02 seg
21,0.7029,242,1.0000,0.9226,0.7177,0.5045,0.6880,0.0057,25.60 seg
22,0.7042,236,1.0000,0.9228,0.7167,0.5050,0.6885,0.0059,21.93 seg
23,0.7042,236,1.0000,0.9228,0.7167,0.5050,0.6890,0.0060,21.42 seg
24,0.7051,235,1.0000,0.9240,0.7212,0.5021,0.6897,0.0054,22.37 seg
25,0.7051,235,1.0000,0.9240,0.7212,0.5021,0.6904,0.0054,21.50 seg
26,0.7051,235,1.0000,0.9240,0.7212,0.5021,0.6913,0.0054,21.55 seg
27,0.7051,235,1.0000,0.9240,0.7212,0.5021,0.6921,0.0054,22.01 seg
28,0.7073,232,1.0000,0.9272,0.7191,0.5019,0.6933,0.0047,26.83 seg
29,0.7073,232,1.0000,0.9272,0.7191,0.5019,0.6939,0.0050,21.33 seg
30,0.7073,232,1.0000,0.9272,0.7191,0.5019,0.6945,0.0050,21.39 seg
31,0.7094,229,0.9997,0.9292,0.7207,0.5034,0.6954,0.0047,21.72 seg
32,0.7094,229,0.9997,0.9292,0.7207,0.5034,0.6966,0.0050,22.00 seg
33,0.7094,229,0.9997,0.9292,0.7207,0.5034,0.6973,0.0049,21.34 seg
34,0.7094,229,0.9997,0.9292,0.7207,0.5034,0.6980,0.0046,21.65 seg
35,0.7100,223,1.0000,0.9269,0.7285,0.5025,0.6986,0.0045,21.84 seg
36,0.7104,229,0.9995,0.9299,0.7196,0.5085,0.6996,0.0050,26.36 seg
37,0.7119,233,0.9995,0.9339,0.7228,0.5077,0.7009,0.0046,21.66 seg
38,0.7133,232,0.9995,0.9363,0.7222,0.5072,0.7020,0.0045,21.50 seg
39,0.7138,218,0.9995,0.9332,0.7255,0.4992,0.7028,0.0043,21.53 seg
40,0.7157,218,1.0000,0.9335,0.7281,0.5088,0.7036,0.0044,21.61 seg
41,0.7157,218,1.0000,0.9335,0.7281,0.5088,0.7049,0.0040,21.68 seg
42,0.7177,231,0.9997,0.9400,0.7297,0.5161,0.7055,0.0038,21.11 seg
43,0.7177,231,0.9997,0.9400,0.7297,0.5161,0.7061,0.0040,21.14 seg
44,0.7177,231,0.9997,0.9400,0.7297,0.5161,0.7072,0.0040,21.20 seg
45,0.7183,231,0.9997,0.9408,0.7294,0.5173,0.7079,0.0040,27.45 seg
46,0.7183,231,0.9997,0.9408,0.7294,0.5173,0.7085,0.0038,21.33 seg
47,0.7191,227,0.9997,0.9411,0.7294,0.5156,0.7092,0.0041,21.28 seg
48,0.7191,227,0.9997,0.9411,0.7294,0.5156,0.7100,0.0037,21.26 seg
49,0.7203,219,1.0000,0.9367,0.7342,0.5252,0.7104,0.0038,21.46 seg
50,0.7203,219,1.0000,0.9367,0.7342,0.5252,0.7108,0.0038,21.80 seg
