Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6859,288,1.0000,0.9128,0.7082,0.4746,0.6619,0.0102,21.24 seg
2,0.6880,255,1.0000,0.9109,0.7108,0.4499,0.6712,0.0069,24.25 seg
3,0.6945,265,1.0000,0.9231,0.7092,0.4627,0.6757,0.0058,22.37 seg
4,0.6945,265,1.0000,0.9231,0.7092,0.4627,0.6791,0.0051,21.99 seg
5,0.6950,248,1.0000,0.9141,0.7112,0.4747,0.6815,0.0047,22.59 seg
6,0.6950,248,1.0000,0.9141,0.7112,0.4747,0.6837,0.0044,22.26 seg
7,0.6992,247,1.0000,0.9228,0.7102,0.4701,0.6854,0.0043,24.41 seg
8,0.7000,277,1.0000,0.9323,0.7113,0.4803,0.6872,0.0041,22.05 seg
9,0.7010,266,1.0000,0.9304,0.7138,0.4779,0.6888,0.0041,22.82 seg
10,0.7036,261,1.0000,0.9356,0.7087,0.4727,0.6904,0.0041,22.83 seg
11,0.7053,261,1.0000,0.9358,0.7124,0.4807,0.6923,0.0041,22.39 seg
12,0.7053,261,1.0000,0.9358,0.7124,0.4807,0.6942,0.0040,24.61 seg
13,0.7063,238,1.0000,0.9281,0.7168,0.4815,0.6960,0.0039,22.62 seg
14,0.7093,240,1.0000,0.9377,0.7103,0.4738,0.6979,0.0036,22.38 seg
15,0.7095,231,0.9996,0.9317,0.7204,0.4783,0.6995,0.0034,21.77 seg
16,0.7095,231,0.9996,0.9317,0.7204,0.4783,0.7008,0.0032,22.07 seg
17,0.7111,235,1.0000,0.9358,0.7081,0.4867,0.7020,0.0031,25.42 seg
18,0.7131,236,1.0000,0.9403,0.7169,0.4795,0.7035,0.0033,22.59 seg
19,0.7153,235,0.9996,0.9402,0.7160,0.4943,0.7053,0.0034,22.56 seg
20,0.7160,234,0.9996,0.9369,0.7149,0.5105,0.7073,0.0031,22.28 seg
21,0.7166,228,0.9996,0.9402,0.7186,0.4918,0.7093,0.0028,22.73 seg
22,0.7191,213,1.0000,0.9413,0.7168,0.4849,0.7107,0.0028,25.15 seg
23,0.7200,229,0.9996,0.9434,0.7164,0.5052,0.7122,0.0026,22.69 seg
24,0.7206,226,1.0000,0.9450,0.7138,0.5011,0.7134,0.0025,22.21 seg
25,0.7221,223,0.9996,0.9460,0.7156,0.5026,0.7146,0.0024,22.26 seg
26,0.7239,223,0.9996,0.9495,0.7166,0.5008,0.7160,0.0024,22.58 seg
27,0.7264,221,1.0000,0.9522,0.7207,0.5020,0.7176,0.0025,22.29 seg
28,0.7264,221,1.0000,0.9522,0.7207,0.5020,0.7191,0.0024,25.01 seg
29,0.7279,210,1.0000,0.9506,0.7134,0.5079,0.7206,0.0025,22.26 seg
30,0.7309,210,1.0000,0.9550,0.7162,0.5096,0.7219,0.0025,22.54 seg
31,0.7309,210,1.0000,0.9550,0.7162,0.5096,0.7232,0.0024,22.02 seg
32,0.7313,219,1.0000,0.9583,0.7147,0.5133,0.7247,0.0024,22.01 seg
33,0.7315,217,1.0000,0.9577,0.7156,0.5137,0.7262,0.0022,22.08 seg
34,0.7334,214,1.0000,0.9617,0.7156,0.5074,0.7275,0.0022,24.92 seg
35,0.7342,214,1.0000,0.9616,0.7166,0.5123,0.7290,0.0020,21.77 seg
36,0.7363,211,1.0000,0.9646,0.7174,0.5114,0.7303,0.0018,21.80 seg
37,0.7375,210,1.0000,0.9656,0.7165,0.5147,0.7316,0.0017,21.59 seg
38,0.7375,210,1.0000,0.9656,0.7165,0.5147,0.7329,0.0017,21.88 seg
39,0.7395,209,1.0000,0.9684,0.7160,0.5168,0.7346,0.0015,21.68 seg
40,0.7395,209,1.0000,0.9684,0.7160,0.5168,0.7360,0.0013,25.27 seg
41,0.7403,208,1.0000,0.9678,0.7152,0.5236,0.7372,0.0011,21.59 seg
42,0.7406,210,1.0000,0.9690,0.7180,0.5216,0.7383,0.0010,22.14 seg
43,0.7415,208,1.0000,0.9705,0.7160,0.5208,0.7391,0.0009,22.04 seg
44,0.7422,205,1.0000,0.9713,0.7168,0.5185,0.7399,0.0008,22.54 seg
45,0.7429,206,1.0000,0.9729,0.7168,0.5185,0.7405,0.0008,22.07 seg
46,0.7430,206,1.0000,0.9722,0.7156,0.5221,0.7412,0.0007,22.42 seg
47,0.7433,206,1.0000,0.9734,0.7168,0.5194,0.7417,0.0006,26.26 seg
48,0.7435,207,1.0000,0.9736,0.7172,0.5207,0.7422,0.0006,21.85 seg
49,0.7437,206,1.0000,0.9738,0.7168,0.5205,0.7426,0.0005,22.31 seg
50,0.7440,208,1.0000,0.9746,0.7156,0.5225,0.7429,0.0004,21.73 seg
