Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6792,284,1.0000,0.9118,0.6992,0.4609,0.6573,0.0115,22.10 seg
2,0.6829,270,1.0000,0.9111,0.7134,0.4587,0.6627,0.0092,24.00 seg
3,0.6829,270,1.0000,0.9111,0.7134,0.4587,0.6656,0.0079,21.27 seg
4,0.6854,276,1.0000,0.9110,0.7132,0.4844,0.6673,0.0076,21.12 seg
5,0.6871,292,1.0000,0.9264,0.7111,0.4638,0.6695,0.0068,21.68 seg
6,0.6874,280,1.0000,0.9186,0.7062,0.4805,0.6708,0.0066,21.21 seg
7,0.6874,280,1.0000,0.9186,0.7062,0.4805,0.6716,0.0073,24.16 seg
8,0.6908,271,1.0000,0.9202,0.7139,0.4788,0.6727,0.0067,21.80 seg
9,0.6924,267,1.0000,0.9211,0.7140,0.4801,0.6738,0.0061,21.97 seg
10,0.6924,267,1.0000,0.9211,0.7140,0.4801,0.6747,0.0064,21.15 seg
11,0.6924,267,1.0000,0.9211,0.7140,0.4801,0.6756,0.0063,21.26 seg
12,0.6924,267,1.0000,0.9211,0.7140,0.4801,0.6760,0.0065,24.70 seg
13,0.6924,267,1.0000,0.9211,0.7140,0.4801,0.6768,0.0065,21.45 seg
14,0.6924,261,1.0000,0.9144,0.7153,0.4953,0.6778,0.0058,21.51 seg
15,0.6924,261,1.0000,0.9144,0.7153,0.4953,0.6788,0.0059,21.83 seg
16,0.6924,261,1.0000,0.9144,0.7153,0.4953,0.6792,0.0059,21.61 seg
17,0.6958,265,1.0000,0.9265,0.7103,0.4831,0.6802,0.0062,21.26 seg
18,0.6961,264,1.0000,0.9277,0.7055,0.4824,0.6815,0.0057,21.78 seg
19,0.6961,264,1.0000,0.9277,0.7055,0.4824,0.6819,0.0056,25.16 seg
20,0.6986,264,1.0000,0.9286,0.7132,0.4906,0.6828,0.0056,22.16 seg
21,0.6986,264,1.0000,0.9286,0.7132,0.4906,0.6834,0.0053,21.71 seg
22,0.6986,264,1.0000,0.9286,0.7132,0.4906,0.6839,0.0055,21.90 seg
23,0.6986,264,1.0000,0.9286,0.7132,0.4906,0.6846,0.0056,21.66 seg
24,0.6986,264,1.0000,0.9285,0.7134,0.4908,0.6855,0.0057,21.29 seg
25,0.6987,253,1.0000,0.9251,0.7145,0.4874,0.6867,0.0053,21.84 seg
26,0.6987,253,1.0000,0.9251,0.7145,0.4874,0.6882,0.0048,25.97 seg
27,0.6995,253,0.9997,0.9242,0.7177,0.4937,0.6886,0.0050,21.47 seg
28,0.7028,252,1.0000,0.9326,0.7164,0.4848,0.6900,0.0044,21.65 seg
29,0.7028,258,1.0000,0.9347,0.7142,0.4868,0.6904,0.0043,21.55 seg
30,0.7040,237,1.0000,0.9309,0.7149,0.4781,0.6916,0.0040,22.28 seg
31,0.7040,237,1.0000,0.9309,0.7149,0.4781,0.6926,0.0039,21.90 seg
32,0.7040,237,1.0000,0.9309,0.7149,0.4781,0.6933,0.0038,21.38 seg
33,0.7040,239,0.9997,0.9317,0.7149,0.4780,0.6937,0.0037,21.26 seg
34,0.7045,249,0.9995,0.9288,0.7175,0.5047,0.6947,0.0038,26.20 seg
35,0.7057,239,0.9997,0.9347,0.7138,0.4792,0.6953,0.0034,21.04 seg
36,0.7057,239,0.9997,0.9347,0.7138,0.4792,0.6962,0.0034,21.06 seg
37,0.7057,239,0.9997,0.9347,0.7138,0.4792,0.6969,0.0032,21.20 seg
38,0.7063,239,0.9997,0.9360,0.7141,0.4783,0.6980,0.0033,21.69 seg
39,0.7073,247,0.9995,0.9363,0.7164,0.4943,0.6986,0.0031,21.13 seg
40,0.7073,247,0.9995,0.9363,0.7164,0.4943,0.6998,0.0031,20.82 seg
41,0.7076,243,0.9997,0.9373,0.7152,0.4869,0.7005,0.0030,20.93 seg
42,0.7086,246,0.9989,0.9375,0.7112,0.5004,0.7011,0.0027,27.23 seg
43,0.7086,246,0.9989,0.9375,0.7112,0.5004,0.7019,0.0027,21.51 seg
44,0.7086,246,0.9989,0.9375,0.7112,0.5004,0.7026,0.0025,21.53 seg
45,0.7095,243,0.9989,0.9392,0.7072,0.4986,0.7033,0.0024,21.37 seg
46,0.7095,243,0.9989,0.9392,0.7072,0.4986,0.7041,0.0021,21.45 seg
47,0.7095,241,0.9989,0.9399,0.7176,0.4866,0.7047,0.0019,22.09 seg
48,0.7095,241,0.9989,0.9399,0.7176,0.4866,0.7052,0.0018,22.07 seg
49,0.7092,243,0.9986,0.9402,0.7176,0.4863,0.7050,0.0017,21.08 seg
50,0.7097,243,0.9986,0.9403,0.7155,0.4907,0.7054,0.0015,20.29 seg
