Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6860,279,1.0000,0.9200,0.7069,0.4574,0.6586,0.0116,10.53 seg
2,0.6827,275,1.0000,0.9119,0.7127,0.4555,0.6587,0.0106,12.69 seg
3,0.6897,264,1.0000,0.9111,0.7094,0.4915,0.6587,0.0108,10.60 seg
4,0.6895,264,1.0000,0.9108,0.7083,0.4920,0.6578,0.0111,10.23 seg
5,0.6809,288,1.0000,0.9108,0.7105,0.4672,0.6583,0.0107,10.36 seg
6,0.6834,290,1.0000,0.9182,0.7047,0.4629,0.6590,0.0110,10.37 seg
7,0.6811,288,1.0000,0.9115,0.7129,0.4642,0.6589,0.0106,10.31 seg
8,0.6838,271,1.0000,0.9083,0.7118,0.4708,0.6593,0.0099,11.11 seg
9,0.6834,291,1.0000,0.9150,0.7116,0.4718,0.6592,0.0112,10.35 seg
10,0.6833,280,1.0000,0.9118,0.7132,0.4663,0.6588,0.0115,10.70 seg
11,0.6823,270,1.0000,0.9057,0.7082,0.4712,0.6588,0.0108,10.52 seg
12,0.6837,287,1.0000,0.9134,0.7079,0.4767,0.6592,0.0104,13.96 seg
13,0.6830,274,1.0000,0.9074,0.7117,0.4732,0.6596,0.0111,10.47 seg
14,0.6846,258,1.0000,0.9119,0.7102,0.4456,0.6587,0.0109,10.51 seg
15,0.6872,258,1.0000,0.9158,0.7097,0.4486,0.6581,0.0110,10.54 seg
16,0.6859,297,1.0000,0.9177,0.7123,0.4868,0.6586,0.0113,10.32 seg
17,0.6828,276,1.0000,0.9060,0.7125,0.4790,0.6593,0.0104,10.57 seg
18,0.6867,274,0.9997,0.9114,0.7039,0.4880,0.6581,0.0110,10.46 seg
19,0.6850,282,1.0000,0.9089,0.7192,0.4871,0.6575,0.0117,10.26 seg
20,0.6840,284,1.0000,0.9151,0.7143,0.4641,0.6575,0.0115,10.65 seg
21,0.6876,275,1.0000,0.9203,0.7087,0.4599,0.6585,0.0118,10.52 seg
22,0.6829,281,1.0000,0.9145,0.7144,0.4543,0.6593,0.0113,10.49 seg
23,0.6868,270,1.0000,0.9166,0.7115,0.4592,0.6597,0.0104,10.36 seg
24,0.6845,282,1.0000,0.9076,0.7155,0.4913,0.6593,0.0110,14.18 seg
25,0.6851,272,1.0000,0.9095,0.7091,0.4783,0.6583,0.0113,10.21 seg
26,0.6837,278,0.9997,0.9155,0.7100,0.4545,0.6582,0.0117,9.93 seg
27,0.6826,278,0.9997,0.9134,0.7105,0.4545,0.6583,0.0116,10.41 seg
28,0.6860,252,1.0000,0.9106,0.7132,0.4493,0.6586,0.0113,10.20 seg
29,0.6824,270,0.9997,0.9090,0.7136,0.4566,0.6591,0.0110,10.27 seg
30,0.6869,285,0.9997,0.9199,0.7119,0.4688,0.6595,0.0107,10.35 seg
31,0.6827,274,1.0000,0.8991,0.7133,0.5000,0.6586,0.0112,10.33 seg
32,0.6845,274,0.9997,0.9119,0.7093,0.4684,0.6585,0.0123,10.14 seg
33,0.6831,264,1.0000,0.9007,0.7082,0.4865,0.6586,0.0121,10.20 seg
34,0.6890,271,1.0000,0.9207,0.6971,0.4695,0.6590,0.0118,10.72 seg
35,0.6828,250,0.9997,0.9015,0.7102,0.4604,0.6585,0.0112,10.10 seg
36,0.6829,291,1.0000,0.9172,0.7131,0.4592,0.6589,0.0110,10.28 seg
37,0.6824,284,1.0000,0.9098,0.7066,0.4775,0.6583,0.0116,10.10 seg
38,0.6832,281,1.0000,0.9090,0.7053,0.4825,0.6592,0.0114,10.13 seg
39,0.6830,280,0.9997,0.9083,0.7067,0.4818,0.6588,0.0119,14.51 seg
40,0.6827,282,1.0000,0.9073,0.7143,0.4808,0.6593,0.0120,10.28 seg
41,0.6845,284,1.0000,0.9106,0.7016,0.4920,0.6589,0.0129,10.62 seg
42,0.6857,289,1.0000,0.9157,0.7086,0.4839,0.6588,0.0126,10.31 seg
43,0.6850,289,1.0000,0.9166,0.7155,0.4710,0.6590,0.0120,10.31 seg
44,0.6832,285,1.0000,0.9162,0.7180,0.4532,0.6582,0.0126,10.57 seg
45,0.6863,286,1.0000,0.9221,0.7195,0.4529,0.6583,0.0125,10.55 seg
46,0.6849,282,1.0000,0.9177,0.7178,0.4546,0.6575,0.0129,10.27 seg
47,0.6832,279,1.0000,0.9190,0.7013,0.4460,0.6582,0.0118,10.36 seg
48,0.6901,282,1.0000,0.9198,0.7094,0.4874,0.6587,0.0110,10.52 seg
49,0.6842,265,1.0000,0.9055,0.7086,0.4774,0.6591,0.0113,10.32 seg
50,0.6841,270,1.0000,0.9075,0.7110,0.4742,0.6585,0.0118,10.68 seg
