Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6872,272,1.0000,0.9117,0.7172,0.4646,0.6617,0.0110,21.08 seg
2,0.6872,272,1.0000,0.9117,0.7172,0.4646,0.6675,0.0080,20.70 seg
3,0.6872,272,1.0000,0.9117,0.7172,0.4646,0.6712,0.0061,21.44 seg
4,0.6872,272,1.0000,0.9117,0.7172,0.4646,0.6738,0.0052,23.64 seg
5,0.6882,285,1.0000,0.9203,0.7180,0.4570,0.6760,0.0047,21.09 seg
6,0.6882,285,1.0000,0.9203,0.7180,0.4570,0.6777,0.0044,21.18 seg
7,0.6913,255,1.0000,0.9092,0.7164,0.4782,0.6792,0.0041,20.99 seg
8,0.6913,255,1.0000,0.9092,0.7164,0.4782,0.6806,0.0037,20.89 seg
9,0.6914,278,1.0000,0.9197,0.7124,0.4748,0.6818,0.0035,23.39 seg
10,0.6920,239,1.0000,0.9044,0.7128,0.4808,0.6828,0.0034,20.86 seg
11,0.6940,267,1.0000,0.9169,0.7053,0.4914,0.6838,0.0031,20.91 seg
12,0.6940,267,1.0000,0.9169,0.7053,0.4914,0.6847,0.0029,21.42 seg
13,0.6945,265,1.0000,0.9282,0.6965,0.4569,0.6855,0.0027,21.27 seg
14,0.6945,265,1.0000,0.9282,0.6965,0.4569,0.6864,0.0028,23.15 seg
15,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6872,0.0028,20.78 seg
16,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6879,0.0027,20.69 seg
17,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6884,0.0027,20.70 seg
18,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6890,0.0027,21.27 seg
19,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6896,0.0027,23.44 seg
20,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6902,0.0027,20.87 seg
21,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6908,0.0027,20.82 seg
22,0.6993,244,1.0000,0.9167,0.7106,0.4931,0.6914,0.0026,20.95 seg
23,0.7023,278,1.0000,0.9363,0.7067,0.4904,0.6920,0.0027,20.79 seg
24,0.7023,278,1.0000,0.9363,0.7067,0.4904,0.6926,0.0026,20.90 seg
25,0.7023,278,1.0000,0.9363,0.7067,0.4904,0.6933,0.0026,24.00 seg
26,0.7023,278,1.0000,0.9363,0.7067,0.4904,0.6938,0.0025,21.41 seg
27,0.7023,278,1.0000,0.9363,0.7067,0.4904,0.6944,0.0024,21.55 seg
28,0.7031,274,1.0000,0.9374,0.7044,0.4871,0.6949,0.0023,20.96 seg
29,0.7031,274,1.0000,0.9374,0.7044,0.4871,0.6953,0.0023,21.15 seg
30,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6958,0.0023,20.87 seg
31,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6963,0.0023,23.45 seg
32,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6967,0.0023,21.00 seg
33,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6973,0.0023,21.44 seg
34,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6979,0.0023,21.66 seg
35,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6984,0.0022,21.33 seg
36,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6990,0.0022,21.23 seg
37,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.6996,0.0022,23.34 seg
38,0.7066,253,1.0000,0.9333,0.7144,0.4908,0.7001,0.0021,21.03 seg
39,0.7078,261,0.9997,0.9370,0.7118,0.4974,0.7006,0.0021,20.75 seg
40,0.7078,261,0.9997,0.9370,0.7118,0.4974,0.7011,0.0021,21.10 seg
41,0.7078,261,0.9997,0.9370,0.7118,0.4974,0.7016,0.0020,20.69 seg
42,0.7082,257,0.9997,0.9366,0.7114,0.4964,0.7020,0.0020,20.73 seg
43,0.7094,252,1.0000,0.9352,0.7023,0.5087,0.7026,0.0020,23.80 seg
44,0.7094,252,1.0000,0.9352,0.7023,0.5087,0.7032,0.0019,21.22 seg
45,0.7094,252,1.0000,0.9352,0.7023,0.5087,0.7038,0.0019,20.26 seg
46,0.7105,259,0.9997,0.9382,0.7093,0.5104,0.7044,0.0019,20.96 seg
47,0.7105,259,0.9997,0.9382,0.7093,0.5104,0.7050,0.0018,20.23 seg
48,0.7105,259,0.9997,0.9382,0.7093,0.5104,0.7055,0.0018,20.87 seg
49,0.7109,259,0.9997,0.9388,0.7088,0.5111,0.7060,0.0016,24.09 seg
50,0.7109,259,0.9997,0.9388,0.7088,0.5111,0.7066,0.0016,20.66 seg
