Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6852,286,1.0000,0.9171,0.7091,0.4590,0.6608,0.0105,22.20 seg
2,0.6901,249,1.0000,0.9096,0.7161,0.4640,0.6722,0.0057,21.42 seg
3,0.6937,268,1.0000,0.9199,0.7195,0.4736,0.6779,0.0049,21.20 seg
4,0.6937,268,1.0000,0.9199,0.7195,0.4736,0.6828,0.0044,20.83 seg
5,0.6977,253,1.0000,0.9246,0.7114,0.4682,0.6866,0.0039,22.68 seg
6,0.7003,254,1.0000,0.9272,0.7154,0.4744,0.6895,0.0034,21.34 seg
7,0.7010,253,1.0000,0.9286,0.7140,0.4734,0.6918,0.0033,21.11 seg
8,0.7011,262,1.0000,0.9311,0.7111,0.4793,0.6946,0.0031,20.81 seg
9,0.7032,254,1.0000,0.9290,0.7153,0.4871,0.6967,0.0028,20.98 seg
10,0.7056,253,1.0000,0.9326,0.7149,0.4887,0.6989,0.0025,23.49 seg
11,0.7065,253,1.0000,0.9339,0.7149,0.4906,0.7007,0.0018,21.18 seg
12,0.7097,257,1.0000,0.9412,0.7172,0.4888,0.7025,0.0021,20.81 seg
13,0.7114,254,1.0000,0.9432,0.7178,0.4885,0.7061,0.0023,20.50 seg
14,0.7115,254,1.0000,0.9437,0.7186,0.4867,0.7092,0.0009,20.68 seg
15,0.7124,254,1.0000,0.9456,0.7167,0.4869,0.7106,0.0008,22.84 seg
16,0.7131,254,1.0000,0.9464,0.7167,0.4883,0.7115,0.0003,20.53 seg
17,0.7131,254,1.0000,0.9464,0.7167,0.4883,0.7121,0.0005,20.42 seg
18,0.7131,254,1.0000,0.9464,0.7167,0.4883,0.7129,0.0003,20.53 seg
19,0.7136,253,1.0000,0.9469,0.7167,0.4889,0.7131,0.0001,20.50 seg
20,0.7125,256,0.9992,0.9462,0.7167,0.4888,0.7121,0.0002,20.11 seg
21,0.7125,256,0.9992,0.9462,0.7167,0.4888,0.7121,0.0002,23.34 seg
22,0.7125,256,0.9992,0.9462,0.7167,0.4888,0.7125,0.0002,20.45 seg
23,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,21.32 seg
24,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,20.47 seg
25,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,20.51 seg
26,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,21.05 seg
27,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,21.01 seg
28,0.7125,256,0.9992,0.9462,0.7167,0.4886,0.7125,0.0000,25.27 seg
29,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,21.03 seg
30,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,21.12 seg
31,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,20.61 seg
32,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,20.20 seg
33,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,20.71 seg
34,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,20.66 seg
35,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,24.17 seg
36,0.7120,255,0.9992,0.9449,0.7167,0.4884,0.7120,0.0000,20.17 seg
37,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,20.06 seg
38,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,19.89 seg
39,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,19.94 seg
40,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,20.25 seg
41,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,19.75 seg
42,0.7117,257,0.9991,0.9451,0.7167,0.4885,0.7117,0.0000,20.15 seg
43,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.03 seg
44,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,24.97 seg
45,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.05 seg
46,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.01 seg
47,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.02 seg
48,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,19.91 seg
49,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.21 seg
50,0.7112,258,0.9982,0.9447,0.7173,0.4883,0.7112,0.0000,20.76 seg
