Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6821,288,1.0000,0.9086,0.7076,0.4830,0.6585,0.0110,21.19 seg
2,0.6836,299,1.0000,0.9168,0.7104,0.4760,0.6665,0.0075,21.41 seg
3,0.6836,299,1.0000,0.9168,0.7104,0.4760,0.6713,0.0054,23.88 seg
4,0.6870,263,1.0000,0.9092,0.7112,0.4755,0.6744,0.0046,21.41 seg
5,0.6870,263,1.0000,0.9092,0.7112,0.4755,0.6768,0.0040,21.54 seg
6,0.6949,245,1.0000,0.9172,0.7095,0.4747,0.6787,0.0039,21.72 seg
7,0.6956,245,1.0000,0.9187,0.7093,0.4738,0.6802,0.0035,21.44 seg
8,0.6956,245,1.0000,0.9187,0.7093,0.4738,0.6816,0.0034,24.33 seg
9,0.6962,244,1.0000,0.9189,0.7077,0.4764,0.6831,0.0033,21.86 seg
10,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6844,0.0035,21.93 seg
11,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6857,0.0033,21.42 seg
12,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6868,0.0033,21.14 seg
13,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6878,0.0032,24.10 seg
14,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6889,0.0031,21.59 seg
15,0.7009,258,0.9997,0.9299,0.7161,0.4819,0.6899,0.0031,21.76 seg
16,0.7018,258,0.9997,0.9313,0.7179,0.4817,0.6910,0.0032,21.98 seg
17,0.7018,258,0.9997,0.9313,0.7179,0.4817,0.6921,0.0031,21.93 seg
18,0.7018,258,0.9997,0.9313,0.7179,0.4817,0.6932,0.0030,24.08 seg
19,0.7021,258,1.0000,0.9293,0.7125,0.4940,0.6943,0.0027,21.68 seg
20,0.7041,244,1.0000,0.9312,0.7141,0.4802,0.6954,0.0026,22.03 seg
21,0.7041,244,1.0000,0.9312,0.7141,0.4802,0.6962,0.0025,22.09 seg
22,0.7041,244,1.0000,0.9312,0.7141,0.4802,0.6972,0.0025,21.96 seg
23,0.7055,253,0.9997,0.9371,0.7195,0.4771,0.6983,0.0023,22.23 seg
24,0.7062,243,1.0000,0.9337,0.7135,0.4843,0.6994,0.0022,25.26 seg
25,0.7062,243,1.0000,0.9337,0.7135,0.4843,0.7003,0.0020,21.11 seg
26,0.7062,243,1.0000,0.9337,0.7135,0.4843,0.7013,0.0017,22.04 seg
27,0.7062,243,1.0000,0.9337,0.7135,0.4843,0.7022,0.0016,21.93 seg
28,0.7088,241,1.0000,0.9386,0.7144,0.4798,0.7030,0.0014,21.90 seg
29,0.7091,242,1.0000,0.9377,0.7149,0.4859,0.7036,0.0013,21.93 seg
30,0.7104,240,1.0000,0.9369,0.7161,0.4940,0.7042,0.0013,24.43 seg
31,0.7109,239,1.0000,0.9388,0.7150,0.4903,0.7048,0.0014,21.17 seg
32,0.7109,239,1.0000,0.9388,0.7150,0.4903,0.7054,0.0013,21.54 seg
33,0.7113,239,1.0000,0.9397,0.7153,0.4889,0.7060,0.0014,21.27 seg
34,0.7113,239,1.0000,0.9397,0.7153,0.4889,0.7066,0.0015,21.09 seg
35,0.7113,239,1.0000,0.9397,0.7153,0.4889,0.7072,0.0015,20.96 seg
36,0.7113,238,1.0000,0.9383,0.7156,0.4930,0.7078,0.0015,24.30 seg
37,0.7124,237,1.0000,0.9405,0.7160,0.4905,0.7084,0.0015,21.48 seg
38,0.7124,237,1.0000,0.9405,0.7160,0.4905,0.7091,0.0013,21.49 seg
39,0.7131,238,1.0000,0.9385,0.7174,0.5030,0.7098,0.0012,21.59 seg
40,0.7140,238,1.0000,0.9423,0.7158,0.4962,0.7104,0.0011,20.84 seg
41,0.7140,238,1.0000,0.9423,0.7158,0.4962,0.7109,0.0009,21.02 seg
42,0.7140,238,1.0000,0.9423,0.7158,0.4962,0.7113,0.0009,24.82 seg
43,0.7147,238,1.0000,0.9431,0.7158,0.4977,0.7117,0.0009,21.48 seg
44,0.7147,238,1.0000,0.9431,0.7158,0.4977,0.7122,0.0010,21.49 seg
45,0.7160,238,1.0000,0.9451,0.7171,0.4981,0.7128,0.0009,21.82 seg
46,0.7160,238,1.0000,0.9451,0.7171,0.4981,0.7133,0.0009,21.75 seg
47,0.7160,238,1.0000,0.9451,0.7171,0.4981,0.7138,0.0008,21.60 seg
48,0.7169,241,1.0000,0.9489,0.7137,0.4966,0.7143,0.0007,21.47 seg
49,0.7169,241,1.0000,0.9489,0.7137,0.4966,0.7148,0.0007,25.53 seg
50,0.7172,239,1.0000,0.9475,0.7155,0.4995,0.7152,0.0007,21.57 seg
