Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6797,292,1.0000,0.9078,0.7117,0.4705,0.6577,0.0119,21.35 seg
2,0.6909,287,0.9997,0.9210,0.7200,0.4845,0.6670,0.0075,23.47 seg
3,0.6909,287,0.9997,0.9210,0.7200,0.4845,0.6716,0.0056,20.86 seg
4,0.6909,287,0.9997,0.9210,0.7200,0.4845,0.6751,0.0046,21.24 seg
5,0.6925,277,1.0000,0.9262,0.7115,0.4671,0.6774,0.0044,21.80 seg
6,0.6929,258,1.0000,0.9145,0.7129,0.4856,0.6796,0.0041,21.17 seg
7,0.6942,255,1.0000,0.9188,0.7004,0.4827,0.6818,0.0041,24.02 seg
8,0.6942,255,1.0000,0.9188,0.7004,0.4827,0.6837,0.0038,21.27 seg
9,0.6957,275,1.0000,0.9268,0.7107,0.4846,0.6853,0.0037,21.04 seg
10,0.6967,277,0.9997,0.9322,0.7183,0.4694,0.6871,0.0034,21.14 seg
11,0.6967,277,0.9997,0.9322,0.7183,0.4694,0.6886,0.0032,21.24 seg
12,0.6979,268,1.0000,0.9287,0.7142,0.4799,0.6901,0.0029,24.12 seg
13,0.7012,265,1.0000,0.9298,0.7137,0.4939,0.6916,0.0029,21.60 seg
14,0.7012,265,1.0000,0.9298,0.7137,0.4939,0.6928,0.0026,21.35 seg
15,0.7012,265,1.0000,0.9298,0.7137,0.4939,0.6940,0.0023,21.27 seg
16,0.7012,265,1.0000,0.9298,0.7137,0.4939,0.6949,0.0022,21.15 seg
17,0.7026,254,1.0000,0.9258,0.7173,0.5002,0.6957,0.0019,24.13 seg
18,0.7026,254,1.0000,0.9258,0.7173,0.5002,0.6964,0.0019,21.81 seg
19,0.7026,254,1.0000,0.9258,0.7173,0.5002,0.6972,0.0019,21.60 seg
20,0.7026,254,1.0000,0.9258,0.7173,0.5002,0.6981,0.0019,22.13 seg
21,0.7030,255,1.0000,0.9286,0.7170,0.4941,0.6990,0.0017,21.67 seg
22,0.7042,254,0.9998,0.9320,0.7195,0.4872,0.6998,0.0016,21.93 seg
23,0.7056,240,0.9998,0.9281,0.7145,0.4944,0.7007,0.0014,24.83 seg
24,0.7056,240,0.9998,0.9281,0.7145,0.4944,0.7013,0.0013,21.59 seg
25,0.7058,258,1.0000,0.9378,0.7190,0.4820,0.7018,0.0012,21.15 seg
26,0.7061,257,0.9998,0.9358,0.7087,0.4970,0.7025,0.0012,22.32 seg
27,0.7061,257,0.9998,0.9358,0.7087,0.4970,0.7030,0.0011,21.84 seg
28,0.7071,258,1.0000,0.9399,0.7203,0.4822,0.7035,0.0011,21.54 seg
29,0.7071,258,1.0000,0.9399,0.7203,0.4822,0.7040,0.0010,24.85 seg
30,0.7077,250,0.9993,0.9352,0.7175,0.4944,0.7045,0.0009,21.77 seg
31,0.7077,250,0.9993,0.9352,0.7175,0.4944,0.7049,0.0009,21.76 seg
32,0.7083,261,0.9993,0.9407,0.7104,0.4981,0.7053,0.0009,21.23 seg
33,0.7083,248,0.9990,0.9379,0.7098,0.4911,0.7058,0.0009,21.79 seg
34,0.7085,244,0.9993,0.9336,0.7135,0.5000,0.7060,0.0009,21.63 seg
35,0.7089,245,0.9990,0.9355,0.7141,0.4970,0.7063,0.0010,24.59 seg
36,0.7095,246,0.9990,0.9373,0.7139,0.4960,0.7068,0.0010,21.63 seg
37,0.7095,246,0.9990,0.9373,0.7139,0.4960,0.7073,0.0009,21.50 seg
38,0.7102,258,0.9990,0.9427,0.7091,0.5006,0.7078,0.0009,20.83 seg
39,0.7102,258,0.9990,0.9427,0.7091,0.5006,0.7083,0.0007,21.30 seg
40,0.7110,240,0.9993,0.9378,0.7153,0.4940,0.7087,0.0006,21.74 seg
41,0.7111,255,0.9990,0.9429,0.7096,0.5013,0.7090,0.0007,25.06 seg
42,0.7112,243,0.9990,0.9383,0.7161,0.4975,0.7095,0.0006,21.74 seg
43,0.7116,243,0.9990,0.9387,0.7170,0.4988,0.7099,0.0007,21.47 seg
44,0.7121,244,0.9990,0.9404,0.7170,0.4968,0.7104,0.0007,21.05 seg
45,0.7121,244,0.9990,0.9404,0.7170,0.4968,0.7108,0.0005,20.90 seg
46,0.7123,245,0.9990,0.9410,0.7165,0.4979,0.7112,0.0004,21.53 seg
47,0.7123,245,0.9990,0.9410,0.7165,0.4979,0.7114,0.0003,21.28 seg
48,0.7128,244,0.9990,0.9411,0.7181,0.4984,0.7115,0.0003,25.00 seg
49,0.7133,242,0.9993,0.9413,0.7161,0.4990,0.7116,0.0003,21.33 seg
50,0.7133,242,0.9993,0.9413,0.7161,0.4990,0.7118,0.0004,21.19 seg
