Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6897,265,1.0000,0.9092,0.7166,0.4864,0.6596,0.0117,12.16 seg
2,0.6896,268,1.0000,0.9192,0.7063,0.4600,0.6652,0.0085,10.63 seg
3,0.6872,278,1.0000,0.9154,0.7175,0.4641,0.6677,0.0081,10.82 seg
4,0.6886,277,1.0000,0.9167,0.7168,0.4681,0.6696,0.0075,10.42 seg
5,0.6873,282,1.0000,0.9151,0.7211,0.4694,0.6709,0.0072,10.92 seg
6,0.6902,285,1.0000,0.9156,0.7220,0.4905,0.6723,0.0074,10.96 seg
7,0.6929,268,1.0000,0.9235,0.7099,0.4635,0.6734,0.0072,11.09 seg
8,0.6918,273,1.0000,0.9198,0.7236,0.4682,0.6747,0.0072,10.90 seg
9,0.6932,274,1.0000,0.9195,0.7054,0.4917,0.6761,0.0074,10.62 seg
10,0.6947,255,1.0000,0.9148,0.7169,0.4853,0.6770,0.0077,13.56 seg
11,0.6969,249,1.0000,0.9173,0.7137,0.4843,0.6777,0.0074,10.69 seg
12,0.6951,273,1.0000,0.9219,0.7196,0.4846,0.6794,0.0068,10.82 seg
13,0.6956,263,1.0000,0.9203,0.7227,0.4784,0.6804,0.0066,10.89 seg
14,0.7003,253,1.0000,0.9249,0.7145,0.4842,0.6815,0.0065,11.02 seg
15,0.6984,270,1.0000,0.9234,0.7144,0.5008,0.6822,0.0067,10.65 seg
16,0.6992,272,1.0000,0.9252,0.7151,0.5017,0.6834,0.0067,10.82 seg
17,0.7026,238,1.0000,0.9225,0.7134,0.4882,0.6849,0.0063,10.91 seg
18,0.7006,244,1.0000,0.9205,0.7189,0.4874,0.6858,0.0064,10.97 seg
19,0.7018,234,1.0000,0.9199,0.7081,0.4905,0.6869,0.0064,10.50 seg
20,0.7021,240,1.0000,0.9239,0.7227,0.4769,0.6883,0.0064,14.12 seg
21,0.7030,220,1.0000,0.9141,0.7208,0.4922,0.6891,0.0058,11.10 seg
22,0.7029,240,1.0000,0.9212,0.7115,0.4992,0.6892,0.0062,11.25 seg
23,0.7053,241,1.0000,0.9241,0.7142,0.5043,0.6903,0.0060,10.91 seg
24,0.7053,238,1.0000,0.9247,0.7276,0.4890,0.6913,0.0057,10.82 seg
25,0.7066,241,1.0000,0.9272,0.7142,0.5016,0.6924,0.0055,10.91 seg
26,0.7092,249,1.0000,0.9290,0.7252,0.5160,0.6936,0.0057,11.03 seg
27,0.7102,241,1.0000,0.9300,0.7242,0.5081,0.6944,0.0056,10.91 seg
28,0.7130,226,1.0000,0.9295,0.7191,0.5118,0.6953,0.0052,10.57 seg
29,0.7074,228,1.0000,0.9294,0.7160,0.4799,0.6960,0.0048,10.74 seg
30,0.7091,242,1.0000,0.9290,0.7210,0.5082,0.6968,0.0050,10.81 seg
31,0.7091,230,1.0000,0.9287,0.7208,0.4931,0.6973,0.0051,10.51 seg
32,0.7097,241,1.0000,0.9280,0.7286,0.5099,0.6981,0.0051,10.87 seg
33,0.7115,216,1.0000,0.9332,0.7123,0.4787,0.6987,0.0049,14.66 seg
34,0.7108,236,1.0000,0.9323,0.7178,0.5012,0.6992,0.0048,10.95 seg
35,0.7110,255,0.9995,0.9361,0.7204,0.5138,0.6993,0.0049,10.87 seg
36,0.7101,222,1.0000,0.9261,0.7188,0.4998,0.7004,0.0044,11.04 seg
37,0.7114,224,0.9997,0.9263,0.7168,0.5114,0.7008,0.0045,11.14 seg
38,0.7116,224,0.9997,0.9264,0.7165,0.5130,0.7015,0.0047,10.93 seg
39,0.7138,227,0.9995,0.9312,0.7163,0.5141,0.7019,0.0048,10.96 seg
40,0.7127,233,0.9997,0.9337,0.7176,0.5053,0.7030,0.0045,11.05 seg
41,0.7142,229,0.9995,0.9352,0.7213,0.5020,0.7036,0.0042,11.22 seg
42,0.7135,222,1.0000,0.9326,0.7227,0.4959,0.7041,0.0042,10.62 seg
43,0.7146,231,0.9998,0.9351,0.7177,0.5100,0.7046,0.0040,11.27 seg
44,0.7185,222,0.9998,0.9380,0.7147,0.5143,0.7054,0.0039,11.33 seg
45,0.7182,220,0.9998,0.9377,0.7147,0.5110,0.7059,0.0041,10.78 seg
46,0.7165,219,0.9998,0.9318,0.7184,0.5173,0.7065,0.0039,10.88 seg
47,0.7179,220,1.0000,0.9359,0.7154,0.5153,0.7070,0.0042,11.25 seg
48,0.7215,212,0.9995,0.9365,0.7344,0.5135,0.7079,0.0042,10.80 seg
49,0.7215,212,0.9995,0.9365,0.7344,0.5135,0.7091,0.0039,16.12 seg
50,0.7185,226,0.9995,0.9366,0.7211,0.5211,0.7095,0.0039,10.97 seg
