Generacion,Fitness,Solapes,Cohesion Teoria,Equilibrio,Cohesion Practicas,Preferencias,Fitness(μ),Fitness(σ),Tiempo
1,0.6844,262,1.0000,0.9085,0.7098,0.4704,0.6567,0.0112,21.48 seg
2,0.6844,262,1.0000,0.9085,0.7098,0.4704,0.6573,0.0108,21.30 seg
3,0.6844,262,1.0000,0.9085,0.7098,0.4704,0.6576,0.0110,21.33 seg
4,0.6844,262,1.0000,0.9085,0.7098,0.4704,0.6574,0.0104,23.46 seg
5,0.6876,280,1.0000,0.9161,0.7025,0.4947,0.6570,0.0110,21.82 seg
6,0.6876,280,1.0000,0.9161,0.7025,0.4947,0.6569,0.0112,21.56 seg
7,0.6876,280,1.0000,0.9161,0.7025,0.4947,0.6571,0.0113,21.43 seg
8,0.6876,280,1.0000,0.9161,0.7025,0.4947,0.6568,0.0112,21.47 seg
9,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6576,0.0109,23.98 seg
10,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6583,0.0107,21.67 seg
11,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6585,0.0105,21.30 seg
12,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6585,0.0101,21.14 seg
13,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6586,0.0110,21.06 seg
14,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6589,0.0104,20.94 seg
15,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6581,0.0100,24.81 seg
16,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6578,0.0095,21.29 seg
17,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6578,0.0100,21.69 seg
18,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6577,0.0103,21.76 seg
19,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6577,0.0101,21.98 seg
20,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6588,0.0103,21.45 seg
21,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6584,0.0101,21.03 seg
22,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6582,0.0100,25.21 seg
23,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6578,0.0100,21.28 seg
24,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6587,0.0098,22.00 seg
25,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6591,0.0098,21.59 seg
26,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6590,0.0093,21.76 seg
27,0.6883,277,1.0000,0.9147,0.7024,0.5003,0.6596,0.0095,21.68 seg
28,0.6914,271,1.0000,0.9171,0.7033,0.5028,0.6589,0.0102,21.84 seg
29,0.6914,271,1.0000,0.9171,0.7033,0.5028,0.6591,0.0099,26.19 seg
30,0.6914,271,1.0000,0.9171,0.7033,0.5028,0.6591,0.0097,21.18 seg
31,0.6914,271,1.0000,0.9171,0.7033,0.5028,0.6591,0.0099,21.95 seg
32,0.6914,271,1.0000,0.9171,0.7033,0.5028,0.6588,0.0099,21.81 seg
33,0.6915,269,1.0000,0.9165,0.7042,0.5025,0.6593,0.0101,21.90 seg
34,0.6915,269,1.0000,0.9165,0.7042,0.5025,0.6596,0.0101,21.64 seg
35,0.6915,269,1.0000,0.9165,0.7042,0.5025,0.6600,0.0099,21.50 seg
36,0.6915,269,1.0000,0.9165,0.7042,0.5025,0.6600,0.0099,21.78 seg
37,0.6915,269,1.0000,0.9165,0.7042,0.5025,0.6600,0.0096,21.92 seg
38,0.6937,267,1.0000,0.9199,0.7068,0.4998,0.6602,0.0100,26.96 seg
39,0.6937,267,1.0000,0.9199,0.7068,0.4998,0.6595,0.0097,21.56 seg
40,0.6937,267,1.0000,0.9199,0.7068,0.4998,0.6590,0.0101,21.57 seg
41,0.6937,267,1.0000,0.9199,0.7068,0.4998,0.6589,0.0100,21.59 seg
42,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6598,0.0102,22.05 seg
43,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6605,0.0099,21.47 seg
44,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6608,0.0097,21.97 seg
45,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6609,0.0095,21.37 seg
46,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6607,0.0092,21.96 seg
47,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6609,0.0101,27.44 seg
48,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6611,0.0103,21.28 seg
49,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6607,0.0107,21.69 seg
50,0.6967,278,1.0000,0.9299,0.7086,0.4976,0.6611,0.0102,21.42 seg
